"id_user","ari","characters","complexwords","syllables","sentences","words","count_i_usage","count_you_usage","count_she_he_usage","class","class2"
"46,827",7.382,194.5,9,70.5,3.5,39.5,0,0,0,ordinary,ordinary
"46,833",10.6335,363.5,8,132,3.5,95,0,0,0,ordinary,ordinary
"46,835",7.988,384.6666666667,10,135,5,92.6666666667,16,1,0,ordinary,ordinary
"46,839",7.195,75,3,28,1,18,1,0,0,ordinary,ordinary
"46,851",3.173,282,3,100,5,80,2,0,0,ordinary,ordinary
"46,853",4.466,232,4,81,4,59,1,0,0,ordinary,ordinary
"46,854",11.588,695,29,238,7,144,2,0,0,ordinary,ordinary
"46,857",5.37,226.5,7,85.5,4.5,52.5,4,1,0,ordinary,ordinary
"46,858",8.563,187.6666666667,5.6666666667,66.6666666667,3,40.3333333333,7,2,0,ordinary,ordinary
"46,861",8.6642,481.4,14.4,164.8,5.6,109.6,10,4,0,ordinary,ordinary
"46,864",14.0305,294,10.5,103.5,2.5,64.5,0,0,0,ordinary,ordinary
"46,878",7.277,212,6.3333333333,72,3,47,7,3,0,ordinary,ordinary
"46,879",5.035,244,5,85,4,61,4,0,0,ordinary,ordinary
"46,882",4.61175,161.75,4.25,55.75,3.5,36.75,8,2,0,top_10_15,outstanding
"46,884",3.55,56,1,19,2,12,0,0,0,ordinary,ordinary
"46,886",10.3813333333,272.3333333333,9.6666666667,94,3,62,1,9,0,ordinary,ordinary
"46,889",12.7485,608,15.25,205.25,5.5,137.25,1,18,0,ordinary,ordinary
"46,893",12.112,394,21,144,4,78,3,0,0,ordinary,ordinary
"46,894",8.769,"1,088",36,370,14,235,0,9,0,ordinary,ordinary
"46,895",12.351,460.5,16.5,162,4,104.5,3,0,0,ordinary,ordinary
"46,896",3.593,97.5,2,32.5,2.5,24,3,0,0,ordinary,ordinary
"46,897",7.713,"1,287",56,452,20,271,2,1,0,ordinary,ordinary
"46,900",12.3813333333,322.6666666667,9,113.6666666667,4.3333333333,82.6666666667,4,1,0,ordinary,ordinary
"46,903",11.433,544,24,191,6,107,1,0,0,ordinary,ordinary
"46,910",3.017,151,4,53,3,40,2,0,0,ordinary,ordinary
"46,911",11.154,336,2,114,3,90,4,1,0,ordinary,ordinary
"46,913",3.235,234.5,5.5,87,4,66.5,2,0,0,ordinary,ordinary
"46,917",9.947,607,26,218,7,129,2,0,0,ordinary,ordinary
"46,919",7.433,635,20,232,8,157,5,0,0,ordinary,ordinary
"46,921",5.091,414,7,144,7,101,2,0,0,ordinary,ordinary
"46,925",11.874,333,8,116,3,76,0,0,0,ordinary,ordinary
"46,926",5.319,391,9,137,6,100,8,0,0,ordinary,ordinary
"46,930",4.133,489,9,175,8,134,6,0,0,ordinary,ordinary
"46,933",3.601,96,4,33,3,21,0,0,0,ordinary,ordinary
"46,936",10.066,415,15,144,5,85,1,0,0,ordinary,ordinary
"46,937",12.6267777778,671.0740740741,22.8888888889,232.7037037037,5.6296296296,147.8888888889,44,68,9,top_5,outstanding
"46,940",6.2795,205.5,7,75.5,3.5,51,5,1,0,ordinary,ordinary
"46,941",1.4625,152,8,57,4,35,3,0,0,ordinary,ordinary
"46,943",7.8545,527,17.5,186.5,6.5,120.5,4,0,0,ordinary,ordinary
"46,946",5.858,134.5,5,46.5,2.5,30,3,1,0,ordinary,ordinary
"46,948",9.355,529,22,184,7,108,0,0,0,ordinary,ordinary
"46,958",8.106,937.5,27.5,323,12.5,216,7,1,0,ordinary,ordinary
"46,966",3.15275,101,3.375,36,2.25,23.25,7,3,0,ordinary,ordinary
"46,967",7.7716666667,214.6666666667,7.3333333333,78.6666666667,3.3333333333,49,3,0,0,ordinary,ordinary
"46,968",0.514,100,1,36,3,27,0,0,0,ordinary,ordinary
"46,971",9.188,325,11,111,4,70,3,1,0,ordinary,ordinary
"46,972",3.8365,144.5,2.5,56,2.5,42,9,1,0,ordinary,ordinary
"46,973",9.639,239.5,6,87,3,58.5,2,2,0,ordinary,ordinary
"46,974",6.092,183,6,66,3,42,0,0,0,ordinary,ordinary
"46,975",11.101,952,24,331,9,222,7,0,0,ordinary,ordinary
"46,977",12.3183333333,346.3333333333,12.3333333333,119.6666666667,3.3333333333,72,4,5,0,ordinary,ordinary
"46,980",8.077,341,15,119,5,72,1,0,0,ordinary,ordinary
"46,981",8.719,"1,349",44,480,16,311,2,1,0,ordinary,ordinary
"46,982",9.6736,534,19.2,184.8,6.2,116.8,11,15,0,ordinary,ordinary
"46,986",8.521,143,1,43,2,30,1,0,0,ordinary,ordinary
"46,988",7.517,"1,060",45,358,17,223,1,10,0,ordinary,ordinary
"46,989",7.745,225,7,81,4,45,0,0,0,ordinary,ordinary
"46,992",2.043,154,4,55,4,39,0,0,0,ordinary,ordinary
"46,993",5.537,141,3.6,52,3,36.6,7,0,0,ordinary,ordinary
"46,996",20.33,368,12,118,2,77,2,0,0,ordinary,ordinary
"47,000",7.116,463,9,160,6,115,0,0,0,ordinary,ordinary
"47,002",16.254,901,27,302,6,212,11,0,0,ordinary,ordinary
"47,003",1.8565,251.5,5.5,90,5,62,9,0,0,ordinary,ordinary
"47,004",6.287,125,8,50,3,25,0,0,0,ordinary,ordinary
"47,007",8.067,242,8,83,3,57,1,0,0,ordinary,ordinary
"47,010",4.428,187,8,67,4,43,0,0,0,ordinary,ordinary
"47,011",10.767,327,9,140,3,106,3,0,0,ordinary,ordinary
"47,012",7.458,348.5,16,128,6,74,4,0,0,ordinary,ordinary
"47,014",7.416,561,16,198,8,126,6,0,0,ordinary,ordinary
"47,016",2.196,145.5,4.5,54,3.5,35,3,0,0,ordinary,ordinary
"47,018",8.28,117,4,40,2,23,0,0,0,ordinary,ordinary
"47,019",6.9465,273,8,95.75,4,64.25,5,8,0,ordinary,ordinary
"47,021",8.271,488.5,17,167,7.5,104.5,21,3,0,ordinary,ordinary
"47,023",6.0915,400,13.5,139,6.5,91.5,6,4,0,ordinary,ordinary
"47,024",9.607,"4,304",139,"1,507",48,967,3,12,0,ordinary,ordinary
"47,025",9.551,708,26,245,8,158,2,4,0,ordinary,ordinary
"47,029",15.2065714286,275,11.1428571429,100.7142857143,1.8571428571,59.5714285714,7,5,0,ordinary,ordinary
"47,032",7.727,436,8,151,5,119,1,0,0,ordinary,ordinary
"47,033",9.803,374,11,135,4,86,21,5,0,ordinary,ordinary
"47,035",7.591,102,5,37,2,20,0,0,0,ordinary,ordinary
"47,044",4.82,207,6,78,3,60,2,0,0,ordinary,ordinary
"47,047",6.5225,126,3.5,43.5,1.5,30.5,0,1,0,ordinary,ordinary
"47,049",4.0012,110.1,3.1,38.3,2.1,27,10,2,0,ordinary,ordinary
"47,051",7.253,476,5,158,6,120,2,0,0,ordinary,ordinary
"47,054",5.133,47.5,2.5,18.5,1.5,11.5,1,0,0,ordinary,ordinary
"47,055",2.816,172,5,71,3,52,0,0,0,ordinary,ordinary
"47,060",7.415,171,8,59,3,35,0,0,0,ordinary,ordinary
"47,065",7.2132857143,208.7857142857,7.6428571429,73.6428571429,3.5,46.9285714286,12,1,0,ordinary,ordinary
"47,088",4.109,234,7,83,5,55,0,0,0,ordinary,ordinary
"47,089",5.139,349,13,131,6,84,0,1,0,ordinary,ordinary
"47,091",6.834,446,14,160,6,110,4,0,0,ordinary,ordinary
"47,095",6.46,200.5,6.5,70,2.5,50,0,0,0,ordinary,ordinary
"47,128",4.322,476.5,18,174,8.5,120,14,1,0,ordinary,ordinary
"47,139",13.579,614,39,227,6,113,1,0,0,top_5_10,outstanding
"47,151",-1.676,219,3,85,8,66,2,0,0,ordinary,ordinary
"47,161",3.98,340,9,126,6,89,5,5,0,top_10_15,outstanding
"47,200",8.7757407407,233.2962962963,6.7037037037,82.2592592593,2.7777777778,56.5925925926,32,36,0,top_5,outstanding
"47,213",10.045,845.75,33.625,299.375,6.875,189.25,40,81,0,top_10_15,outstanding
"47,215",6.8893333333,659,21.7777777778,237.5555555556,7.5555555556,160.6666666667,28,29,0,top_5_10,outstanding
"47,219",11.567,920,41,321,9,196,8,0,0,top_10_15,outstanding
"47,230",7.567,308,7,105,4,73,0,0,0,ordinary,ordinary
"47,273",13.866,121,5,42,1,25,0,1,0,ordinary,ordinary
"47,300",0.381,41,2,15,2,10,0,0,0,ordinary,ordinary
"47,312",2.7833333333,143.6666666667,5,51.3333333333,3.3333333333,34.3333333333,6,3,0,ordinary,ordinary
"47,322",3.158,55,1,17,2,12,18,3,0,ordinary,ordinary
"47,324",11.898,369,15.5,131.5,3.5,81,13,4,0,top_10_15,outstanding
"47,326",8.698,311,8,104.5,4,67.5,5,0,0,ordinary,ordinary
"47,329",5.307,176,4,58,3,42,3,3,0,ordinary,ordinary
"47,333",1.016,46,3,18,2,11,0,0,0,ordinary,ordinary
"47,351",7.326,151,4,53,2,36,5,0,0,ordinary,ordinary
"47,352",1.195,25,2,10,1,6,1,1,0,ordinary,ordinary
"47,361",7.037,674,9,253,8,195,0,1,0,ordinary,ordinary
"47,378",5.9636190476,176.5238095238,5.9365079365,60.6984126984,3.0793650794,39.2063492063,55,155,3,top_5,outstanding
"47,379",6.617,503,14,178,7,123,6,0,0,ordinary,ordinary
"47,382",6.3533333333,465.6666666667,12.3333333333,159.6666666667,6.6666666667,112.3333333333,13,4,1,ordinary,ordinary
"47,390",7.99675,476.5,15.75,168.5,5.25,105.25,32,17,0,top_5_10,outstanding
"47,435",4.5195,153.5,4,51.5,3,35.3333333333,7,6,0,ordinary,ordinary
"47,443",0.7055,88,2,30.5,2.5,23.5,8,1,0,ordinary,ordinary
"47,446",10.627,"3,579",132,"1,256",39,752,10,14,0,ordinary,ordinary
"47,451",5.857,244,7,82,4,57,6,0,0,ordinary,ordinary
"47,473",4.672,250,4,81,5,58,7,0,0,ordinary,ordinary
"47,474",4.077,160,3,58,3,40,1,0,0,ordinary,ordinary
"47,485",-1.431,117,5,47,5,33,2,0,0,ordinary,ordinary
"47,496",9.66725,599.75,16,212.5,5.75,156.25,4,18,0,ordinary,ordinary
"47,498",9.442,702,28,257,8,157,3,0,0,ordinary,ordinary
"47,501",10.345,657,9,216,7,144,8,1,0,ordinary,ordinary
"47,511",12.2747142857,535.4285714286,14.4285714286,211.7142857143,4.5714285714,160.5714285714,17,7,3,ordinary,ordinary
"47,524",3.683,129.7,2.6,44.6,2.9,32.2,12,4,0,ordinary,ordinary
"47,527",8.408,316,12,116,4,71,4,0,0,ordinary,ordinary
"47,529",6.751,321,5,114,4,88,2,0,0,ordinary,ordinary
"47,534",4.247,209,3,69,4,51,3,0,0,ordinary,ordinary
"47,536",5.966,220,8,86,3,59,4,0,0,ordinary,ordinary
"47,537",12.216,126,5,44,1.3333333333,28.3333333333,7,0,0,ordinary,ordinary
"47,538",3.061,191,6,70,5,45,8,0,0,ordinary,ordinary
"47,540",7.907,172.7777777778,5.6666666667,60.1111111111,2.7777777778,37.4444444444,7,3,0,ordinary,ordinary
"47,544",2.75,716,12,222,20,169,8,0,0,ordinary,ordinary
"47,547",8.2096764706,413.4411764706,12.2549019608,145.4803921569,5.2254901961,99.3431372549,139,236,21,top_5,outstanding
"47,551",19.711,350,9,116,2,69,0,0,0,ordinary,ordinary
"47,552",8.437,744,27,266,9,173,6,0,0,ordinary,ordinary
"47,554",11.6575714286,414.4285714286,10.1428571429,143.8571428571,3.8571428571,97.1428571429,27,2,0,top_5_10,outstanding
"47,555",4.596,177,6,62,3,45,1,0,0,ordinary,ordinary
"47,556",5.8595,238,4,79.5,4,53,0,0,0,ordinary,ordinary
"47,559",14.648,392,16,135,3,83,2,3,0,ordinary,ordinary
"47,560",13.9775,319,12,110.5,3,68,4,0,0,ordinary,ordinary
"47,567",7.4385,235.5,7.5,81.5,3,57.5,2,2,0,ordinary,ordinary
"47,574",17.438,160,2,48,1,37,0,3,0,ordinary,ordinary
"47,575",2.49,152,5.5,59,3,42,1,0,0,ordinary,ordinary
"47,577",6.223,148,6,50,3,31,0,0,0,ordinary,ordinary
"47,580",4.79,212,12,86,4,50,0,0,0,ordinary,ordinary
"47,582",8.292,324,9,115,4,75,1,1,0,ordinary,ordinary
"47,583",9.813,773,29,272,8,185,2,4,0,ordinary,ordinary
"47,585",-1.828,77,0,30,3,23,0,0,0,ordinary,ordinary
"47,588",7.252,531,13,183,7,128,5,0,0,ordinary,ordinary
"47,602",6.835,453.5,8.5,158.5,5.5,121,8,4,0,ordinary,ordinary
"47,609",8.695,"1,867",40,635,22,434,1,7,0,ordinary,ordinary
"47,616",12.105,705,36,252,8,131,2,0,0,ordinary,ordinary
"47,619",4.287,225,5,84,4,57,5,1,0,ordinary,ordinary
"47,630",4.172,"1,363",30,468,24,351,15,0,0,ordinary,ordinary
"47,638",11.411,905,20,329,8,234,2,0,0,ordinary,ordinary
"47,639",7.8005,331,11.5,120.5,4,78.5,3,0,0,ordinary,ordinary
"47,652",3.448,261,4,91,5,68,3,0,0,ordinary,ordinary
"47,656",14.509,"1,848",61,637,14,406,3,1,0,ordinary,ordinary
"47,657",10.4305,132,4,45.5,1.5,30,0,4,0,ordinary,ordinary
"47,661",2.47,622,5,219,13,168,6,1,0,ordinary,ordinary
"47,662",4.122,82,4,29,3,17,0,0,0,ordinary,ordinary
"47,664",16.391,150,3,57,1,42,19,4,0,ordinary,ordinary
"47,670",7.2645,361,12.5,129,5,84.5,9,0,0,ordinary,ordinary
"47,671",13.429,248,9,84,2,56,0,0,0,ordinary,ordinary
"47,677",7.064,576,15,222,7,157,6,0,0,ordinary,ordinary
"47,681",13.926,613,26,223,5,128,5,0,0,ordinary,ordinary
"47,682",5.63,477,16,167,8,112,11,2,0,ordinary,ordinary
"47,694",9.051,465,9,161,5,116,1,0,0,ordinary,ordinary
"47,698",18.658,"1,013",30,370,6,265,5,3,0,ordinary,ordinary
"47,702",5.293,301,5,101,7,64,3,0,0,ordinary,ordinary
"47,703",8.1655,"1,607.5",58.5,599.5,19.5,391.5,12,8,0,ordinary,ordinary
"47,708",9.222,980,32,342,11,227,18,0,0,ordinary,ordinary
"47,713",12.943,"4,715",154,"1,619",42,976,9,1,0,ordinary,ordinary
"47,718",3.566,199,4,69,4,50,1,0,0,ordinary,ordinary
"47,719",6.226,224,7,77,4,49,0,0,0,ordinary,ordinary
"47,725",4.472,265,5,94,5,64,1,0,0,ordinary,ordinary
"47,742",2.988,104,2,36,3,28,5,1,0,ordinary,ordinary
"47,751",7.928,908.5,35,327,10.5,215.5,8,6,0,top_10_15,outstanding
"47,755",3.4545,254,6,92,5.5,65,2,0,0,ordinary,ordinary
"47,765",6.7124,67.8,2.8,23.8,2.2,14.2,11,0,0,ordinary,ordinary
"47,769",4.326,151,8,56,3,36,0,0,0,ordinary,ordinary
"47,773",9.647,31,1,10,1.5,5,1,1,0,ordinary,ordinary
"47,776",13.292,383,13,142,3,99,1,0,0,ordinary,ordinary
"47,778",3.044,66,2,25,2,15,0,0,0,ordinary,ordinary
"47,779",9.683,260.6666666667,8,93.3333333333,3,60.6666666667,5,2,1,ordinary,ordinary
"47,787",6.5036666667,412.3333333333,13,148.3333333333,6,98,22,2,0,ordinary,ordinary
"47,789",23.113,"1,031",39,383,5,255,18,5,0,ordinary,ordinary
"47,796",4.7473333333,178.6666666667,3.6666666667,60.6666666667,3.3333333333,42.6666666667,8,0,0,ordinary,ordinary
"47,814",9.3783333333,258.3333333333,8,92,2.6666666667,61.6666666667,7,1,0,ordinary,ordinary
"47,847",6.02,341,13,118,7,72,3,2,5,ordinary,ordinary
"47,850",15.045,282,7,101,2,70,0,3,0,ordinary,ordinary
"47,867",5.71,206,7,74,3,53,0,2,0,ordinary,ordinary
"47,881",19.344,327,9,130.5,2,96,2,0,0,ordinary,ordinary
"47,903",13.808,762,24,276,6,171,0,2,0,ordinary,ordinary
"47,904",10.647,"1,439",40,487,14,340,8,1,0,ordinary,ordinary
"47,905",13.945,"2,368",82,876,18,574,3,9,0,ordinary,ordinary
"47,913",6.4668,155.4,3.6,56,2,40,7,1,0,ordinary,ordinary
"47,920",14.95,562,8,193,4,146,0,6,0,ordinary,ordinary
"47,942",12.349,"1,472",41,498,13,327,6,1,0,ordinary,ordinary
"47,946",2.449,155,5,57,5,36,0,0,0,ordinary,ordinary
"47,951",2.768,320,9,112,8,78,0,3,0,ordinary,ordinary
"47,953",7.452,89,3.5,31.5,2.5,18.5,0,4,0,ordinary,ordinary
"47,954",4.946,"1,100",33,386,20,261,9,0,1,ordinary,ordinary
"47,957",7.988,175,3,63,2,46,0,0,0,ordinary,ordinary
"47,960",6.115125,258.625,8.875,92.25,3.5,57.25,23,2,0,ordinary,ordinary
"47,962",7.544,"1,016",20,352,12,270,0,2,0,ordinary,ordinary
"47,967",2.84,154,2,53,3,42,0,0,0,ordinary,ordinary
"47,973",6.502,337,11,115,7,69,2,0,0,ordinary,ordinary
"47,983",6.9806153846,356.0769230769,10.3846153846,124.3076923077,4.1538461538,85.1538461538,54,14,1,top_5_10,outstanding
"47,990",17.048,155,4,58,1,43,0,1,0,ordinary,ordinary
"47,991",4.4414074074,148,4.3703703704,54.8148148148,2.4444444444,37.7777777778,25,2,0,top_5_10,outstanding
"47,993",7.4736666667,262.6666666667,8,92.6666666667,3.3333333333,62,2,1,0,ordinary,ordinary
"47,995",10.329,243.6666666667,8.5555555556,86.1111111111,2.8888888889,53.4444444444,8,1,0,top_10_15,outstanding
"47,996",8.043,216,11,76,4,42,1,0,0,ordinary,ordinary
"47,997",9.607,409,8,166,4,123,1,1,0,ordinary,ordinary
"47,999",5.419,118,2,38,2,28,0,0,0,ordinary,ordinary
"48,002",5.399,402,10.3333333333,139,5.6666666667,92.6666666667,14,3,0,ordinary,ordinary
"48,004",5.706,"1,137",29,414,17,286,5,0,0,ordinary,ordinary
"48,008",9.978,943,37,332,10,215,0,5,0,ordinary,ordinary
"48,013",3.7905,170,4.5,60.5,3.5,41.5,1,0,0,ordinary,ordinary
"48,016",6.184,387,7,130,6,91,1,2,0,ordinary,ordinary
"48,017",8.086,149,2,51,2,33,0,0,0,ordinary,ordinary
"48,019",8.234,169,6,60,2,41,1,1,0,ordinary,ordinary
"48,021",2.91,132,4,51,3,33,3,0,0,ordinary,ordinary
"48,024",7.576,132.3333333333,3.6666666667,45.6666666667,1.6666666667,30.3333333333,7,0,0,ordinary,ordinary
"48,025",1.691,124.5,4,44.5,4,30.5,1,1,0,ordinary,ordinary
"48,030",4.85,359,12.5,129,5.5,85,2,0,0,ordinary,ordinary
"48,032",8.062,52,1,15,1,10,1,2,0,ordinary,ordinary
"48,033",3.829,119,3,38,3,27,0,0,0,ordinary,ordinary
"48,036",16.546,153,3,50,1,37,1,1,1,ordinary,ordinary
"48,037",0.761,73,0,24,2,20,0,0,0,ordinary,ordinary
"48,040",4.464,125,8,45,4,26,0,0,0,ordinary,ordinary
"48,042",6.179,294,10,114,4,77,7,0,0,ordinary,ordinary
"48,044",7.116,463,14,171,6,115,3,0,0,ordinary,ordinary
"48,059",1.622,783,18,307,17,224,1,0,0,ordinary,ordinary
"48,060",4.999,197.5,6,72,3.5,50,6,1,0,ordinary,ordinary
"48,061",7.6056666667,353.3333333333,8.3333333333,121.6666666667,4.3333333333,85,5,2,0,ordinary,ordinary
"48,064",6.6886666667,170.3333333333,6.3333333333,58.3333333333,3.3333333333,36.3333333333,7,0,0,ordinary,ordinary
"48,065",10.383,"3,163",127,"1,132",33,705,22,0,0,ordinary,ordinary
"48,071",8.4235,324.5,14,119,4,74.5,0,2,0,ordinary,ordinary
"48,080",2.483,341,5,125,7,93,4,0,0,ordinary,ordinary
"48,084",12.894,"1,227",40,444,10,296,3,0,1,ordinary,ordinary
"48,090",7.326,151,5,52,2,36,1,1,0,ordinary,ordinary
"48,097",1.583,153,1,57,3,48,0,0,0,ordinary,ordinary
"48,100",5.8023333333,78.8333333333,2.8333333333,27.4166666667,1.3333333333,17.5,1,6,0,ordinary,ordinary
"48,110",6.3645106383,265.4680851064,7.3404255319,91.7021276596,4.2553191489,61.085106383,136,31,8,top_5,outstanding
"48,114",9.586,439,20,160,5,97,5,2,0,ordinary,ordinary
"48,118",13.0145,706,19.5,241,5.5,170,2,1,0,ordinary,ordinary
"48,122",9.0705,153,7.5,55.5,2,35,2,0,0,ordinary,ordinary
"48,131",7.3503333333,285,6,96.6666666667,4,66.3333333333,5,0,0,ordinary,ordinary
"48,144",4.115,155,5,57,3,38,0,0,0,ordinary,ordinary
"48,145",8.132,245,9,89,3,58,0,0,0,ordinary,ordinary
"48,148",8.685,844,44,307,11,182,0,0,0,ordinary,ordinary
"48,149",10.536,293,13,97,4,55,0,0,0,ordinary,ordinary
"48,150",6.77,762,19,263,10,194,11,0,0,ordinary,ordinary
"48,159",8.961,337,18,123,5,67,3,0,0,ordinary,ordinary
"48,161",4.558,198,11,70,5,43,0,0,0,ordinary,ordinary
"48,172",1.911,216,3,76,5,58,0,0,0,ordinary,ordinary
"48,174",6.157,165,5,55,3,36,0,0,0,ordinary,ordinary
"48,180",12.581,820,31,291,7,187,4,0,4,ordinary,ordinary
"48,186",4.8773333333,335.3333333333,12,119,5.5,75.6666666667,27,4,0,ordinary,ordinary
"48,187",11.711,652,7,216,6,147,1,0,0,ordinary,ordinary
"48,188",12.562,659,28,241,6,138,2,0,0,ordinary,ordinary
"48,200",10.967,302,15,114,3,67,0,0,0,ordinary,ordinary
"48,201",1.763,129,5,51,3,35,0,0,0,ordinary,ordinary
"48,204",7.688,"1,257",40,434,18,276,3,1,0,ordinary,ordinary
"48,206",4.884,337,15,121,7,76,1,2,0,ordinary,ordinary
"48,215",15.027,282,11,96,2,71,7,0,0,ordinary,ordinary
"48,216",1.982,175,5,66,4,47,0,0,0,ordinary,ordinary
"48,226",5.41,192,6,70,3,48,0,0,0,ordinary,ordinary
"48,227",8.896,326,8,106,4,72,0,3,0,ordinary,ordinary
"48,228",6.8211,334,9.2,121.5,4.3,87.1,27,9,0,top_5_10,outstanding
"48,237",7.905,530,12,191,6,144,5,5,0,ordinary,ordinary
"48,239",4.881,242,9,91,4,61,5,1,0,ordinary,ordinary
"48,241",6.194,315,6,102,5,73,0,1,0,ordinary,ordinary
"48,245",2.989,399,14,161,7,117,2,0,0,ordinary,ordinary
"48,247",-0.884,76,0,26,3,21,0,0,1,ordinary,ordinary
"48,253",7.015,783,24,271,12,174,0,1,0,top_5_10,outstanding
"48,269",4.622,391,15,156,6,108,1,0,0,ordinary,ordinary
"48,270",2.9986,202.8,4.8,72.8,3.6,49.8,11,8,1,top_10_15,outstanding
"48,274",5.915,445,12,150,7,106,8,1,0,ordinary,ordinary
"48,275",9.872,213,10,73,3,41,0,0,0,ordinary,ordinary
"48,280",9.832,"2,240",57,817,22,594,22,5,0,top_10_15,outstanding
"48,284",12.628,562,21,206,5,120,6,0,0,ordinary,ordinary
"48,285",7.4276923077,368.1538461538,12.7692307692,132.3846153846,4.3846153846,86.5384615385,27,20,0,top_5_10,outstanding
"48,292",3.513,404,12,140,10,94,2,0,0,ordinary,ordinary
"48,295",11.392,343,8,126,3,97,5,0,0,ordinary,ordinary
"48,304",16.453,607,11,218,4,161,3,0,0,ordinary,ordinary
"48,307",8.7543865546,339.781512605,10.8487394958,119.5546218487,3.781512605,78.4285714286,125,173,11,top_5,outstanding
"48,310",9.631,908,24,305,10,206,2,2,0,ordinary,ordinary
"48,316",10.179,896,30,331,9,214,0,3,0,ordinary,ordinary
"48,320",7.779,217,6.6666666667,80.6666666667,3,55.6666666667,0,3,0,ordinary,ordinary
"48,325",10.0905,610,21,209.5,6.5,142,9,3,0,ordinary,ordinary
"48,326",7.088,697,25,240,10,160,1,0,2,ordinary,ordinary
"48,330",13.921,525,12,205,4,156,3,0,0,ordinary,ordinary
"48,341",12.911,250,9,102,2,66,0,0,0,ordinary,ordinary
"48,342",13.066,469,17,163,4,101,1,1,0,ordinary,ordinary
"48,343",8.372,151,7,58,2,33,0,0,0,ordinary,ordinary
"48,344",1.387,140,4,50,4,36,0,0,0,ordinary,ordinary
"48,346",5.263,220,8,77,4,51,0,0,0,ordinary,ordinary
"48,347",4.652,273,9,101,5,66,0,0,0,ordinary,ordinary
"48,350",3.736,115,6,41,3,26,0,0,0,ordinary,ordinary
"48,354",6.567,178,6,60,3,39,5,0,0,ordinary,ordinary
"48,359",11.233,225,6,82,2,60,1,0,0,ordinary,ordinary
"48,361",12.668,224,18,82,3,38,0,0,0,ordinary,ordinary
"48,368",2.3,306,4,105,7,80,0,0,0,ordinary,ordinary
"48,370",3.286,335,6,116,6,93,1,0,0,ordinary,ordinary
"48,376",12.006,397,17,133,5,71,0,0,0,ordinary,ordinary
"48,377",12.485,335,8,113,3,72,4,0,0,ordinary,ordinary
"48,382",11.2822222222,253.5555555556,8.1111111111,87.4444444444,2.4444444444,56.8888888889,2,11,0,top_5,outstanding
"48,386",5.8975,94,2,33,2,24,16,4,0,ordinary,ordinary
"48,401",3.7603333333,361.1666666667,10.8333333333,128.5,6.5,83.5,3,14,0,top_5,outstanding
"48,402",9.764,723,17,283,7,216,3,0,0,ordinary,ordinary
"48,409",7.579,408,19,146,6,89,1,0,0,ordinary,ordinary
"48,411",7.205,398,16,140,6,88,0,0,0,ordinary,ordinary
"48,413",8.452,420,10,143,5,99,3,0,0,ordinary,ordinary
"48,416",9.073,585,27,210,9,114,5,0,0,ordinary,ordinary
"48,419",10.312,"1,227",23,420,12,301,14,4,0,ordinary,ordinary
"48,421",7.434,294,11,107,4,68,1,0,0,ordinary,ordinary
"48,428",-1.792,178,1,66,6,56,5,0,0,ordinary,ordinary
"48,430",11.879,554,24,204,5,126,2,0,0,ordinary,ordinary
"48,432",6.515,362,7,122,5,90,2,3,0,ordinary,ordinary
"48,441",3.306,151,6,55,3,39,1,0,0,ordinary,ordinary
"48,442",7.727,532,17,190,7,123,2,0,0,ordinary,ordinary
"48,444",4.258,179,4,60,4,41,4,0,0,ordinary,ordinary
"48,454",19.891,542,12,185,3,131,1,0,0,ordinary,ordinary
"48,457",15.2805,"1,264.5",60.5,444.5,10,244.5,1,1,0,ordinary,ordinary
"48,460",3.9605,211.5,9.5,76,4.5,46,1,0,0,ordinary,ordinary
"48,463",8.0333333333,180.6666666667,8,65.3333333333,2.6666666667,40.3333333333,14,5,0,ordinary,ordinary
"48,464",9.2262,416.9,15.1,144.6,4.3,90.9,42,4,0,top_10_15,outstanding
"48,468",4.148,238.5,6.5,90,4.5,61.5,3,1,0,ordinary,ordinary
"48,470",7.138,372,16,140,6,80,3,0,0,ordinary,ordinary
"48,477",-2.733,30.5,0,10.5,1.5,9.5,3,0,0,ordinary,ordinary
"48,486",8.761,805,27,297,9,197,13,0,0,ordinary,ordinary
"48,488",9.279,299,9,120,3,86,0,0,0,ordinary,ordinary
"48,491",9.6376,251.6,8.8,85,3.8,53.2,7,6,0,ordinary,ordinary
"48,492",5.7476666667,270,7.6666666667,98,4,63.6666666667,10,3,0,ordinary,ordinary
"48,493",3.534,192,6.5,73,4,51.5,3,0,0,ordinary,ordinary
"48,504",11.556,789,39,279,8,163,5,2,0,ordinary,ordinary
"48,511",11.7526666667,267.6666666667,11,95.6666666667,2.6666666667,55,4,1,0,ordinary,ordinary
"48,515",7.613,294,10,102,4,67,2,0,0,ordinary,ordinary
"48,519",3.577,148,4,55,3,37,0,0,0,ordinary,ordinary
"48,525",5.553,168,8,64,4,35,0,0,0,ordinary,ordinary
"48,527",11.98225,269.25,7.75,95.25,2.75,67.5,8,2,0,ordinary,ordinary
"48,533",13.575,641,21,231,5,154,3,0,0,ordinary,ordinary
"48,534",9.48,691,24,267,7,181,7,0,0,ordinary,ordinary
"48,536",5.482,209,8,82,3,56,2,0,0,ordinary,ordinary
"48,547",7.886,174,6,64,2,46,3,0,0,ordinary,ordinary
"48,548",10.679,383,18,139,4,83,2,0,0,ordinary,ordinary
