"id_user","count","category","class"
"15,412",5,top_10_15,we
"15,449",109,top_5,we
"15,476",3,top_5_10,we
"15,482",2,top_10_15,we
"15,540",85,top_5,we
"15,582",7,top_5_10,we
"15,586",2,top_5_10,we
"15,596",3,top_5,we
"15,646",44,top_5_10,we
"15,666",11,top_5_10,we
"15,673",2,top_10_15,we
"15,731",60,top_5,we
"15,782",5,top_5_10,we
"15,790",1,top_5_10,we
"15,791",1,top_5_10,we
"15,801",12,top_5_10,we
"15,822",15,top_5,we
"15,858",1,top_5_10,we
"15,908",1,top_10_15,we
"15,935",12,top_5,we
"15,940",102,top_5,we
"15,964",8,top_5,we
"15,999",3,top_5,we
"16,022",1,top_10_15,we
"16,031",10,top_10_15,we
"16,049",40,top_5,we
"16,076",63,top_5,we
"16,139",23,top_5_10,we
"16,152",1,top_10_15,we
"16,154",6,top_5_10,we
"16,181",5,top_5_10,we
"16,195",1,top_10_15,we
"16,196",5,top_10_15,we
"16,202",2,top_10_15,we
"16,227",421,top_5,we
"16,242",6,top_5,we
"16,267",6,top_10_15,we
"16,291",4,top_5_10,we
"16,336",4,top_5_10,we
"16,368",5,top_10_15,we
"16,394",132,top_5,we
"16,408",1,top_5_10,we
"16,422",14,top_5_10,we
"16,437",2,top_10_15,we
"16,440",12,top_5_10,we
"16,492",7,top_5_10,we
"16,501",6,top_5_10,we
"16,510",2,top_10_15,we
"16,536",11,top_5_10,we
"16,583",12,top_5_10,we
"16,588",1,top_5_10,we
"16,655",3,top_5_10,we
"16,661",1,top_10_15,we
"16,676",4,top_5,we
"16,683",17,top_5_10,we
"16,719",1,top_5_10,we
"16,796",14,top_10_15,we
"16,806",1,top_5,we
"16,826",13,top_5_10,we
"16,827",4,top_5,we
"16,862",9,top_10_15,we
"16,866",6,top_5_10,we
"16,904",43,top_10_15,we
"16,936",1,top_10_15,we
"16,967",43,top_5,we
"16,979",5,top_10_15,we
"17,035",14,top_5_10,we
"17,078",6,top_10_15,we
"17,105",4,top_10_15,we
"17,107",1,top_5,we
"17,137",2,top_5_10,we
"17,154",31,top_5,we
"17,160",5,top_10_15,we
"17,172",1,top_10_15,we
"17,188",4,top_5_10,we
"17,189",14,top_5,we
"17,194",18,top_5_10,we
"17,230",31,top_5_10,we
"17,320",17,top_5,we
"17,339",248,top_5,we
"17,353",3,top_5_10,we
"17,361",6,top_5_10,we
"17,385",2,top_5_10,we
"17,414",16,top_5,we
"17,472",56,top_5,we
"17,493",3,top_5_10,we
"17,529",3,top_5_10,we
"17,590",11,top_5,we
"17,620",7,top_5,we
"17,634",2,top_5_10,we
"17,640",89,top_5,we
"17,652",31,top_5,we
"17,664",10,top_5,we
"17,732",11,top_5,we
"17,758",80,top_5,we
"17,767",9,top_5_10,we
"17,779",16,top_5_10,we
"17,787",10,top_5_10,we
"17,875",9,top_5,we
"17,896",17,top_5,we
"17,932",7,top_5_10,we
"18,005",1,top_5_10,we
"18,008",36,top_5,we
"18,109",2,top_5_10,we
"18,137",1,top_10_15,we
"18,288",1,top_10_15,we
"18,293",1,top_5,we
"18,336",77,top_5,we
"18,374",4,top_5,we
"18,422",18,top_5,we
"18,451",4,top_10_15,we
"18,454",7,top_5_10,we
"18,477",6,top_5_10,we
"18,531",4,top_10_15,we
"18,566",66,top_5,we
"18,608",12,top_10_15,we
"18,643",2,top_5,we
"18,726",4,top_5,we
"18,740",4,top_10_15,we
"18,757",1,top_5_10,we
"18,871",2,top_5,we
"18,878",2,top_5_10,we
"18,898",14,top_5,we
"18,937",5,top_5_10,we
"18,938",2,top_5_10,we
"18,943",1,top_10_15,we
"18,979",16,top_10_15,we
"19,158",33,top_5,we
"19,196",12,top_5_10,we
"19,257",3,top_5_10,we
"19,260",6,top_5_10,we
"19,293",1,top_5_10,we
"19,299",6,top_10_15,we
"19,317",8,top_5,we
"19,349",3,top_5_10,we
"19,360",1,top_5_10,we
"19,392",1,top_10_15,we
"19,422",2,top_10_15,we
"19,484",38,top_5,we
"19,500",155,top_5,we
"19,520",3,top_10_15,we
"19,559",3,top_10_15,we
"19,724",9,top_5,we
"19,731",1,top_5,we
"19,754",11,top_5,we
"19,773",2,top_5,we
"19,795",2,top_5_10,we
"19,894",13,top_5_10,we
"19,907",3,top_5_10,we
"19,912",20,top_5,we
"19,969",2,top_5_10,we
"19,976",2,top_10_15,we
"19,983",2,top_10_15,we
"20,042",5,top_10_15,we
"20,074",2,top_5,we
"20,081",11,top_5,we
"20,088",75,top_5,we
"20,099",1,top_5_10,we
"20,136",49,top_5,we
"20,140",4,top_5_10,we
"20,237",22,top_10_15,we
"20,284",1,top_5,we
"20,335",7,top_5_10,we
"20,349",6,top_5_10,we
"20,389",1,top_10_15,we
"20,514",8,top_10_15,we
"20,587",109,top_5,we
"20,608",1,top_5,we
"20,615",1,top_10_15,we
"20,642",1,top_10_15,we
"20,677",1,top_10_15,we
"20,883",6,top_5_10,we
"20,914",1,top_10_15,we
"20,931",1,top_10_15,we
"20,936",3,top_5_10,we
"20,965",1,top_5_10,we
"21,049",18,top_5_10,we
"21,073",134,top_5,we
"21,134",3,top_10_15,we
"21,318",3,top_5_10,we
"21,498",9,top_10_15,we
"21,524",2,top_5,we
"21,560",4,top_5,we
"21,570",2,top_5_10,we
"21,592",25,top_5,we
"21,612",9,top_5,we
"21,615",3,top_5,we
"21,626",4,top_5,we
"21,677",1,top_5_10,we
"21,680",5,top_5_10,we
"21,692",4,top_5_10,we
"21,704",26,top_5,we
"21,785",1,top_10_15,we
"21,987",6,top_5,we
"22,023",238,top_5,we
"22,028",8,top_10_15,we
"22,084",14,top_5_10,we
"22,118",6,top_5_10,we
"22,207",3,top_5_10,we
"22,219",2,top_5_10,we
"22,276",14,top_5_10,we
"22,278",10,top_5_10,we
"22,292",2,top_10_15,we
"22,600",5,top_5_10,we
"22,685",1,top_10_15,we
"22,686",1,top_5_10,we
"22,701",6,top_5,we
"22,731",26,top_5,we
"22,761",23,top_5_10,we
"22,795",2,top_5,we
"22,928",7,top_10_15,we
"22,985",3,top_10_15,we
"23,023",6,top_5,we
"23,033",3,top_10_15,we
"23,044",17,top_5_10,we
"23,045",12,top_5,we
"23,082",1,top_5_10,we
"23,106",107,top_5,we
"23,224",2,top_10_15,we
"23,241",11,top_5_10,we
"23,261",10,top_5,we
"23,267",9,top_10_15,we
"23,344",1,top_5_10,we
"23,436",2,top_10_15,we
"23,501",6,top_5,we
"23,656",4,top_10_15,we
"23,667",10,top_5,we
"23,711",5,top_5_10,we
"23,713",9,top_5,we
"23,775",2,top_5,we
"23,877",111,top_5,we
"23,950",8,top_5,we
"24,172",19,top_5,we
"24,225",7,top_10_15,we
"24,360",3,top_10_15,we
"24,407",14,top_5_10,we
"24,410",1,top_5_10,we
"24,426",3,top_5_10,we
"24,610",20,top_5,we
"24,704",9,top_5_10,we
"24,797",2,top_10_15,we
"24,886",5,top_10_15,we
"24,920",4,top_10_15,we
"25,006",4,top_10_15,we
"25,065",1,top_5,we
"25,444",12,top_5,we
"25,485",7,top_10_15,we
"25,517",5,top_5,we
"25,774",19,top_5,we
"25,936",4,top_5,we
"25,969",126,top_5_10,we
"26,041",1,top_5_10,we
"26,079",12,top_10_15,we
"26,128",1,top_10_15,we
"26,149",252,top_5,we
"26,162",33,top_5,we
"26,185",8,top_5,we
"26,195",2,top_10_15,we
"26,371",6,top_5,we
"26,470",4,top_5_10,we
"26,604",3,top_5_10,we
"26,715",7,top_5_10,we
"26,944",3,top_10_15,we
"26,953",18,top_5,we
"27,143",6,top_5_10,we
"27,265",5,top_10_15,we
"27,369",3,top_5_10,we
"27,519",5,top_5_10,we
"27,761",2,top_5_10,we
"27,821",2,top_10_15,we
"28,128",2,top_5_10,we
"28,134",1,top_5,we
"28,397",3,top_5,we
"28,580",3,top_10_15,we
"6,704",99,top_5,they
"6,707",7,top_5,they
"6,710",13,top_5,they
"6,714",1,top_10_15,they
"6,715",2,top_5_10,they
"6,716",1,top_10_15,they
"6,717",3,top_10_15,they
"6,721",5,top_5,they
"6,722",20,top_5,they
"6,725",87,top_5,they
"6,726",3,top_5_10,they
"6,728",1,top_5,they
"6,731",12,top_5,they
"6,733",1,top_5,they
"6,734",1,top_5_10,they
"6,735",2,top_5_10,they
"6,738",1,top_10_15,they
"6,739",1,top_5,they
"6,740",47,top_5,they
"6,743",2,top_10_15,they
"6,745",12,top_5,they
"6,746",2,top_10_15,they
"6,747",10,top_5,they
"6,753",64,top_5,they
"6,754",1,top_10_15,they
"6,755",10,top_5,they
"6,757",1,top_5_10,they
"6,758",9,top_5,they
"6,762",99,top_5,they
"6,763",53,top_5,they
"6,764",30,top_5,they
"6,765",188,top_5,they
"6,768",47,top_5,they
"6,769",4,top_10_15,they
"6,772",7,top_10_15,they
"6,774",1,top_5,they
"6,776",61,top_5,they
"6,777",4,top_5_10,they
"6,779",4,top_5,they
"6,781",220,top_5,they
"6,782",45,top_5,they
"6,785",3,top_5,they
"6,791",5,top_5,they
"6,794",2,top_5,they
"6,798",13,top_5,they
"6,799",2,top_5_10,they
"6,802",178,top_5,they
"6,805",28,top_5,they
"6,807",3,top_5,they
"6,808",270,top_5,they
"6,810",8,top_5_10,they
"6,813",2,top_10_15,they
"6,814",2,top_5_10,they
"6,819",1,top_5_10,they
"6,822",15,top_5,they
"6,825",1,top_5_10,they
"6,827",2,top_10_15,they
"6,829",36,top_5,they
"6,830",4,top_5,they
"6,831",2,top_5_10,they
"6,837",9,top_10_15,they
"6,838",30,top_5,they
"6,840",11,top_5_10,they
"6,841",8,top_5,they
"6,844",13,top_5,they
"6,846",3,top_5,they
"6,850",10,top_5,they
"6,852",1,top_10_15,they
"6,858",146,top_5,they
"6,859",6,top_5_10,they
"6,864",9,top_5,they
"6,869",15,top_5,they
"6,872",5,top_10_15,they
"6,876",13,top_5,they
"6,877",26,top_5,they
"6,883",29,top_5,they
"6,892",33,top_5,they
"6,893",26,top_5,they
"6,894",3,top_5,they
"6,896",6,top_10_15,they
"6,906",28,top_5,they
"6,909",18,top_5,they
"6,910",7,top_5,they
"6,912",3,top_5_10,they
"6,913",16,top_5,they
"6,918",80,top_5,they
"6,921",3,top_10_15,they
"6,924",2,top_10_15,they
"6,925",17,top_5,they
"6,926",98,top_5,they
"6,932",4,top_5_10,they
"6,933",8,top_10_15,they
"6,937",3,top_5_10,they
"6,938",8,top_5,they
"6,949",4,top_10_15,they
"6,950",15,top_5,they
"6,962",8,top_5,they
"6,963",23,top_5,they
"6,968",11,top_5,they
"6,981",1,top_5,they
"6,983",12,top_5_10,they
"6,989",56,top_5,they
"6,990",4,top_10_15,they
"7,001",1,top_10_15,they
"7,005",1,top_5_10,they
"7,012",8,top_10_15,they
"7,019",83,top_5,they
"7,021",1,top_5,they
"7,028",3,top_5_10,they
"7,030",1,top_5_10,they
"7,036",2,top_5_10,they
"7,043",4,top_5_10,they
"7,044",17,top_5,they
"7,052",5,top_10_15,they
"7,064",65,top_5,they
"7,067",6,top_5,they
"7,071",11,top_5,they
"7,074",8,top_10_15,they
"7,077",6,top_10_15,they
"7,082",30,top_5,they
"7,084",4,top_5_10,they
"7,089",3,top_10_15,they
"7,102",204,top_5,they
"7,107",6,top_5_10,they
"7,111",33,top_5,they
"7,112",48,top_5,they
"7,117",2,top_5_10,they
"7,123",33,top_5,they
"7,124",6,top_10_15,they
"7,129",3,top_5,they
"7,137",7,top_5,they
"7,150",3,top_10_15,they
"7,154",5,top_10_15,they
"7,156",1,top_5_10,they
"7,158",55,top_5,they
"7,162",15,top_5_10,they
"7,168",15,top_5,they
"7,182",5,top_5_10,they
"7,184",6,top_5,they
"7,193",23,top_5,they
"7,198",211,top_5,they
"7,200",29,top_5,they
"7,211",32,top_5,they
"7,214",9,top_5,they
"7,216",16,top_5,they
"7,217",2,top_5,they
"7,221",3,top_5_10,they
"7,225",2,top_5_10,they
"7,226",1,top_10_15,they
"7,228",1,top_5_10,they
"7,230",3,top_5,they
"7,231",7,top_10_15,they
"7,232",100,top_5,they
"7,233",2,top_10_15,they
"7,238",5,top_5,they
"7,240",17,top_5_10,they
"7,241",42,top_5_10,they
"7,252",5,top_10_15,they
"7,254",1,top_5_10,they
"7,260",1,top_5_10,they
"7,263",10,top_5,they
"7,270",8,top_5_10,they
"7,274",4,top_5,they
"7,275",4,top_10_15,they
"7,277",2,top_5_10,they
"7,278",1,top_5_10,they
"7,282",3,top_5_10,they
"7,293",2,top_10_15,they
"7,297",7,top_5,they
"7,301",10,top_5,they
"7,305",20,top_5,they
"7,313",4,top_5,they
"7,314",2,top_10_15,they
"7,318",9,top_5,they
"7,325",25,top_5,they
"7,330",3,top_10_15,they
"7,333",6,top_5,they
"7,335",1,top_5_10,they
"7,338",2,top_5_10,they
"7,340",1,top_10_15,they
"7,345",4,top_10_15,they
"7,359",4,top_10_15,they
"7,361",2,top_5_10,they
"7,374",198,top_5,they
"7,378",4,top_10_15,they
"7,380",4,top_10_15,they
"7,384",5,top_10_15,they
"7,386",15,top_5,they
"7,388",4,top_5_10,they
"7,392",3,top_5,they
"7,398",9,top_5,they
"7,403",4,top_5,they
"7,413",1,top_10_15,they
"7,416",106,top_5,they
"7,419",11,top_5,they
"7,422",6,top_5_10,they
"7,429",8,top_5,they
"7,435",353,top_5,they
"7,439",21,top_5,they
"7,443",14,top_5_10,they
"7,446",19,top_5,they
"7,447",3,top_5_10,they
"7,454",26,top_5,they
"7,463",6,top_5_10,they
"7,466",8,top_5_10,they
"7,470",6,top_10_15,they
"7,475",2,top_5,they
"7,487",8,top_5,they
"7,489",10,top_5_10,they
"7,490",2,top_10_15,they
"7,496",10,top_10_15,they
"7,503",3,top_5_10,they
"7,505",12,top_5_10,they
"7,543",1,top_5_10,they
"7,550",2,top_10_15,they
"7,555",3,top_5,they
"7,556",1,top_5_10,they
"7,558",12,top_5_10,they
"7,564",1,top_5_10,they
"7,565",659,top_5,they
"7,570",1,top_5_10,they
"7,573",6,top_5,they
"7,574",3,top_10_15,they
"7,585",1,top_5_10,they
"7,588",5,top_5,they
"7,590",2,top_5_10,they
"7,591",31,top_5,they
"7,602",3,top_5_10,they
"7,603",2,top_5_10,they
"7,604",28,top_5,they
"7,609",26,top_5,they
"7,616",5,top_5_10,they
"7,617",25,top_5,they
"7,618",2,top_5_10,they
"7,628",7,top_10_15,they
"7,651",2,top_5_10,they
"7,658",8,top_5_10,they
"7,660",1,top_5_10,they
"7,669",3,top_10_15,they
"7,670",1,top_5_10,they
"7,675",6,top_10_15,they
"7,676",3,top_10_15,they
"7,677",15,top_5_10,they
"7,687",4,top_10_15,they
"7,689",3,top_5_10,they
"7,692",3,top_5_10,they
"7,701",61,top_5,they
"7,703",13,top_5,they
"7,704",2,top_10_15,they
"7,705",2,top_5_10,they
"7,716",3,top_5_10,they
"7,719",16,top_5,they
"7,726",75,top_5,they
"7,733",10,top_5_10,they
"7,737",50,top_5,they
"7,741",1,top_5_10,they
"7,754",10,top_5_10,they
"7,760",2,top_10_15,they
"7,761",9,top_10_15,they
"7,762",21,top_5,they
"7,763",2,top_5_10,they
"7,777",11,top_5,they
"7,784",10,top_5_10,they
"7,789",16,top_5_10,they
"7,790",6,top_5_10,they
"7,792",3,top_10_15,they
"7,794",4,top_5_10,they
"7,802",4,top_5,they
"7,807",11,top_5_10,they
"7,813",56,top_5,they
"7,814",1,top_10_15,they
"7,819",296,top_5,they
"7,835",16,top_5,they
"7,836",8,top_5_10,they
"7,837",7,top_5,they
"7,840",3,top_5_10,they
"7,848",3,top_5_10,they
"7,859",20,top_5_10,they
"7,860",10,top_5_10,they
"7,863",17,top_5_10,they
"7,868",10,top_5_10,they
"7,879",8,top_5_10,they
"7,881",1,top_10_15,they
"7,882",14,top_5_10,they
"7,885",488,top_5,they
"7,886",8,top_5_10,they
"7,898",354,top_5,they
"7,901",1,top_10_15,they
"7,902",34,top_5,they
"7,903",2,top_10_15,they
"7,915",4,top_10_15,they
"7,931",8,top_10_15,they
"7,939",10,top_10_15,they
"7,942",33,top_5,they
"7,943",76,top_5,they
"7,947",38,top_5,they
"7,956",3,top_10_15,they
"7,959",3,top_5_10,they
"7,961",2,top_10_15,they
"7,962",1,top_5_10,they
"7,967",4,top_10_15,they
"7,981",9,top_5_10,they
"7,993",50,top_5,they
"7,994",2,top_10_15,they
"7,995",3,top_5_10,they
"8,001",10,top_5,they
"8,006",66,top_5,they
"8,014",23,top_5,they
"8,015",8,top_5_10,they
"8,022",2,top_5_10,they
"8,031",1,top_5_10,they
"8,033",19,top_5,they
"8,035",6,top_5_10,they
"8,041",2,top_5_10,they
"8,046",61,top_5,they
"8,048",3,top_10_15,they
"8,074",4,top_10_15,they
"8,076",8,top_10_15,they
"8,077",9,top_5_10,they
"8,089",10,top_5_10,they
"8,124",117,top_5,they
"8,129",20,top_5,they
"8,130",5,top_5_10,they
"8,131",2,top_5_10,they
"8,135",599,top_5,they
"8,141",3,top_5,they
"8,149",6,top_5_10,they
"8,159",3,top_10_15,they
"8,162",7,top_10_15,they
"8,163",2,top_5_10,they
"8,176",35,top_5,they
"8,178",5,top_10_15,they
"8,201",14,top_5_10,they
"8,210",1,top_10_15,they
"8,216",8,top_5,they
"8,229",27,top_5_10,they
"8,231",21,top_5,they
"8,269",16,top_5,they
"8,270",242,top_5,they
"8,274",7,top_5,they
"8,275",4,top_5_10,they
"8,276",2,top_10_15,they
"8,280",13,top_5_10,they
"8,303",3,top_10_15,they
"8,304",6,top_5_10,they
"8,311",1,top_5_10,they
"8,313",64,top_5,they
"8,326",16,top_5,they
"8,337",7,top_5,they
"8,341",22,top_10_15,they
"8,350",16,top_5,they
"8,352",3,top_10_15,they
"8,353",5,top_5_10,they
"8,355",4,top_5_10,they
"8,361",4,top_10_15,they
"8,362",21,top_10_15,they
"8,387",7,top_5_10,they
"8,392",1,top_5_10,they
"8,398",13,top_5,they
"8,407",28,top_5,they
"8,408",10,top_5,they
"8,423",102,top_5,they
"8,428",2,top_10_15,they
"8,437",2,top_10_15,they
"8,467",2,top_10_15,they
"8,478",46,top_5,they
"8,490",5,top_10_15,they
"8,493",2,top_10_15,they
"8,498",1,top_5_10,they
"8,507",22,top_5,they
"8,512",12,top_5,they
"8,517",3,top_5_10,they
"8,524",7,top_10_15,they
"8,527",26,top_5,they
"8,529",9,top_10_15,they
"8,533",63,top_5,they
"8,535",18,top_5,they
"8,546",7,top_10_15,they
"8,584",2,top_5_10,they
"8,585",30,top_5_10,they
"8,586",9,top_5,they
"8,593",1,top_10_15,they
"8,601",5,top_10_15,they
"8,603",17,top_5,they
"8,674",2,top_5,they
"8,687",4,top_10_15,they
"8,692",1,top_10_15,they
"8,698",7,top_5_10,they
"8,711",27,top_5,they
"8,712",9,top_5_10,they
"8,724",3,top_5_10,they
"8,729",3,top_10_15,they
"8,740",3,top_10_15,they
"8,752",3,top_10_15,they
"8,771",40,top_5,they
"8,772",1,top_5_10,they
"8,774","1,124",top_5,they
"8,780",45,top_5_10,they
"8,796",6,top_5,they
"8,806",15,top_5,they
"8,808",21,top_5,they
"8,816",18,top_5,they
"8,821",5,top_5_10,they
"8,867",52,top_5,they
"8,872",18,top_5_10,they
"8,873",6,top_5_10,they
"8,881",8,top_10_15,they
"8,906",14,top_10_15,they
"8,915",2,top_10_15,they
"8,925",20,top_5,they
"8,931",1,top_5_10,they
"8,946",279,top_5,they
"8,962",6,top_5_10,they
"8,968",6,top_5,they
"8,998",209,top_5,they
"9,006",445,top_5,they
"9,013",27,top_5,they
"9,014","1,371",top_5,they
"9,023",3,top_10_15,they
"9,032",14,top_5,they
"9,046",1,top_10_15,they
"9,065",315,top_5,they
"9,103",4,top_5_10,they
"9,121",8,top_5_10,they
"9,123",117,top_5,they
"9,138",7,top_10_15,they
"9,141",21,top_5_10,they
"9,145",6,top_5_10,they
"9,159",18,top_5_10,they
"9,162",164,top_5,they
"9,163",5,top_10_15,they
"9,172",1,top_10_15,they
"9,179",2,top_10_15,they
"9,193",7,top_5_10,they
"9,194",19,top_5,they
"9,208",4,top_5_10,they
"9,213",26,top_5,they
"9,218",17,top_10_15,they
"9,237",1,top_5_10,they
"9,239",32,top_5,they
"9,261",128,top_5,they
"9,270",6,top_10_15,they
"9,273",34,top_5,they
"9,274",179,top_5,they
"9,316",6,top_5,they
"9,327",8,top_5,they
"9,328",5,top_10_15,they
"9,344",10,top_10_15,they
"9,381",185,top_5,they
"9,386","1,377",top_5,they
"9,387",222,top_5,they
"9,393",17,top_5_10,they
"9,406",10,top_5_10,they
"9,409",51,top_5,they
"9,410",7,top_5,they
"9,412",36,top_5,they
"9,419",3,top_10_15,they
"9,437",90,top_5,they
"9,445",64,top_5,they
"9,449",11,top_5,they
"9,453",1,top_10_15,they
"9,464",45,top_5,they
"9,467",1,top_5_10,they
"9,470",10,top_10_15,they
"9,479",24,top_5,they
"9,483",1,top_10_15,they
"9,488",9,top_5,they
"9,496",11,top_5_10,they
"9,504",48,top_5,they
"9,510",9,top_5_10,they
"9,553",2,top_10_15,they
"9,555",3,top_10_15,they
"9,571",2,top_10_15,they
"9,575",1,top_10_15,they
"9,596",3,top_10_15,they
"9,600",1,top_10_15,they
"9,602",5,top_5_10,they
"9,628",1,top_10_15,they
"9,631",13,top_10_15,they
"9,636",1,top_5_10,they
"9,640",38,top_5,they
"9,666",4,top_10_15,they
"9,667",12,top_5_10,they
"9,676",3,top_10_15,they
"9,683",4,top_10_15,they
"9,689",7,top_10_15,they
"9,695",35,top_5,they
"9,718",1,top_10_15,they
"9,727",29,top_5,they
"9,730",9,top_5_10,they
"9,735",1,top_5_10,they
"9,752",104,top_5,they
"9,762",6,top_10_15,they
"9,800",1,top_10_15,they
"9,834",1,top_10_15,they
"9,844",10,top_5_10,they
"9,857",9,top_5,they
"9,878",419,top_5,they
"9,902",1,top_10_15,they
"9,904",7,top_10_15,they
"9,910",9,top_5_10,they
"9,921",9,top_5_10,they
"9,930",7,top_10_15,they
"9,932",101,top_5,they
"9,942",66,top_5,they
"9,949",70,top_5,they
"9,964",1,top_10_15,they
"9,995",9,top_5,they
"10,007",2,top_10_15,they
"10,009",4,top_10_15,they
"10,022",5,top_10_15,they
"10,040",4,top_5_10,they
"10,070",57,top_5,they
"10,071",12,top_5_10,they
"10,072",9,top_5_10,they
"10,073",18,top_5,they
"10,080",112,top_5,they
"10,107",11,top_10_15,they
"10,127",10,top_5_10,they
"10,128",6,top_5_10,they
"10,136",10,top_5_10,they
"10,148",1,top_10_15,they
"10,171","1,089",top_5,they
"10,175",147,top_5,they
"10,182",1,top_5_10,they
"10,214",710,top_5,they
"10,277",5,top_10_15,they
"10,323",3,top_10_15,they
"10,331",2,top_5_10,they
"10,332",3,top_10_15,they
"10,350",62,top_5,they
"10,351",11,top_10_15,they
"10,353",24,top_5,they
"10,371",7,top_5,they
"10,376",2,top_10_15,they
"10,388",13,top_5_10,they
"10,394",16,top_10_15,they
"10,402",5,top_10_15,they
"10,423",14,top_5_10,they
"10,434",4,top_5_10,they
"10,445",4,top_10_15,they
"10,473",2,top_10_15,they
"10,490",5,top_10_15,they
"10,495",1,top_10_15,they
"10,503",2,top_5_10,they
"10,515",4,top_5_10,they
"10,543",5,top_10_15,they
"10,555",17,top_10_15,they
"10,565",5,top_10_15,they
"10,585",10,top_5,they
"10,601",17,top_5_10,they
"10,606",15,top_5,they
"10,610",63,top_5,they
"10,611",15,top_5,they
"10,627",16,top_5_10,they
"10,635",32,top_5,they
"10,659",73,top_5,they
"10,660",71,top_5,they
"10,661",21,top_5_10,they
"10,663",141,top_5,they
"10,668",16,top_10_15,they
"10,672",19,top_5,they
"10,680",4,top_5_10,they
"10,682",20,top_5,they
"10,711",3,top_10_15,they
"10,728",37,top_5_10,they
"10,734",9,top_10_15,they
"10,737",6,top_5,they
"10,782",10,top_5,they
"10,786",36,top_5,they
"10,788",6,top_5_10,they
"10,792",16,top_5,they
"10,801",13,top_5_10,they
"10,811",4,top_10_15,they
"10,828",13,top_5_10,they
"10,853",35,top_5_10,they
"10,857",35,top_5,they
"10,873",4,top_10_15,they
"10,880",5,top_10_15,they
"10,883",15,top_10_15,they
"10,888",8,top_5,they
"10,904",71,top_5,they
"10,931",10,top_10_15,they
"10,957",99,top_5,they
"10,964",8,top_5_10,they
"10,965",33,top_5,they
"10,967",6,top_5_10,they
"10,969",57,top_5,they
"10,970",11,top_5_10,they
"10,972",23,top_5,they
"10,984",4,top_10_15,they
"10,998",6,top_10_15,they
"10,999",2,top_5_10,they
"11,011",2,top_5_10,they
"11,025",7,top_5_10,they
"11,026",48,top_5_10,they
"11,030",18,top_5_10,they
"11,037",2,top_10_15,they
"11,038",7,top_10_15,they
"11,044",49,top_5,they
"11,047",5,top_5_10,they
"11,092",35,top_5,they
"11,093",9,top_10_15,they
"11,103",356,top_5,they
"11,108",7,top_5,they
"11,109",43,top_5,they
"11,124",10,top_5,they
"11,131",7,top_5_10,they
"11,143",3,top_10_15,they
"11,155",7,top_10_15,they
"11,162",1,top_10_15,they
"11,168",28,top_5,they
"11,176",2,top_10_15,they
"11,200",120,top_5,they
"11,209",2,top_10_15,they
"11,267",6,top_10_15,they
"11,273",193,top_5,they
"11,278",20,top_5,they
"11,292",5,top_5_10,they
"11,298",15,top_5,they
"11,299",5,top_10_15,they
"11,303",3,top_5_10,they
"11,313",4,top_5,they
"11,326",2,top_5_10,they
"11,328",34,top_5,they
"11,346",3,top_5_10,they
"11,391",4,top_5_10,they
"11,411",8,top_10_15,they
"11,412",6,top_5_10,they
"11,429",27,top_5,they
"11,448",34,top_5,they
"11,475",9,top_10_15,they
"11,496",15,top_5_10,they
"11,498",1,top_5_10,they
"11,507",2,top_5_10,they
"11,509",2,top_10_15,they
"11,518",3,top_5,they
"11,542",3,top_5_10,they
"11,550",10,top_5_10,they
"11,581",5,top_5_10,they
"11,584",3,top_5_10,they
"11,592",2,top_10_15,they
"11,608",26,top_5_10,they
"11,617",8,top_5,they
"11,618",1,top_10_15,they
"11,651",3,top_5_10,they
"11,692",18,top_5,they
"11,693",26,top_5,they
"11,709",22,top_5,they
"11,732",7,top_5_10,they
"11,747",5,top_10_15,they
"11,761",14,top_5_10,they
"11,767",8,top_10_15,they
"11,770",70,top_5,they
"11,774",1,top_10_15,they
"11,776",17,top_10_15,they
"11,787",8,top_5_10,they
"11,792",15,top_5_10,they
"11,797",4,top_5_10,they
"11,809",13,top_5,they
"11,820",22,top_5,they
"11,835",10,top_5_10,they
"11,840",138,top_5,they
"11,846",10,top_5_10,they
"11,849",13,top_5_10,they
"11,853",29,top_5_10,they
"11,866",8,top_5_10,they
"11,868",8,top_5,they
"11,923",15,top_5_10,they
"11,958",5,top_5_10,they
"11,965",8,top_10_15,they
"11,969",1,top_10_15,they
"11,978",4,top_10_15,they
"11,979",1,top_5_10,they
"12,024",4,top_10_15,they
"12,035",1,top_5,they
"12,046",6,top_5_10,they
"12,096",8,top_5_10,they
"12,114",3,top_5_10,they
"12,115",264,top_5,they
"12,123",3,top_5_10,they
"12,124",6,top_10_15,they
"12,136",15,top_5,they
"12,147",21,top_5_10,they
"12,156",14,top_5_10,they
"12,159",2,top_10_15,they
"12,161",33,top_5,they
"12,180",3,top_5_10,they
"12,181",20,top_10_15,they
"12,184",11,top_5,they
"12,203",28,top_10_15,they
"12,212",32,top_5,they
"12,229",6,top_5_10,they
"12,253",8,top_5_10,they
"12,269",16,top_5_10,they
"12,331",8,top_5_10,they
"12,352",40,top_5,they
"12,357",91,top_5,they
"12,364",6,top_10_15,they
"12,374",3,top_5_10,they
"12,377",33,top_5,they
"12,380",6,top_5,they
"12,385",4,top_10_15,they
"12,389",8,top_10_15,they
"12,392",9,top_5,they
"12,446",1,top_10_15,they
"12,450",2,top_5_10,they
"12,479",223,top_5,they
"12,497",6,top_10_15,they
