"id_user","class","class2","modularity_class","citations","avg_part"
"29,960",ordinary,ordinary,44,0,1
"29,961",top_5_10,outstanding,16,3,1.5
"29,962",ordinary,ordinary,44,0,1
"29,965",ordinary,ordinary,44,0,1
"29,969",ordinary,ordinary,56,0,2
"29,970",top_10_15,outstanding,44,0,2
"29,972",ordinary,ordinary,44,0,1
"29,973",ordinary,ordinary,44,0,1
"29,974",ordinary,ordinary,44,0,2
"29,975",top_5,outstanding,44,0,1.0294117647
"29,976",top_5,outstanding,44,0,1.7692307692
"29,977",top_5_10,outstanding,44,2,1.3
"29,978",ordinary,ordinary,44,0,1
"29,980",ordinary,ordinary,44,0,1
"29,981",top_10_15,outstanding,44,0,2
"29,985",ordinary,ordinary,44,0,1
"29,987",ordinary,ordinary,44,0,1
"29,988",top_10_15,outstanding,44,0,2
"29,989",ordinary,ordinary,56,0,2
"29,991",top_5,outstanding,43,0,1.6666666667
"29,992",ordinary,ordinary,43,0,1
"29,995",top_5,outstanding,44,29,1.7094594595
"29,998",ordinary,ordinary,44,0,1
"29,999",ordinary,ordinary,43,0,1
"30,005",ordinary,ordinary,44,0,1.5
"30,009",ordinary,ordinary,44,0,1
"30,011",ordinary,ordinary,44,2,2.5
"30,013",ordinary,ordinary,44,0,1
"30,018",ordinary,ordinary,43,0,1
"30,019",ordinary,ordinary,44,0,1
"30,020",ordinary,ordinary,43,0,1
"30,021",top_5,outstanding,44,1,1.2608695652
"30,022",top_5,outstanding,44,1,1
"30,024",ordinary,ordinary,44,0,1
"30,025",ordinary,ordinary,14,0,1
"30,026",ordinary,ordinary,9,0,4
"30,027",ordinary,ordinary,44,0,2
"30,028",ordinary,ordinary,44,1,2
"30,029",ordinary,ordinary,56,0,1
"30,030",ordinary,ordinary,44,0,1
"30,031",ordinary,ordinary,44,0,1
"30,034",ordinary,ordinary,47,0,2
"30,035",top_10_15,outstanding,30,0,4
"30,038",ordinary,ordinary,44,0,1
"30,039",ordinary,ordinary,44,0,2
"30,040",top_5,outstanding,44,0,1.6744186047
"30,042",ordinary,ordinary,44,0,3.5
"30,044",top_5_10,outstanding,44,0,1.3333333333
"30,045",ordinary,ordinary,44,0,1
"30,046",ordinary,ordinary,44,0,2
"30,049",ordinary,ordinary,44,0,1
"30,050",top_10_15,outstanding,44,0,1
"30,055",ordinary,ordinary,44,1,1.3333333333
"30,057",ordinary,ordinary,56,1,5
"30,058",ordinary,ordinary,44,0,1
"30,059",ordinary,ordinary,44,0,2
"30,060",top_5,outstanding,44,0,1.4492753623
"30,062",top_10_15,outstanding,44,0,1.6666666667
"30,063",top_5,outstanding,31,5,1.2068965517
"30,065",ordinary,ordinary,44,1,4
"30,067",ordinary,ordinary,44,0,1
"30,071",ordinary,ordinary,44,0,2
"30,073",ordinary,ordinary,44,0,2
"30,075",ordinary,ordinary,56,0,1
"30,077",ordinary,ordinary,44,2,2
"30,078",ordinary,ordinary,44,0,1
"30,079",ordinary,ordinary,9,0,1
"30,080",ordinary,ordinary,16,0,1
"30,082",top_10_15,outstanding,44,0,2.75
"30,085",ordinary,ordinary,44,0,1
"30,086",ordinary,ordinary,44,0,1
"30,088",ordinary,ordinary,44,0,1.6666666667
"30,090",top_10_15,outstanding,44,0,1
"30,091",ordinary,ordinary,44,0,2
"30,092",top_5,outstanding,31,0,1.6666666667
"30,094",ordinary,ordinary,9,0,1
"30,095",top_5_10,outstanding,44,0,1.5
"30,097",ordinary,ordinary,44,0,1
"30,100",ordinary,ordinary,43,0,1
"30,104",ordinary,ordinary,44,0,2
"30,105",ordinary,ordinary,44,0,2
"30,106",ordinary,ordinary,44,0,2
"30,108",ordinary,ordinary,56,0,1
"30,110",ordinary,ordinary,44,0,1
"30,112",ordinary,ordinary,44,0,1
"30,113",top_5_10,outstanding,44,0,1
"30,114",ordinary,ordinary,44,0,2
"30,116",top_5,outstanding,44,0,1.5187165775
"30,117",ordinary,ordinary,44,0,1
"30,119",top_5_10,outstanding,44,2,1.1666666667
"30,122",ordinary,ordinary,44,0,1
"30,125",ordinary,ordinary,44,0,2
"30,126",ordinary,ordinary,44,0,1
"30,127",ordinary,ordinary,44,0,1
"30,128",ordinary,ordinary,44,0,1
"30,129",ordinary,ordinary,44,0,1.75
"30,133",ordinary,ordinary,44,0,1
"30,135",ordinary,ordinary,44,0,1
"30,136",ordinary,ordinary,44,0,3
"30,138",top_10_15,outstanding,44,1,2
"30,139",ordinary,ordinary,44,0,3
"30,141",top_5_10,outstanding,44,0,3
"30,143",ordinary,ordinary,44,0,1
"30,145",ordinary,ordinary,56,0,1
"30,146",top_5,outstanding,56,2,2.4117647059
"30,148",top_10_15,outstanding,44,0,2
"30,151",top_5_10,outstanding,46,0,2.5
"30,152",top_10_15,outstanding,44,0,1.5
"30,154",ordinary,ordinary,44,0,1
"30,155",ordinary,ordinary,44,0,1
"30,156",ordinary,ordinary,44,0,1
"30,157",ordinary,ordinary,44,0,1.5
"30,159",ordinary,ordinary,44,0,1
"30,160",top_5,outstanding,44,0,1.1904761905
"30,161",ordinary,ordinary,44,0,2
"30,162",ordinary,ordinary,44,0,2
"30,163",ordinary,ordinary,44,0,3
"30,164",ordinary,ordinary,44,0,1
"30,165",ordinary,ordinary,44,1,1.75
"30,167",ordinary,ordinary,44,0,1
"30,169",ordinary,ordinary,56,0,1
"30,172",ordinary,ordinary,47,0,1
"30,174",ordinary,ordinary,44,0,1
"30,178",ordinary,ordinary,44,0,1.6666666667
"30,179",ordinary,ordinary,44,0,1
"30,181",top_5,outstanding,44,32,1.4407894737
"30,183",ordinary,ordinary,44,0,1
"30,185",ordinary,ordinary,44,0,1
"30,193",top_5,outstanding,44,0,1.9578947368
"30,194",ordinary,ordinary,44,0,1
"30,196",ordinary,ordinary,56,0,2.5
"30,198",ordinary,ordinary,44,0,1
"30,200",ordinary,ordinary,56,0,1
"30,202",ordinary,ordinary,44,0,1
"30,206",top_5_10,outstanding,44,0,1
"30,209",top_10_15,outstanding,44,0,2.3333333333
"30,211",ordinary,ordinary,44,0,1
"30,212",ordinary,ordinary,44,0,1
"30,215",ordinary,ordinary,44,0,1.3333333333
"30,216",ordinary,ordinary,44,0,3
"30,217",ordinary,ordinary,44,0,2
"30,218",ordinary,ordinary,44,0,1.5
"30,219",ordinary,ordinary,44,0,1.3333333333
"30,220",ordinary,ordinary,44,0,3
"30,221",ordinary,ordinary,44,0,1
"30,224",top_5_10,outstanding,56,0,1
"30,231",ordinary,ordinary,44,0,1
"30,234",ordinary,ordinary,56,0,1
"30,239",ordinary,ordinary,44,0,1.3333333333
"30,240",ordinary,ordinary,31,0,1
"30,241",ordinary,ordinary,56,0,1
"30,242",ordinary,ordinary,44,0,2
"30,243",ordinary,ordinary,44,0,1
"30,246",top_10_15,outstanding,56,0,3
"30,247",ordinary,ordinary,44,0,1
"30,249",ordinary,ordinary,44,0,1
"30,251",ordinary,ordinary,44,0,1
"30,254",ordinary,ordinary,44,0,1
"30,255",top_5_10,outstanding,44,0,2
"30,261",top_5_10,outstanding,44,2,3.1111111111
"30,263",ordinary,ordinary,44,0,3
"30,264",ordinary,ordinary,44,1,1.6666666667
"30,265",ordinary,ordinary,44,0,1
"30,266",ordinary,ordinary,46,0,2
"30,268",top_5_10,outstanding,44,2,2.7
"30,269",top_5,outstanding,56,0,2.4918032787
"30,271",top_5_10,outstanding,44,3,1
"30,272",ordinary,ordinary,44,0,1
"30,274",ordinary,ordinary,56,1,2
"30,275",ordinary,ordinary,56,0,1
"30,278",top_5_10,outstanding,44,1,1
"30,279",ordinary,ordinary,44,0,1
"30,280",ordinary,ordinary,44,0,2
"30,284",top_5,outstanding,44,1,1.5454545455
"30,286",ordinary,ordinary,44,1,1
"30,288",ordinary,ordinary,44,0,1
"30,289",top_10_15,outstanding,44,0,2
"30,292",ordinary,ordinary,44,0,1
"30,296",ordinary,ordinary,44,0,1
"30,298",ordinary,ordinary,44,0,2
"30,299",ordinary,ordinary,44,0,2
"30,300",ordinary,ordinary,44,0,3
"30,302",top_5,outstanding,44,2,1.4444444444
"30,303",ordinary,ordinary,44,0,1
"30,304",ordinary,ordinary,44,0,4
"30,305",ordinary,ordinary,44,1,3
"30,306",ordinary,ordinary,44,1,3
"30,310",ordinary,ordinary,44,1,2
"30,311",ordinary,ordinary,44,0,2.25
"30,313",ordinary,ordinary,56,0,1
"30,314",top_10_15,outstanding,44,0,2
"30,315",ordinary,ordinary,44,0,6.5
"30,316",ordinary,ordinary,44,0,1.5
"30,317",ordinary,ordinary,44,0,2
"30,318",ordinary,ordinary,44,0,2
"30,320",ordinary,ordinary,44,0,1
"30,321",top_5_10,outstanding,44,0,2.5
"30,322",top_10_15,outstanding,16,0,1.3333333333
"30,323",top_5_10,outstanding,44,0,1.2
"30,328",ordinary,ordinary,9,0,1
"30,330",ordinary,ordinary,44,0,1
"30,331",ordinary,ordinary,44,0,1
"30,333",ordinary,ordinary,44,1,6
"30,334",top_5_10,outstanding,44,0,2.6666666667
"30,336",ordinary,ordinary,56,1,1.6666666667
"30,337",top_5,outstanding,44,0,1.3
"30,338",ordinary,ordinary,44,1,2
"30,341",top_10_15,outstanding,44,0,1
"30,342",ordinary,ordinary,44,0,1
"30,343",top_5_10,outstanding,44,1,1.75
"30,346",ordinary,ordinary,27,0,1
"30,348",ordinary,ordinary,44,0,1
"30,349",ordinary,ordinary,44,0,1.5
"30,351",ordinary,ordinary,44,0,1
"30,352",top_5,outstanding,44,1,1.2142857143
"30,353",ordinary,ordinary,47,0,1
"30,356",top_10_15,outstanding,56,2,3
"30,357",top_5,outstanding,9,36,1.397810219
"30,359",ordinary,ordinary,44,0,4
"30,360",top_5_10,outstanding,44,2,2.5
"30,361",ordinary,ordinary,44,0,2
"30,362",ordinary,ordinary,44,0,1
"30,363",top_10_15,outstanding,9,0,2
"30,364",ordinary,ordinary,44,0,1.5
"30,366",ordinary,ordinary,44,0,1
"30,368",ordinary,ordinary,44,0,2
"30,369",top_10_15,outstanding,56,3,3.5
"30,370",ordinary,ordinary,56,0,1
"30,372",ordinary,ordinary,16,0,3
"30,375",top_10_15,outstanding,56,1,2
"30,376",top_5_10,outstanding,27,0,1
"30,377",ordinary,ordinary,44,0,1
"30,379",top_10_15,outstanding,44,0,2
"30,380",ordinary,ordinary,30,0,2
"30,381",ordinary,ordinary,56,0,1
"30,383",top_5_10,outstanding,44,0,1
"30,387",ordinary,ordinary,44,0,1
"30,389",top_5_10,outstanding,44,0,2.2
"30,390",ordinary,ordinary,44,0,1
"30,392",top_5_10,outstanding,44,0,1.1666666667
"30,394",top_10_15,outstanding,44,0,3
"30,396",top_10_15,outstanding,44,5,3.3333333333
"30,402",ordinary,ordinary,44,0,1.5
"30,403",ordinary,ordinary,44,0,1
"30,404",top_10_15,outstanding,41,0,1
"30,407",ordinary,ordinary,44,0,1
"30,411",top_5_10,outstanding,44,1,1.625
"30,412",ordinary,ordinary,44,0,1
"30,413",ordinary,ordinary,44,0,1
"30,414",ordinary,ordinary,44,0,1
"30,415",ordinary,ordinary,44,0,1
"30,417",ordinary,ordinary,44,0,1
"30,418",top_5_10,outstanding,44,2,2.3333333333
"30,420",ordinary,ordinary,44,0,1
"30,422",ordinary,ordinary,44,0,2.5
"30,424",ordinary,ordinary,44,0,1
"30,426",ordinary,ordinary,44,0,2
"30,427",ordinary,ordinary,44,0,2
"30,429",ordinary,ordinary,56,0,1
"30,430",ordinary,ordinary,44,0,2
"30,432",top_5,outstanding,44,10,1.3333333333
"30,434",ordinary,ordinary,44,0,1
"30,436",ordinary,ordinary,44,0,3
"30,437",ordinary,ordinary,44,0,1.5
"30,438",top_5,outstanding,43,0,2.6666666667
"30,439",top_5_10,outstanding,44,1,1.2
"30,440",top_5,outstanding,56,76,1.7339901478
"30,441",top_5,outstanding,44,8,1.5128205128
"30,442",top_5,outstanding,44,0,1
"30,445",ordinary,ordinary,44,0,2
"30,447",ordinary,ordinary,44,1,1
"30,448",ordinary,ordinary,44,0,1
"30,449",top_5_10,outstanding,44,0,1.3333333333
"30,452",top_5_10,outstanding,43,0,4.5
"30,459",ordinary,ordinary,9,0,1
"30,461",ordinary,ordinary,44,0,1.5
"30,462",ordinary,ordinary,16,0,2
"30,464",ordinary,ordinary,44,0,1
"30,465",top_10_15,outstanding,16,0,1
"30,466",top_5_10,outstanding,44,0,1.5
"30,468",top_5_10,outstanding,44,0,1.3333333333
"30,469",top_10_15,outstanding,44,0,1
"30,477",ordinary,ordinary,44,0,1
"30,478",top_10_15,outstanding,44,0,1
"30,479",ordinary,ordinary,9,2,1
"30,481",top_10_15,outstanding,44,0,2
"30,485",top_5_10,outstanding,44,1,1.3076923077
"30,486",top_10_15,outstanding,44,0,1.5
"30,487",ordinary,ordinary,44,0,1
"30,488",top_5_10,outstanding,41,0,1.2857142857
"30,489",ordinary,ordinary,44,0,1
"30,491",ordinary,ordinary,9,0,2
"30,492",ordinary,ordinary,44,0,1
"30,493",top_5,outstanding,44,3,1.5454545455
"30,494",ordinary,ordinary,44,0,2
"30,500",ordinary,ordinary,44,0,1
"30,501",ordinary,ordinary,44,0,5
"30,504",top_5_10,outstanding,9,0,1
"30,506",top_10_15,outstanding,43,1,1.5
"30,511",ordinary,ordinary,44,0,2.5
"30,513",ordinary,ordinary,44,0,1.5
"30,514",ordinary,ordinary,44,0,1
"30,516",top_5_10,outstanding,44,0,1.6666666667
"30,517",ordinary,ordinary,44,0,1
"30,518",ordinary,ordinary,44,0,1
"30,520",ordinary,ordinary,44,0,1
"30,522",top_5_10,outstanding,44,0,1.2857142857
"30,523",top_10_15,outstanding,16,0,1.3333333333
"30,524",top_10_15,outstanding,41,0,2
"30,527",top_10_15,outstanding,44,1,2
"30,529",ordinary,ordinary,9,0,1
"30,532",ordinary,ordinary,44,0,2
"30,533",ordinary,ordinary,44,0,1
"30,534",ordinary,ordinary,16,0,1
"30,536",ordinary,ordinary,44,0,1
"30,537",ordinary,ordinary,56,0,1.3333333333
"30,538",ordinary,ordinary,44,0,2
"30,539",ordinary,ordinary,44,0,1
"30,542",top_5,outstanding,44,9,1.5625
"30,544",ordinary,ordinary,44,0,1
"30,545",ordinary,ordinary,44,0,1
"30,546",top_5_10,outstanding,44,0,1.3333333333
"30,548",ordinary,ordinary,44,0,1
"30,550",ordinary,ordinary,44,0,1.5
"30,551",top_5_10,outstanding,44,5,5.6
"30,552",ordinary,ordinary,44,0,1
"30,553",ordinary,ordinary,44,0,2
"30,556",ordinary,ordinary,44,1,3
"30,558",ordinary,ordinary,44,0,4
"30,560",top_5_10,outstanding,50,0,2
"30,563",ordinary,ordinary,44,0,1
"30,567",top_10_15,outstanding,31,0,2
"30,568",ordinary,ordinary,44,0,1
"30,574",ordinary,ordinary,44,0,1
"30,578",ordinary,ordinary,44,0,2
"30,579",ordinary,ordinary,44,0,3
"30,582",top_5,outstanding,44,2,1.4666666667
"30,584",ordinary,ordinary,44,0,2
"30,586",ordinary,ordinary,44,0,2
"30,589",top_5_10,outstanding,44,0,1.8
"30,591",ordinary,ordinary,44,0,3
"30,592",ordinary,ordinary,31,0,1
"30,594",top_5,outstanding,44,0,1
"30,598",ordinary,ordinary,44,0,1
"30,599",ordinary,ordinary,44,0,3
"30,600",ordinary,ordinary,27,0,1
"30,602",top_5_10,outstanding,56,0,1
"30,603",ordinary,ordinary,44,0,2
"30,604",ordinary,ordinary,44,0,1
"30,605",ordinary,ordinary,44,0,1
"30,606",ordinary,ordinary,47,0,1.5
"30,607",ordinary,ordinary,56,0,1
"30,608",top_5,outstanding,44,37,1.3650793651
"30,611",ordinary,ordinary,44,0,1
"30,614",top_5,outstanding,44,0,1.3333333333
"30,615",top_5,outstanding,44,0,1.7626262626
"30,616",top_5,outstanding,44,0,1.6818181818
"30,617",ordinary,ordinary,44,0,1
"30,618",top_5,outstanding,44,0,1.75
"30,621",top_5_10,outstanding,44,0,1
"30,622",ordinary,ordinary,44,0,1
"30,624",ordinary,ordinary,44,0,1
"30,625",ordinary,ordinary,44,1,1
"30,626",top_5_10,outstanding,44,0,3
"30,627",top_5_10,outstanding,56,0,2
"30,628",top_5,outstanding,44,3,2.04
"30,629",top_5,outstanding,44,0,1.0909090909
"30,631",ordinary,ordinary,44,0,1
"30,633",ordinary,ordinary,44,0,1
"30,635",top_5,outstanding,56,4,2.4444444444
"30,636",top_5,outstanding,44,19,1.75
"30,637",top_10_15,outstanding,44,0,2
"30,638",top_5,outstanding,44,0,2.4444444444
"30,640",top_10_15,outstanding,44,0,1
"30,646",ordinary,ordinary,44,0,2
"30,647",ordinary,ordinary,44,0,1
"30,649",top_10_15,outstanding,44,0,4
"30,650",top_5_10,outstanding,56,11,1.9230769231
"30,651",ordinary,ordinary,44,0,1
"30,653",ordinary,ordinary,44,0,1.6666666667
"30,658",top_5,outstanding,44,0,2.1590909091
"30,659",ordinary,ordinary,44,0,1.5
"30,662",ordinary,ordinary,44,0,1
"30,663",ordinary,ordinary,44,0,2
"30,665",top_5_10,outstanding,56,0,4.1666666667
"30,666",ordinary,ordinary,56,0,4
"30,667",ordinary,ordinary,44,0,1
"30,668",top_10_15,outstanding,44,0,1
"30,671",ordinary,ordinary,44,0,1
"30,672",ordinary,ordinary,44,0,1
"30,673",top_10_15,outstanding,44,0,1.6666666667
"30,674",ordinary,ordinary,44,0,1
"30,675",ordinary,ordinary,44,0,1
"30,676",ordinary,ordinary,44,0,2
"30,678",ordinary,ordinary,44,0,4.5
"30,682",ordinary,ordinary,44,0,1.1764705882
"30,685",top_10_15,outstanding,44,0,2
"30,687",top_5,outstanding,56,0,1.5
"30,692",ordinary,ordinary,44,0,3
"30,693",ordinary,ordinary,44,1,2
"30,696",ordinary,ordinary,44,0,1
"30,697",ordinary,ordinary,44,0,1
"30,699",ordinary,ordinary,44,0,1
"30,700",ordinary,ordinary,44,2,8
"30,701",top_5,outstanding,56,0,1.6
"30,703",ordinary,ordinary,43,0,2
"30,706",top_5,outstanding,44,0,1.5
"30,707",ordinary,ordinary,56,0,1
"30,713",ordinary,ordinary,44,0,1
"30,714",ordinary,ordinary,44,0,2
"30,719",ordinary,ordinary,44,0,1
"30,724",ordinary,ordinary,44,0,2
"30,727",ordinary,ordinary,43,0,1
"30,730",ordinary,ordinary,44,0,5.5
"30,731",ordinary,ordinary,44,0,2
"30,732",ordinary,ordinary,44,1,1
"30,733",ordinary,ordinary,44,0,1
"30,734",top_5_10,outstanding,44,0,1.6
"30,737",ordinary,ordinary,44,0,3.5
"30,740",top_5,outstanding,44,1,1.4
"30,741",ordinary,ordinary,47,0,2
"30,742",ordinary,ordinary,44,0,1
"30,743",ordinary,ordinary,44,0,1
"30,744",ordinary,ordinary,44,0,2
"30,745",top_10_15,outstanding,56,0,2
"30,747",ordinary,ordinary,44,0,2
"30,750",ordinary,ordinary,43,0,1
"30,751",ordinary,ordinary,43,1,3
"30,753",ordinary,ordinary,44,0,2
"30,757",ordinary,ordinary,47,0,1
"30,758",ordinary,ordinary,44,0,1
"30,763",top_10_15,outstanding,9,0,1.5
"30,764",ordinary,ordinary,44,3,6
"30,766",ordinary,ordinary,44,0,1
"30,771",ordinary,ordinary,44,0,2
"30,772",ordinary,ordinary,44,0,3.3333333333
"30,773",ordinary,ordinary,44,0,1
"30,776",top_10_15,outstanding,44,0,1.5
"30,778",ordinary,ordinary,44,0,1
"30,783",top_10_15,outstanding,44,7,5
"30,785",top_10_15,outstanding,31,0,1
"30,788",ordinary,ordinary,44,0,3
"30,790",ordinary,ordinary,44,0,1
"30,792",ordinary,ordinary,56,0,2
"30,794",ordinary,ordinary,44,0,1
"30,795",ordinary,ordinary,44,0,1
"30,797",ordinary,ordinary,44,0,2
"30,798",top_5,outstanding,44,0,1.3333333333
"30,801",top_5,outstanding,47,0,2.2
"30,802",top_5_10,outstanding,27,2,1.75
"30,803",ordinary,ordinary,44,0,2
"30,804",top_5,outstanding,44,0,1.5142857143
"30,805",ordinary,ordinary,44,0,1
"30,807",ordinary,ordinary,44,0,2
"30,811",top_5_10,outstanding,44,0,1
"30,812",ordinary,ordinary,44,0,9
"30,813",ordinary,ordinary,44,0,1
"30,814",top_10_15,outstanding,47,0,2
"30,815",ordinary,ordinary,44,0,1
"30,816",top_10_15,outstanding,44,0,1
"30,817",ordinary,ordinary,44,0,2
"30,818",ordinary,ordinary,44,0,1
"30,820",ordinary,ordinary,44,0,1
"30,822",ordinary,ordinary,44,0,4
"30,823",ordinary,ordinary,56,0,2
"30,828",ordinary,ordinary,43,0,1
"30,829",top_10_15,outstanding,44,0,1
"30,830",top_10_15,outstanding,44,0,2.25
"30,832",ordinary,ordinary,44,0,2
"30,833",top_5,outstanding,44,4,1.1219512195
"30,836",ordinary,ordinary,44,0,1
"30,838",ordinary,ordinary,41,0,1
"30,840",top_5_10,outstanding,44,0,1.5
"30,846",ordinary,ordinary,44,0,1
"30,847",ordinary,ordinary,44,0,1.7142857143
"30,848",ordinary,ordinary,44,0,1
"30,849",ordinary,ordinary,44,0,1
"30,850",top_5,outstanding,44,47,1.3669724771
"30,851",top_10_15,outstanding,44,0,1.25
"30,854",ordinary,ordinary,44,0,1
"30,855",top_10_15,outstanding,44,0,2.25
"30,856",top_5_10,outstanding,56,0,2
"30,858",ordinary,ordinary,44,0,1
"30,859",ordinary,ordinary,44,0,1
"30,863",top_5,outstanding,47,3,1.5
"30,864",top_10_15,outstanding,44,1,2
"30,865",ordinary,ordinary,44,0,1
"30,867",ordinary,ordinary,9,0,1
"30,873",ordinary,ordinary,56,0,1
"30,874",ordinary,ordinary,44,0,1
"30,876",ordinary,ordinary,44,0,2
"30,880",ordinary,ordinary,44,0,1
"30,881",ordinary,ordinary,41,0,1
"30,884",ordinary,ordinary,9,0,2
"30,886",top_10_15,outstanding,41,0,2
"30,888",ordinary,ordinary,44,0,1
"30,890",ordinary,ordinary,44,0,1
"30,891",ordinary,ordinary,44,0,1
"30,893",ordinary,ordinary,44,0,1
"30,894",ordinary,ordinary,9,0,1
"30,895",ordinary,ordinary,44,1,1
"30,896",ordinary,ordinary,44,0,3
"30,898",ordinary,ordinary,44,0,1
"30,899",ordinary,ordinary,44,0,1
"30,900",ordinary,ordinary,56,0,1
"30,901",ordinary,ordinary,44,0,2
"30,902",ordinary,ordinary,44,0,1
"30,904",ordinary,ordinary,44,0,1
"30,905",top_5_10,outstanding,56,0,4.5
"30,906",ordinary,ordinary,51,0,2
"30,907",ordinary,ordinary,44,0,1
"30,908",ordinary,ordinary,46,2,2
"30,909",ordinary,ordinary,44,0,1
"30,912",ordinary,ordinary,44,0,2
"30,913",ordinary,ordinary,44,0,2
"30,917",top_5,outstanding,43,30,1.4545454545
"30,918",ordinary,ordinary,44,0,1
"30,923",top_10_15,outstanding,30,0,2.3333333333
"30,924",top_10_15,outstanding,44,0,1.2857142857
"30,925",ordinary,ordinary,44,0,2
"30,929",ordinary,ordinary,44,0,1.5
"30,931",ordinary,ordinary,44,0,2
"30,934",ordinary,ordinary,44,0,1
"30,939",ordinary,ordinary,44,0,1
"30,940",ordinary,ordinary,44,0,2
"30,941",ordinary,ordinary,44,0,1
"30,942",top_10_15,outstanding,44,0,2
"30,943",ordinary,ordinary,44,0,1
"30,945",top_10_15,outstanding,44,0,1.25
"30,946",ordinary,ordinary,44,0,1
"30,948",top_10_15,outstanding,56,0,1
"30,949",top_5_10,outstanding,44,0,1
"30,950",ordinary,ordinary,44,0,2
"30,951",ordinary,ordinary,44,0,1
"30,953",ordinary,ordinary,44,0,1
"30,955",ordinary,ordinary,44,0,1
"30,956",ordinary,ordinary,44,0,1
"30,957",ordinary,ordinary,44,0,1
"30,958",ordinary,ordinary,56,0,1
"30,960",ordinary,ordinary,44,1,4
"30,963",ordinary,ordinary,44,0,1
"30,964",ordinary,ordinary,44,0,2
"30,966",top_5_10,outstanding,44,0,1.4545454545
"30,967",ordinary,ordinary,44,0,1
"30,969",top_5_10,outstanding,44,0,1.4
"30,971",ordinary,ordinary,44,0,1
"30,973",ordinary,ordinary,27,0,1.5
"30,974",ordinary,ordinary,44,0,1
"30,975",ordinary,ordinary,44,0,2
"30,976",top_10_15,outstanding,44,0,1
"30,977",ordinary,ordinary,44,0,1
"30,978",ordinary,ordinary,44,0,1
"30,979",ordinary,ordinary,44,0,3
"30,980",ordinary,ordinary,44,0,1
"30,982",top_5_10,outstanding,56,0,1.3333333333
"30,983",ordinary,ordinary,44,0,1
"30,984",ordinary,ordinary,30,0,2
"30,988",top_5,outstanding,56,0,1.2352941176
"30,990",ordinary,ordinary,56,0,1
"30,991",ordinary,ordinary,44,1,4
"30,992",ordinary,ordinary,44,0,1
"30,993",ordinary,ordinary,9,0,1
"30,995",top_10_15,outstanding,56,1,1.5
"30,996",top_5_10,outstanding,9,0,1
"31,000",ordinary,ordinary,44,0,2
"31,001",ordinary,ordinary,44,0,1
"31,002",ordinary,ordinary,56,0,2.5
"31,003",ordinary,ordinary,44,0,1
"31,004",top_5,outstanding,44,0,1.3571428571
"31,007",top_5,outstanding,44,13,1.1304347826
"31,009",ordinary,ordinary,16,0,1
"31,010",ordinary,ordinary,44,0,2
"31,011",ordinary,ordinary,44,0,1
"31,012",top_5_10,outstanding,56,0,2.7142857143
"31,013",ordinary,ordinary,44,0,1.6666666667
"31,014",ordinary,ordinary,44,0,1
"31,017",ordinary,ordinary,44,0,2
"31,018",ordinary,ordinary,16,0,1
"31,019",top_10_15,outstanding,44,0,1
"31,020",top_5,outstanding,44,16,2
"31,021",top_5_10,outstanding,44,0,1
"31,022",ordinary,ordinary,44,0,2
"31,024",top_5,outstanding,44,5,1.7777777778
"31,025",ordinary,ordinary,44,0,2
"31,026",ordinary,ordinary,44,0,1
"31,029",ordinary,ordinary,53,0,2
"31,031",ordinary,ordinary,44,0,1.5
"31,034",top_5,outstanding,44,0,1.5
