"id_user","class","class2","modularity_class","citations","avg_part"
"7,842",ordinary,ordinary,25,0,1
"7,847",ordinary,ordinary,25,1,3
"7,848",top_5_10,outstanding,25,0,1
"7,849",ordinary,ordinary,25,0,1
"7,850",ordinary,ordinary,25,0,1
"7,853",ordinary,ordinary,25,0,1
"7,854",ordinary,ordinary,25,0,2
"7,856",ordinary,ordinary,25,0,1
"7,859",top_5_10,outstanding,25,4,2.5384615385
"7,860",top_5_10,outstanding,20,0,1.75
"7,861",ordinary,ordinary,25,0,4
"7,863",top_5_10,outstanding,25,0,2.25
"7,864",ordinary,ordinary,25,0,1
"7,865",ordinary,ordinary,25,0,2
"7,868",top_5_10,outstanding,25,0,1.6
"7,869",ordinary,ordinary,22,0,3
"7,870",ordinary,ordinary,25,0,2
"7,874",ordinary,ordinary,35,0,1
"7,875",ordinary,ordinary,25,0,2
"7,876",ordinary,ordinary,25,0,4
"7,879",top_5_10,outstanding,25,0,1.3684210526
"7,880",ordinary,ordinary,18,1,1
"7,881",top_10_15,outstanding,25,0,1.25
"7,882",top_5_10,outstanding,25,2,2
"7,883",ordinary,ordinary,25,0,1.5
"7,884",ordinary,ordinary,25,0,1
"7,885",top_5,outstanding,20,255,1.7432188065
"7,886",top_5_10,outstanding,25,0,1.75
"7,887",ordinary,ordinary,25,0,2
"7,889",ordinary,ordinary,25,3,2.5
"7,891",ordinary,ordinary,22,0,1
"7,892",ordinary,ordinary,25,0,1
"7,893",top_5_10,outstanding,25,0,1
"7,898",top_5,outstanding,25,0,1.3437057992
"7,901",top_10_15,outstanding,25,0,5
"7,902",top_5,outstanding,25,0,1.1666666667
"7,903",top_10_15,outstanding,25,1,2
"7,904",ordinary,ordinary,22,0,1.6666666667
"7,907",ordinary,ordinary,25,0,1
"7,909",ordinary,ordinary,25,0,2
"7,912",ordinary,ordinary,25,0,1
"7,913",ordinary,ordinary,25,0,1
"7,915",top_10_15,outstanding,25,0,2.4
"7,920",ordinary,ordinary,25,0,3
"7,921",ordinary,ordinary,25,0,1
"7,926",ordinary,ordinary,25,0,2
"7,927",ordinary,ordinary,25,0,1
"7,928",ordinary,ordinary,25,0,1
"7,929",ordinary,ordinary,22,0,3
"7,931",top_10_15,outstanding,25,0,3.5
"7,934",ordinary,ordinary,25,1,4
"7,935",ordinary,ordinary,25,0,1.5
"7,936",ordinary,ordinary,22,0,1
"7,939",top_10_15,outstanding,25,0,1.6666666667
"7,940",ordinary,ordinary,25,0,1
"7,942",top_5,outstanding,25,0,1.6666666667
"7,943",top_5,outstanding,27,0,2.0989010989
"7,944",top_10_15,outstanding,25,0,1.5
"7,946",ordinary,ordinary,25,1,3
"7,947",top_5,outstanding,25,4,1.5
"7,948",ordinary,ordinary,25,0,1
"7,951",ordinary,ordinary,20,1,6
"7,952",ordinary,ordinary,25,0,2
"7,953",ordinary,ordinary,25,0,3
"7,955",ordinary,ordinary,25,0,1
"7,956",top_10_15,outstanding,25,0,3
"7,959",top_5_10,outstanding,25,0,1.75
"7,961",top_10_15,outstanding,25,0,1.3333333333
"7,962",top_5_10,outstanding,25,0,2
"7,965",ordinary,ordinary,25,3,1
"7,966",ordinary,ordinary,27,0,1
"7,967",top_10_15,outstanding,25,2,1.2
"7,972",ordinary,ordinary,24,0,1
"7,974",ordinary,ordinary,25,0,2
"7,975",ordinary,ordinary,17,1,2
"7,976",ordinary,ordinary,25,0,1
"7,977",ordinary,ordinary,25,0,2.5
"7,981",top_5_10,outstanding,25,4,2.15
"7,986",ordinary,ordinary,25,0,5
"7,987",ordinary,ordinary,25,0,1
"7,988",ordinary,ordinary,25,0,1
"7,989",top_5_10,outstanding,25,0,1
"7,990",ordinary,ordinary,25,0,1
"7,991",ordinary,ordinary,25,2,3
"7,993",top_5,outstanding,25,5,1.6363636364
"7,994",top_10_15,outstanding,25,0,2.5
"7,995",top_5_10,outstanding,25,0,1.3333333333
"7,996",top_5_10,outstanding,25,0,1
"7,998",ordinary,ordinary,25,0,4
"8,001",top_5,outstanding,25,3,1.6153846154
"8,002",ordinary,ordinary,25,0,1
"8,003",ordinary,ordinary,25,0,1
"8,004",ordinary,ordinary,25,0,3
"8,006",top_5,outstanding,25,22,1.4473684211
"8,007",ordinary,ordinary,25,0,1
"8,008",ordinary,ordinary,25,0,3
"8,012",ordinary,ordinary,25,0,4
"8,014",top_5,outstanding,25,0,1.4642857143
"8,015",top_5_10,outstanding,25,0,1.25
"8,016",ordinary,ordinary,25,1,1.3333333333
"8,017",ordinary,ordinary,20,0,2
"8,020",ordinary,ordinary,18,1,2.1666666667
"8,021",ordinary,ordinary,25,0,1
"8,022",top_5_10,outstanding,25,0,1.6666666667
"8,025",ordinary,ordinary,25,0,1
"8,029",ordinary,ordinary,25,0,3
"8,031",top_5_10,outstanding,25,0,2
"8,033",top_5,outstanding,25,1,1.86
"8,035",top_5_10,outstanding,25,0,1.4285714286
"8,037",ordinary,ordinary,35,0,1
"8,041",top_5_10,outstanding,25,0,1
"8,042",ordinary,ordinary,20,0,2
"8,043",ordinary,ordinary,17,0,1
"8,044",ordinary,ordinary,20,0,6
"8,046",top_5,outstanding,0,20,1.1926605505
"8,048",top_10_15,outstanding,25,0,1
"8,049",ordinary,ordinary,25,0,1.3333333333
"8,050",ordinary,ordinary,35,0,1.5
"8,052",ordinary,ordinary,25,0,1
"8,054",ordinary,ordinary,25,0,1.5
"8,055",ordinary,ordinary,20,0,1
"8,058",top_5_10,outstanding,25,0,1
"8,059",ordinary,ordinary,20,1,2
"8,060",ordinary,ordinary,20,0,1
"8,061",ordinary,ordinary,25,0,1
"8,063",ordinary,ordinary,35,0,1
"8,065",ordinary,ordinary,25,0,1
"8,071",ordinary,ordinary,25,0,1
"8,072",top_5_10,outstanding,25,0,1.4
"8,073",ordinary,ordinary,25,0,1
"8,074",top_10_15,outstanding,25,0,2
"8,075",ordinary,ordinary,25,0,1
"8,076",top_10_15,outstanding,25,0,1.2857142857
"8,077",top_5_10,outstanding,25,0,1.8571428571
"8,078",ordinary,ordinary,25,0,1
"8,079",ordinary,ordinary,35,1,3.5
"8,081",ordinary,ordinary,20,0,8
"8,083",ordinary,ordinary,25,0,1
"8,084",ordinary,ordinary,25,0,1
"8,087",ordinary,ordinary,20,1,3.5
"8,088",ordinary,ordinary,25,0,1
"8,089",top_5_10,outstanding,35,5,2.5555555556
"8,090",ordinary,ordinary,20,0,2
"8,095",ordinary,ordinary,25,0,1
"8,096",ordinary,ordinary,25,0,1
"8,098",ordinary,ordinary,25,0,1
"8,099",ordinary,ordinary,25,0,1
"8,101",ordinary,ordinary,25,0,1
"8,103",ordinary,ordinary,25,0,1
"8,104",ordinary,ordinary,25,0,1
"8,107",ordinary,ordinary,25,0,1
"8,108",ordinary,ordinary,22,0,1.6666666667
"8,110",ordinary,ordinary,35,2,1
"8,112",ordinary,ordinary,22,0,1
"8,113",ordinary,ordinary,25,1,5
"8,115",ordinary,ordinary,25,0,1
"8,116",ordinary,ordinary,25,0,1.3333333333
"8,118",ordinary,ordinary,25,0,1
"8,119",top_10_15,outstanding,25,0,1
"8,122",ordinary,ordinary,25,1,2
"8,123",ordinary,ordinary,18,1,1
"8,124",top_5,outstanding,35,31,1.7123287671
"8,126",ordinary,ordinary,22,0,2
"8,128",ordinary,ordinary,25,0,1
"8,129",top_5,outstanding,25,0,2.44
"8,130",top_5_10,outstanding,25,0,1.8
"8,131",top_5_10,outstanding,27,0,1.25
"8,132",ordinary,ordinary,22,0,2
"8,134",ordinary,ordinary,25,0,2
"8,135",top_5,outstanding,20,0,1.7443181818
"8,136",ordinary,ordinary,25,0,1
"8,138",ordinary,ordinary,26,0,3.5
"8,141",top_5,outstanding,25,0,1.4
"8,145",ordinary,ordinary,35,0,1.6666666667
"8,148",ordinary,ordinary,35,0,4
"8,149",top_5_10,outstanding,25,0,2.3333333333
"8,150",ordinary,ordinary,25,0,2
"8,151",ordinary,ordinary,20,1,3
"8,156",ordinary,ordinary,20,0,1
"8,157",ordinary,ordinary,0,0,1
"8,159",top_10_15,outstanding,35,0,1.2
"8,162",top_10_15,outstanding,25,0,2.3333333333
"8,163",top_5_10,outstanding,25,0,1.1666666667
"8,164",ordinary,ordinary,25,0,1
"8,165",ordinary,ordinary,17,0,1
"8,167",ordinary,ordinary,25,0,1
"8,171",ordinary,ordinary,25,0,1
"8,175",ordinary,ordinary,35,0,1
"8,176",top_5,outstanding,27,0,1.4615384615
"8,178",top_10_15,outstanding,25,0,1.1666666667
"8,183",ordinary,ordinary,22,0,1.3333333333
"8,190",ordinary,ordinary,25,0,1
"8,192",ordinary,ordinary,25,0,1
"8,193",ordinary,ordinary,25,0,1
"8,194",ordinary,ordinary,25,2,3.5
"8,195",top_10_15,outstanding,25,0,2.5
"8,198",ordinary,ordinary,25,0,6
"8,199",ordinary,ordinary,25,0,1
"8,200",ordinary,ordinary,25,0,2
"8,201",top_5_10,outstanding,25,0,1.9090909091
"8,202",ordinary,ordinary,35,0,1
"8,206",ordinary,ordinary,20,0,1
"8,207",ordinary,ordinary,25,0,1
"8,209",ordinary,ordinary,25,0,3
"8,210",top_10_15,outstanding,25,0,1.3333333333
"8,215",ordinary,ordinary,25,0,1
"8,216",top_5,outstanding,25,0,1.1
"8,219",ordinary,ordinary,25,0,3
"8,220",ordinary,ordinary,25,0,1.3333333333
"8,223",ordinary,ordinary,25,0,1
"8,226",ordinary,ordinary,25,1,2
"8,229",top_5_10,outstanding,25,0,2.2222222222
"8,230",ordinary,ordinary,20,0,2
"8,231",top_5,outstanding,25,0,1.3888888889
"8,232",top_10_15,outstanding,20,0,1
"8,233",ordinary,ordinary,25,0,4
"8,235",ordinary,ordinary,22,2,2.5
"8,236",ordinary,ordinary,26,2,1
"8,239",ordinary,ordinary,25,0,1
"8,240",ordinary,ordinary,25,0,1
"8,241",ordinary,ordinary,22,0,1.5
"8,244",ordinary,ordinary,20,0,1
"8,246",ordinary,ordinary,25,0,1
"8,247",top_10_15,outstanding,0,0,1
"8,248",ordinary,ordinary,35,0,1
"8,252",ordinary,ordinary,20,0,1
"8,257",ordinary,ordinary,25,0,1
"8,258",ordinary,ordinary,24,0,1
"8,263",ordinary,ordinary,25,0,1.5
"8,268",ordinary,ordinary,25,0,2
"8,269",top_5,outstanding,25,0,1.4
"8,270",top_5,outstanding,25,11,1.387755102
"8,274",top_5,outstanding,25,0,1.4285714286
"8,275",top_5_10,outstanding,25,0,2
"8,276",top_10_15,outstanding,35,0,3
"8,279",ordinary,ordinary,25,0,1
"8,280",top_5_10,outstanding,25,0,2.375
"8,281",ordinary,ordinary,25,0,1
"8,282",ordinary,ordinary,25,2,4
"8,283",ordinary,ordinary,25,0,1.5
"8,284",ordinary,ordinary,25,0,1
"8,290",ordinary,ordinary,35,0,1
"8,291",ordinary,ordinary,25,0,2
"8,292",ordinary,ordinary,25,0,1
"8,294",ordinary,ordinary,25,0,1
"8,296",ordinary,ordinary,24,0,1
"8,297",ordinary,ordinary,25,0,2
"8,298",ordinary,ordinary,25,0,2
"8,299",ordinary,ordinary,25,0,1
"8,300",ordinary,ordinary,25,0,1.5
"8,303",top_10_15,outstanding,24,0,1.6666666667
"8,304",top_5_10,outstanding,22,3,2
"8,306",ordinary,ordinary,25,0,3
"8,308",ordinary,ordinary,25,0,2
"8,309",ordinary,ordinary,35,3,2
"8,310",ordinary,ordinary,25,0,1
"8,311",top_5_10,outstanding,26,0,1.5
"8,313",top_5,outstanding,25,0,1.6060606061
"8,314",ordinary,ordinary,25,0,1
"8,316",ordinary,ordinary,20,0,1
"8,318",ordinary,ordinary,25,1,1
"8,319",ordinary,ordinary,25,0,3
"8,321",ordinary,ordinary,25,0,2
"8,325",ordinary,ordinary,24,0,1
"8,326",top_5,outstanding,25,0,1.8333333333
"8,334",ordinary,ordinary,25,0,3
"8,336",top_5_10,outstanding,25,0,1
"8,337",top_5,outstanding,20,0,1.3076923077
"8,339",ordinary,ordinary,25,0,1
"8,341",top_10_15,outstanding,22,1,1.6428571429
"8,345",ordinary,ordinary,25,0,3
"8,349",ordinary,ordinary,25,0,1
"8,350",top_5,outstanding,25,0,1.3333333333
"8,351",ordinary,ordinary,25,0,1
"8,352",top_10_15,outstanding,25,0,2.125
"8,353",top_5_10,outstanding,20,0,3.8333333333
"8,354",ordinary,ordinary,17,0,1
"8,355",top_5_10,outstanding,25,0,1.1428571429
"8,356",ordinary,ordinary,25,0,2
"8,357",ordinary,ordinary,25,0,1
"8,359",ordinary,ordinary,25,0,2.5
"8,361",top_10_15,outstanding,25,0,1.4
"8,362",top_10_15,outstanding,25,0,1
"8,363",ordinary,ordinary,25,0,1
"8,364",ordinary,ordinary,25,0,3
"8,365",ordinary,ordinary,25,0,1.5
"8,366",ordinary,ordinary,25,0,1.25
"8,367",ordinary,ordinary,25,0,1
"8,368",ordinary,ordinary,25,0,1
"8,369",ordinary,ordinary,25,0,2
"8,370",ordinary,ordinary,25,0,1
"8,371",ordinary,ordinary,25,0,1
"8,372",ordinary,ordinary,27,0,1
"8,373",ordinary,ordinary,25,0,1
"8,377",ordinary,ordinary,0,0,2
"8,379",ordinary,ordinary,25,2,2.3333333333
"8,380",ordinary,ordinary,25,0,3
"8,382",ordinary,ordinary,25,0,1
"8,383",ordinary,ordinary,20,0,1
"8,385",ordinary,ordinary,25,0,3
"8,386",ordinary,ordinary,18,0,1
"8,387",top_5_10,outstanding,25,0,1.6
"8,388",ordinary,ordinary,25,0,1.5
"8,392",top_5_10,outstanding,25,0,1.5
"8,394",ordinary,ordinary,25,0,2
"8,395",ordinary,ordinary,25,0,3
"8,396",ordinary,ordinary,25,0,1.3333333333
"8,397",ordinary,ordinary,0,0,2
"8,398",top_5,outstanding,25,2,1.3333333333
"8,400",ordinary,ordinary,25,0,2
"8,402",ordinary,ordinary,25,2,1
"8,404",ordinary,ordinary,25,2,2.8333333333
"8,405",ordinary,ordinary,25,0,1
"8,406",ordinary,ordinary,25,0,1
"8,407",top_5,outstanding,25,7,1.7083333333
"8,408",top_5,outstanding,25,1,1.5714285714
"8,409",ordinary,ordinary,18,0,2
"8,410",ordinary,ordinary,25,0,1
"8,414",ordinary,ordinary,35,0,2
"8,418",ordinary,ordinary,25,0,1
"8,419",ordinary,ordinary,25,0,3
"8,420",ordinary,ordinary,20,0,1
"8,422",ordinary,ordinary,25,0,1
"8,423",top_5,outstanding,25,0,1.6727272727
"8,424",ordinary,ordinary,25,0,1
"8,425",ordinary,ordinary,25,0,2
"8,426",ordinary,ordinary,25,0,2
"8,428",top_10_15,outstanding,25,0,1
"8,429",ordinary,ordinary,18,0,1
"8,431",ordinary,ordinary,24,0,1
"8,433",ordinary,ordinary,0,0,1.25
"8,436",ordinary,ordinary,25,0,1
"8,437",top_10_15,outstanding,25,2,1.25
"8,439",ordinary,ordinary,25,0,2
"8,440",ordinary,ordinary,25,1,7
"8,441",ordinary,ordinary,25,0,1
"8,443",ordinary,ordinary,20,0,1
"8,444",ordinary,ordinary,25,0,1
"8,449",ordinary,ordinary,25,0,1
"8,450",ordinary,ordinary,25,0,1
"8,452",ordinary,ordinary,25,0,1
"8,454",ordinary,ordinary,25,0,1
"8,455",ordinary,ordinary,25,0,1
"8,456",ordinary,ordinary,22,0,1
"8,458",ordinary,ordinary,25,0,1
"8,462",ordinary,ordinary,25,0,1
"8,465",top_10_15,outstanding,35,0,1
"8,467",top_10_15,outstanding,22,0,3
"8,468",ordinary,ordinary,25,0,1
"8,469",ordinary,ordinary,25,0,1
"8,470",ordinary,ordinary,25,0,3
"8,473",ordinary,ordinary,25,0,1
"8,475",ordinary,ordinary,25,0,1
"8,476",ordinary,ordinary,26,0,4
"8,477",ordinary,ordinary,25,0,1
"8,478",top_5,outstanding,18,9,1.2727272727
"8,479",ordinary,ordinary,25,0,1
"8,480",ordinary,ordinary,25,0,1.5
"8,482",ordinary,ordinary,25,0,1
"8,483",ordinary,ordinary,25,0,1.6666666667
"8,485",ordinary,ordinary,20,0,1
"8,488",ordinary,ordinary,25,0,3
"8,489",ordinary,ordinary,20,0,1
"8,490",top_10_15,outstanding,25,1,3
"8,491",top_10_15,outstanding,25,0,1
"8,493",top_10_15,outstanding,25,1,1.5
"8,494",ordinary,ordinary,17,1,1
"8,495",ordinary,ordinary,17,0,1.5
"8,497",ordinary,ordinary,25,0,1
"8,498",top_5_10,outstanding,17,0,1
"8,500",ordinary,ordinary,18,0,1
"8,501",ordinary,ordinary,35,0,1.25
"8,504",ordinary,ordinary,27,0,1.3333333333
"8,506",ordinary,ordinary,25,0,1
"8,507",top_5,outstanding,25,0,1.4615384615
"8,509",ordinary,ordinary,25,0,3
"8,510",ordinary,ordinary,25,0,1.5
"8,512",top_5,outstanding,25,6,1.5454545455
"8,514",ordinary,ordinary,18,0,1
"8,517",top_5_10,outstanding,25,0,1.75
"8,518",ordinary,ordinary,25,0,1
"8,519",ordinary,ordinary,35,0,1
"8,520",ordinary,ordinary,22,0,1
"8,521",ordinary,ordinary,20,0,1
"8,522",ordinary,ordinary,25,0,1
"8,523",ordinary,ordinary,35,0,1
"8,524",top_10_15,outstanding,35,0,1.9
"8,526",ordinary,ordinary,20,0,2.5
"8,527",top_5,outstanding,25,2,1.6923076923
"8,528",ordinary,ordinary,25,0,1
"8,529",top_10_15,outstanding,20,0,2.5
"8,530",ordinary,ordinary,35,0,1
"8,531",ordinary,ordinary,17,0,3
"8,532",ordinary,ordinary,25,0,1
"8,533",top_5,outstanding,25,33,1.5666666667
"8,535",top_5,outstanding,35,0,2.4705882353
"8,536",ordinary,ordinary,25,0,1
"8,537",ordinary,ordinary,25,0,2
"8,539",ordinary,ordinary,24,0,1
"8,541",ordinary,ordinary,25,0,1
"8,544",ordinary,ordinary,25,0,1.5
"8,545",ordinary,ordinary,25,0,1
"8,546",top_10_15,outstanding,25,0,2.6
"8,549",ordinary,ordinary,25,0,2
"8,550",ordinary,ordinary,35,0,1.3333333333
"8,554",ordinary,ordinary,25,0,2.25
"8,557",ordinary,ordinary,20,0,4
"8,558",ordinary,ordinary,25,0,1
"8,559",ordinary,ordinary,25,1,2
"8,560",ordinary,ordinary,25,0,1
"8,561",ordinary,ordinary,25,0,1.6666666667
"8,562",ordinary,ordinary,25,0,3
"8,565",ordinary,ordinary,25,0,1
"8,567",ordinary,ordinary,25,0,1
"8,568",ordinary,ordinary,25,0,3
"8,569",ordinary,ordinary,25,0,1
"8,570",ordinary,ordinary,25,0,1
"8,571",ordinary,ordinary,25,0,2
"8,572",ordinary,ordinary,20,0,2
"8,575",ordinary,ordinary,35,0,1
"8,576",ordinary,ordinary,35,0,1
"8,577",ordinary,ordinary,0,0,2.5
"8,578",ordinary,ordinary,35,0,1
"8,579",ordinary,ordinary,20,0,2
"8,581",ordinary,ordinary,25,0,1
"8,582",ordinary,ordinary,25,0,1
"8,583",ordinary,ordinary,25,0,1
"8,584",top_5_10,outstanding,17,0,2.1111111111
"8,585",top_5_10,outstanding,25,3,1.4666666667
"8,586",top_5,outstanding,25,1,1.2857142857
"8,587",ordinary,ordinary,25,0,5
"8,589",ordinary,ordinary,35,0,1
"8,590",ordinary,ordinary,25,0,1
"8,593",top_10_15,outstanding,17,1,2.5
"8,594",ordinary,ordinary,25,0,2
"8,596",ordinary,ordinary,25,0,3
"8,598",ordinary,ordinary,25,0,1
"8,599",ordinary,ordinary,25,0,4
"8,600",ordinary,ordinary,25,0,1
"8,601",top_10_15,outstanding,25,2,1.25
"8,602",ordinary,ordinary,25,0,1
"8,603",top_5,outstanding,35,3,1.55
"8,604",ordinary,ordinary,25,0,1
"8,608",ordinary,ordinary,25,0,1
"8,612",ordinary,ordinary,20,0,1.2
"8,617",ordinary,ordinary,25,0,1
"8,619",ordinary,ordinary,25,0,2
"8,622",ordinary,ordinary,25,0,1
"8,623",ordinary,ordinary,25,0,1
"8,624",ordinary,ordinary,25,0,1
"8,625",ordinary,ordinary,25,0,3
"8,628",ordinary,ordinary,25,0,1
"8,629",ordinary,ordinary,25,0,3
"8,630",ordinary,ordinary,20,0,1
"8,633",ordinary,ordinary,25,0,3
"8,634",ordinary,ordinary,25,0,1
"8,635",ordinary,ordinary,25,0,1
"8,636",ordinary,ordinary,20,0,1
"8,638",ordinary,ordinary,25,0,1.5
"8,639",ordinary,ordinary,22,0,2.25
"8,640",ordinary,ordinary,25,0,1
"8,644",ordinary,ordinary,25,0,2
"8,646",ordinary,ordinary,35,0,3
"8,648",ordinary,ordinary,25,2,2.5
"8,652",ordinary,ordinary,22,0,1.5
"8,655",ordinary,ordinary,25,0,1
"8,656",ordinary,ordinary,25,0,1.3333333333
"8,657",ordinary,ordinary,25,0,1.8
"8,659",ordinary,ordinary,25,0,1
"8,661",ordinary,ordinary,25,0,2
"8,662",ordinary,ordinary,35,0,1
"8,665",ordinary,ordinary,35,0,1
"8,666",ordinary,ordinary,25,0,1
"8,673",ordinary,ordinary,25,0,3
"8,674",top_5,outstanding,0,0,1.1428571429
"8,679",ordinary,ordinary,25,0,1
"8,680",top_5_10,outstanding,25,0,3.6666666667
"8,682",ordinary,ordinary,25,0,2
"8,684",ordinary,ordinary,25,3,1.5714285714
"8,687",top_10_15,outstanding,20,0,1
"8,690",ordinary,ordinary,0,0,1
"8,692",top_10_15,outstanding,25,0,1
"8,693",ordinary,ordinary,25,0,3
"8,698",top_5_10,outstanding,25,0,1.4782608696
"8,699",ordinary,ordinary,25,0,2
"8,701",ordinary,ordinary,0,0,6
"8,704",ordinary,ordinary,25,0,1
"8,705",top_10_15,outstanding,0,0,2
"8,706",ordinary,ordinary,25,0,1
"8,708",ordinary,ordinary,25,1,1.8333333333
"8,711",top_5,outstanding,25,0,1.0625
"8,712",top_5_10,outstanding,25,3,1.5555555556
"8,714",ordinary,ordinary,18,0,5
"8,715",ordinary,ordinary,25,0,1
"8,716",ordinary,ordinary,0,0,2
"8,717",ordinary,ordinary,25,0,1
"8,719",ordinary,ordinary,26,0,1
"8,720",ordinary,ordinary,25,0,3
"8,723",ordinary,ordinary,25,0,1
"8,724",top_5_10,outstanding,20,0,2
"8,726",ordinary,ordinary,25,0,1
"8,727",ordinary,ordinary,25,0,2
"8,729",top_10_15,outstanding,25,0,1.3333333333
"8,732",top_10_15,outstanding,25,0,2
"8,735",ordinary,ordinary,0,0,1
"8,737",ordinary,ordinary,35,0,1
"8,740",top_10_15,outstanding,35,1,1.4
"8,745",ordinary,ordinary,25,0,4
"8,746",ordinary,ordinary,18,1,1.5
"8,747",ordinary,ordinary,25,2,2
"8,748",ordinary,ordinary,22,0,1
"8,752",top_10_15,outstanding,25,0,2.6666666667
"8,753",ordinary,ordinary,25,0,3
"8,754",ordinary,ordinary,22,0,2
"8,755",ordinary,ordinary,25,0,2
"8,757",ordinary,ordinary,25,1,2
"8,759",ordinary,ordinary,25,0,1
"8,760",ordinary,ordinary,0,0,1
"8,761",ordinary,ordinary,20,3,3.5
"8,762",ordinary,ordinary,20,0,1
"8,765",ordinary,ordinary,25,0,1
"8,766",ordinary,ordinary,25,0,1.3333333333
"8,771",top_5,outstanding,25,0,1.5675675676
"8,772",top_5_10,outstanding,18,0,2.5714285714
"8,773",ordinary,ordinary,18,0,1
"8,774",top_5,outstanding,22,878,1.6026463512
"8,776",ordinary,ordinary,25,0,1
"8,779",ordinary,ordinary,0,0,2
"8,780",top_5_10,outstanding,22,0,4.75
"8,781",ordinary,ordinary,25,0,2
"8,783",ordinary,ordinary,25,0,1
"8,784",ordinary,ordinary,25,0,1
"8,787",ordinary,ordinary,18,0,1
"8,790",ordinary,ordinary,25,0,1
"8,791",ordinary,ordinary,25,0,1
"8,792",ordinary,ordinary,25,0,2
"8,795",ordinary,ordinary,18,0,1
"8,796",top_5,outstanding,25,0,1.375
"8,797",ordinary,ordinary,25,0,1
"8,798",ordinary,ordinary,22,0,2
"8,806",top_5,outstanding,35,0,2.2222222222
"8,808",top_5,outstanding,25,1,2
"8,809",ordinary,ordinary,25,0,1
"8,811",ordinary,ordinary,0,0,1.5
"8,812",ordinary,ordinary,25,0,1.5
"8,815",ordinary,ordinary,25,1,3.3333333333
"8,816",top_5,outstanding,24,2,1.4705882353
"8,817",ordinary,ordinary,25,0,2
"8,818",ordinary,ordinary,25,0,1
"8,821",top_5_10,outstanding,25,0,1.3333333333
"8,823",ordinary,ordinary,25,0,1
"8,833",ordinary,ordinary,22,0,2
"8,835",ordinary,ordinary,18,0,5
"8,836",ordinary,ordinary,22,0,1
"8,842",ordinary,ordinary,25,0,3
"8,844",ordinary,ordinary,25,0,1
"8,846",ordinary,ordinary,25,0,3
"8,848",ordinary,ordinary,24,0,1
"8,850",ordinary,ordinary,25,0,1
"8,853",ordinary,ordinary,22,1,3
"8,854",ordinary,ordinary,22,0,1
"8,855",ordinary,ordinary,25,0,2
"8,856",ordinary,ordinary,25,0,1.5
"8,859",ordinary,ordinary,35,0,2
"8,865",ordinary,ordinary,25,0,1.8
"8,866",ordinary,ordinary,25,0,1.6666666667
"8,867",top_5,outstanding,25,0,1.2068965517
"8,868",ordinary,ordinary,22,0,2
"8,869",ordinary,ordinary,22,0,3.3333333333
"8,870",ordinary,ordinary,25,0,5
"8,871",ordinary,ordinary,25,0,1
"8,872",top_5_10,outstanding,25,0,1.4666666667
"8,873",top_5_10,outstanding,22,0,2.2142857143
"8,876",ordinary,ordinary,25,0,1
"8,881",top_10_15,outstanding,25,0,2
"8,882",ordinary,ordinary,35,0,4
"8,883",ordinary,ordinary,25,0,1.5
"8,886",ordinary,ordinary,35,1,3
"8,890",ordinary,ordinary,25,0,2
"8,893",ordinary,ordinary,35,0,1
"8,896",ordinary,ordinary,23,0,2
"8,897",ordinary,ordinary,23,0,1
"8,900",ordinary,ordinary,35,0,1
"8,906",top_10_15,outstanding,35,1,2.6666666667
"8,907",ordinary,ordinary,25,0,1
"8,909",ordinary,ordinary,18,0,2
"8,914",ordinary,ordinary,24,0,2
"8,915",top_10_15,outstanding,35,0,1
"8,917",top_10_15,outstanding,25,0,1
"8,919",ordinary,ordinary,35,0,1
"8,923",ordinary,ordinary,22,0,1
"8,925",top_5,outstanding,25,0,1.75
"8,927",ordinary,ordinary,25,0,1
"8,928",ordinary,ordinary,35,0,2
"8,931",top_5_10,outstanding,25,3,2.25
"8,932",top_5_10,outstanding,25,0,3.6666666667
"8,933",ordinary,ordinary,25,0,1
"8,934",ordinary,ordinary,25,0,1
"8,935",ordinary,ordinary,26,0,8
"8,937",ordinary,ordinary,22,0,1
"8,939",ordinary,ordinary,25,0,1
"8,940",ordinary,ordinary,0,0,1
"8,943",ordinary,ordinary,25,0,1
"8,944",ordinary,ordinary,25,0,2
"8,945",top_10_15,outstanding,20,0,1.5
"8,946",top_5,outstanding,26,0,1.737527115
"8,947",ordinary,ordinary,0,0,1
"8,948",ordinary,ordinary,22,0,1
"8,950",ordinary,ordinary,25,0,1
"8,951",ordinary,ordinary,25,0,4
"8,952",ordinary,ordinary,25,0,1
"8,955",ordinary,ordinary,25,0,1
"8,956",ordinary,ordinary,24,0,2
"8,961",ordinary,ordinary,25,0,1
"8,962",top_5_10,outstanding,25,0,1.5
"8,963",ordinary,ordinary,25,0,1
"8,965",ordinary,ordinary,25,0,1
"8,967",ordinary,ordinary,25,0,1
"8,968",top_5,outstanding,25,0,1.8
