"id","betweenness","closeness","clustering_coefficient","degree","eccentricity","eigenvector","harmonic_closeness","id_community","id_user","indegree","interactions","modularity_class","outdegree","page_rank","strongly_component","weakly_component","id_graph_analysis_context","class","class2"
"491,140",0,0,0,1,0,0.0001857528,0,3,"51,246",1,1,9,0,0.0000174413,"2,022",0,145,ordinary,ordinary
"493,780",0,0.2652200121,0,1,7,0,0.2761823593,3,"38,108",0,1,31,1,0.0000155522,"3,541",0,145,ordinary,ordinary
"489,448",0,0,0,1,0,0.0001927139,0,3,"49,241",1,1,16,0,0.0000181969,"1,096",0,145,ordinary,ordinary
"489,727",0,0,0,1,0,0.0011758214,0,3,"49,562",1,1,9,0,0.0000256177,328,0,145,ordinary,ordinary
"495,190","5,280",0.2734144447,0,3,7,0.0001927139,0.2853306102,3,"39,834",1,3,16,2,0.0000450902,"4,403",0,145,ordinary,ordinary
"493,129",0,0.2534318902,0,1,8,0,0.2628048341,3,"37,249",0,1,56,1,0.0000155522,"3,154",0,145,ordinary,ordinary
"493,179",0,0.2549862365,0,2,8,0,0.2643968705,3,"37,321",0,2,31,2,0.0000155522,"3,179",0,145,ordinary,ordinary
"499,045",77.9002121735,0.297057003,0.6499999762,6,7,0.0106737223,0.3124338123,3,"46,420",1,8,9,5,0.0000358934,"1,043",0,145,ordinary,ordinary
"489,491",0,0.2923264312,0.3333333433,4,7,0.0001927139,0.3057868867,3,"49,300",1,4,41,3,0.0000155522,"1,122",0,145,ordinary,ordinary
"501,103",0,0,0,1,0,0.0001857528,0,3,"48,862",1,1,30,0,0.0000188581,"7,565",0,145,ordinary,ordinary
"491,949",327.7225434895,0.2929197647,0.5,3,7,0.0125656527,0.3066241803,3,"52,166",1,3,27,2,0.0000406202,"1,043",0,145,ordinary,ordinary
"492,165",0,0.2618917712,0,2,7,0,0.2724377706,3,"52,437",0,2,9,2,0.0000155522,"2,581",0,145,ordinary,ordinary
"492,421",0,0.2644230769,0,2,7,0,0.2752777778,3,"52,740",0,2,9,2,0.0000155522,"2,745",0,145,ordinary,ordinary
"493,475",588.9977653563,0.2862022228,0.1666666716,3,7,0.0002170784,0.2987587837,3,"37,697",1,3,16,2,0.0000211934,"1,043",0,145,ordinary,ordinary
"492,631",0,0.2688292509,0.6666666865,3,7,0.0044378746,0.2808021902,3,"52,993",1,4,9,2,0.0000415066,"1,043",0,145,ordinary,ordinary
"496,150",0,0.2670342455,0,2,7,0.0006244046,0.2770122408,3,"41,621",1,2,43,1,0.000017738,"1,043",0,145,ordinary,ordinary
"490,875",0,0.2847357066,1,2,7,0.0012964793,0.2976172435,3,"50,938",1,2,9,1,0.0000198618,"1,043",0,145,ordinary,ordinary
"500,778",0,0.2771653543,0.5,2,8,0,0.2896223395,3,"48,493",0,2,9,2,0.0000155522,"7,400",0,145,ordinary,ordinary
"494,551",0,0.277019937,1,2,7,0,0.2897123016,3,"39,075",0,2,16,2,0.0000155522,"4,019",0,145,ordinary,ordinary
"489,890",0,0.26584445,0,2,7,0,0.277970893,3,"49,765",0,2,16,2,0.0000155522,"1,341",0,145,ordinary,ordinary
"497,721",0,0.2765266576,0.25,4,7,0,0.2881479978,3,"45,016",0,4,43,4,0.0000155522,"5,873",0,145,ordinary,ordinary
"494,425",0,0.2763240528,1,2,7,0,0.2881498016,3,"38,928",0,3,9,2,0.0000155522,"3,940",0,145,ordinary,ordinary
"494,860",0,0,0,1,0,0.0003327753,0,3,"39,452",1,1,30,0,0.0000364121,610,0,145,ordinary,ordinary
"489,384",0,0.2945606695,0.8333333135,3,7,0,0.3079883658,3,"32,792",0,3,56,3,0.0000155522,"1,053",0,145,ordinary,ordinary
"499,738",0,0,0,1,0,0.0002320499,0,3,"47,214",1,1,44,0,0.0000189821,274,0,145,ordinary,ordinary
"496,349",0,0.2869877161,0.6666666865,3,7,0,0.3006083153,3,"41,999",0,3,16,3,0.0000155522,"5,103",0,145,ordinary,ordinary
"499,025",0,0.2608824547,0,1,8,0,0.2708565566,3,"30,020",0,1,43,1,0.0000155522,"6,535",0,145,ordinary,ordinary
"499,514",0,0.2652066904,0.5,3,7,0.0001927139,0.276286526,3,"46,940",1,3,9,2,0.0000155522,"6,768",0,145,ordinary,ordinary
"496,780",48.2666077612,0.2787369977,0,2,7,0.0005251856,0.290562787,3,"42,871",1,2,47,1,0.0000257748,"1,043",0,145,ordinary,ordinary
"499,225",0,0.2710194025,1,2,7,0,0.2826763167,3,"30,247",0,2,44,2,0.0000155522,"6,624",0,145,ordinary,ordinary
"496,697",0,0.2780996524,0,2,8,0,0.2902189304,3,"42,719",0,2,56,2,0.0000155522,"5,307",0,145,ordinary,ordinary
"499,485",0,0,0,1,0,0.0018695066,0,3,"46,911",1,1,9,0,0.000020647,562,0,145,ordinary,ordinary
"496,640",0,0.272361498,0.3333333433,3,7,0,0.2850473485,3,"42,596",0,3,9,3,0.0000155522,"5,273",0,145,ordinary,ordinary
"496,000",0,0.282481947,0.400000006,7,7,0.0001927139,0.2970690075,3,"41,311",1,8,9,6,0.0000155522,"4,908",0,145,ordinary,ordinary
"500,245",0,1,0,2,1,0.0002160974,1,3,"31,449",1,2,44,1,0.0000420993,357,0,145,ordinary,ordinary
"499,838",0,0,0,1,0,0.0002696335,0,3,"47,349",1,1,41,0,0.0000344621,864,0,145,ordinary,ordinary
"499,469",0,0.2915033401,0.6666666865,4,7,0,0.3056367244,3,"46,895",0,4,56,4,0.0000155522,"6,741",0,145,ordinary,ordinary
"490,323",0,0.2677213264,0.5,2,8,0,0.2785558712,3,"33,885",0,2,56,2,0.0000155522,"1,560",0,145,ordinary,ordinary
"493,745",0,0.2405028696,0,1,8,0,0.2481849747,3,"38,065",0,1,31,1,0.0000155522,"3,520",0,145,ordinary,ordinary
"495,568",0,0.2881550218,0.8333333135,4,7,0.0033138339,0.3021477733,3,"40,451",1,5,16,3,0.0000341749,"1,043",0,145,ordinary,ordinary
"492,214",0,0,0,1,0,0.0003159304,0,3,"36,121",1,1,44,0,0.0000282124,830,0,145,ordinary,ordinary
"500,700",0,0.2902941985,0,2,7,0.0124892473,0.3042030868,3,"32,003",1,2,46,1,0.0000369175,"1,043",0,145,ordinary,ordinary
"493,583",0,0.2890299978,0.349999994,5,7,0,0.3028747294,3,"37,855",0,6,31,5,0.0000155522,"3,425",0,145,ordinary,ordinary
"498,935",0,0.2490211802,0,2,8,0.0017505991,0.2582255387,3,"29,937",1,2,44,1,0.0000288048,"1,043",0,145,ordinary,ordinary
"494,103",0,0.2803738318,0,2,8,0,0.2921484939,3,"38,534",0,2,9,2,0.0000155522,"3,733",0,145,ordinary,ordinary
"495,210",0,0.2288587404,0,1,8,0,0.2355546537,3,"56,237",0,1,9,1,0.0000155522,"4,422",0,145,ordinary,ordinary
"497,775",399.0388487637,0.2888329595,0.1000000015,7,7,0.0056358925,0.3024161322,3,"45,142",2,7,9,5,0.0000404336,"1,043",0,145,ordinary,ordinary
"492,171",0,0.2428032742,0,1,8,0,0.2504534181,3,"36,059",0,1,56,1,0.0000155522,"2,586",0,145,ordinary,ordinary
"497,896",0,0,0,1,0,0.0009805347,0,3,"45,286",1,1,16,0,0.0000232948,788,0,145,ordinary,ordinary
"494,398",0,0.2733768251,0,1,7,0,0.2851952561,3,"55,272",0,1,16,1,0.0000155522,"3,928",0,145,ordinary,ordinary
"500,389",0,0.2985918679,0.1666666716,3,7,0,0.3140900072,3,"31,625",0,3,27,3,0.0000155522,"7,210",0,145,ordinary,ordinary
"499,702",0,0.2662900948,0.5,2,8,0,0.277641369,3,"47,174",0,2,41,2,0.0000155522,"6,855",0,145,ordinary,ordinary
"498,342",0,0.2843142534,0.5833333135,4,7,0,0.2972276335,3,"45,737",0,5,9,4,0.0000155522,"6,167",0,145,ordinary,ordinary
"500,490",0,0.2747710241,1,2,7,0,0.2868411797,3,"31,753",0,2,44,2,0.0000155522,"7,268",0,145,ordinary,ordinary
"495,550",0,0.2740010379,0,2,7,0,0.2861769481,3,"40,418",0,2,56,2,0.0000155522,"4,627",0,145,ordinary,ordinary
"499,279",0,0.2880921196,0.6666666865,3,7,0.0033945163,0.3016484904,3,"30,306",1,4,44,2,0.0000375338,"1,043",0,145,ordinary,ordinary
"496,877",0,0.2731598821,0,3,8,0,0.2852230818,3,"43,100",0,3,43,3,0.0000155522,"5,426",0,145,ordinary,ordinary
"491,633",0,0.2720152522,0.5833333135,5,8,0.0111729123,0.2832825932,3,"35,428",2,12,56,3,0.0000807832,"1,043",0,145,ordinary,ordinary
"491,931",0,0.2978171358,0.4166666567,4,7,0,0.3132016595,3,"35,760",0,4,56,4,0.0000155522,"2,446",0,145,ordinary,ordinary
"498,721",0,0.265783909,0,2,7,0.0154187149,0.2777920602,3,"46,115",1,5,27,1,0.0000631951,"1,043",0,145,ordinary,ordinary
"494,183",0,0.2790464108,0.6666666865,5,7,0.0055227437,0.2907346269,3,"38,640",2,5,43,3,0.0000322891,"1,043",0,145,ordinary,ordinary
"496,490",0,0.2733485194,0.5,2,8,0,0.2854809253,3,"42,277",0,2,43,2,0.0000155522,"5,182",0,145,ordinary,ordinary
"491,721",0,0.2720387449,0.5,2,8,0,0.2833236382,3,"35,530",0,2,56,2,0.0000155522,"2,326",0,145,ordinary,ordinary
"491,603",0,0.2828369402,1,2,7,0,0.2963045635,3,"35,398",0,2,56,2,0.0000155522,"2,275",0,145,ordinary,ordinary
"497,056",0,0.2895213028,0.4166666567,4,7,0,0.3026871392,3,"43,575",0,4,47,4,0.0000155522,"5,520",0,145,ordinary,ordinary
"497,170",0,0.2712839747,0.5,2,7,0,0.2828206169,3,"43,840",0,2,56,2,0.0000155522,"5,578",0,145,ordinary,ordinary
"495,116",0,0.2576741008,0,2,8,0,0.2676670725,3,"39,755",0,2,27,2,0.0000155522,"4,363",0,145,ordinary,ordinary
"493,180",0,0.2822390932,0.6666666865,6,8,0.0018347205,0.2947237031,3,"37,322",2,9,31,4,0.0000262372,"1,043",0,145,ordinary,ordinary
"494,715",0,0.2824586744,0.5500000119,6,7,0.0001927139,0.295930285,3,"55,655",1,10,16,5,0.0000155522,"4,112",0,145,ordinary,ordinary
"490,496",0,0.2583423036,0,1,8,0,0.2689802038,3,"50,480",0,1,27,1,0.0000155522,"1,665",0,145,ordinary,ordinary
"496,606",1.4107920982,0.2577762586,0.4166666567,5,8,0.0012404487,0.2673533498,3,"42,529",2,8,43,3,0.0000216246,"1,043",0,145,ordinary,ordinary
"500,336",0,0.2903172596,0,1,7,0,0.3042401696,3,"31,564",0,2,46,1,0.0000155522,"7,186",0,145,ordinary,ordinary
"494,951",0,0.2861555134,0.4666666687,6,7,0,0.2997209223,3,"55,948",0,6,9,6,0.0000155522,"4,258",0,145,ordinary,ordinary
"496,687",0,0.2513447898,0,1,8,0,0.2598279672,3,"42,702",0,1,16,1,0.0000155522,"5,300",0,145,ordinary,ordinary
"491,221",0,0.2997785726,1,3,7,0,0.3154901696,3,"34,951",0,3,56,3,0.0000155522,"2,069",0,145,ordinary,ordinary
"495,474",0,0.2505456961,0,1,8,0,0.2594726281,3,"40,273",0,1,31,1,0.0000155522,"4,594",0,145,ordinary,ordinary
"496,684","5,280",0.2652435962,0,3,7,0.0001927139,0.276423567,3,"42,696",1,3,9,2,0.0000450902,"5,298",0,145,ordinary,ordinary
"497,568",0,0.2697180221,0.8333333135,3,7,0,0.2818907828,3,"44,666",0,3,9,3,0.0000155522,"5,800",0,145,ordinary,ordinary
"496,643",0,0.265783909,0,2,7,0.0154187149,0.2777920602,3,"42,601",1,3,27,1,0.0000631951,"1,043",0,145,ordinary,ordinary
"496,482",0,0.2707692308,0,3,8,0,0.281958649,3,"42,254",0,3,43,3,0.0000155522,"5,176",0,145,ordinary,ordinary
"494,721",0,0.2652066904,0,1,7,0,0.276286526,3,"39,282",0,1,9,1,0.0000155522,"4,115",0,145,ordinary,ordinary
"497,553",0,0.2861788618,0.3333333433,3,7,0,0.2994480519,3,"44,644",0,3,43,3,0.0000155522,"5,794",0,145,ordinary,ordinary
"493,090",0,0.2824435648,0.25,4,7,0,0.2960015332,3,"53,582",0,4,9,4,0.0000155522,"3,130",0,145,ordinary,ordinary
"493,275",0,0.2844595323,0.6666666865,3,7,0.0060984874,0.2972289124,3,"37,456",1,4,56,2,0.0000462397,"1,043",0,145,ordinary,ordinary
"495,516",0,0.2786279683,0.1666666716,3,7,0,0.2924044012,3,"40,343",0,3,31,3,0.0000155522,"4,611",0,145,ordinary,ordinary
"494,263",168.6548366043,0.2742337662,0.5,5,7,0.0005157166,0.2861743296,3,"38,745",2,5,41,3,0.0000327146,"1,043",0,145,ordinary,ordinary
"500,503",0,0.2891249589,0.5833333135,5,7,0.0001927139,0.3030533009,3,"48,150",1,5,27,4,0.0000155522,"7,275",0,145,ordinary,ordinary
"489,689",0,0.2031869443,0,2,9,0.0003484296,0.2078751688,3,"33,128",1,2,43,1,0.0000398284,"1,043",0,145,ordinary,ordinary
"497,770",0,0.2456156673,0,1,7,0,0.2541355519,3,"45,134",0,2,9,1,0.0000155522,"5,896",0,145,ordinary,ordinary
"494,621",0,0.2706859428,0,1,8,0,0.2816745581,3,"39,159",0,1,56,1,0.0000155522,"4,060",0,145,ordinary,ordinary
"491,097",0,0.2328555678,0.5,3,8,0.0001927139,0.2399303301,3,"51,192",1,3,43,2,0.0000155522,"2,004",0,145,ordinary,ordinary
"493,950",0,0.2887454884,0.6666666865,4,7,0.0001927139,0.3022073413,3,"38,333",1,5,16,3,0.0000155522,"3,642",0,145,ordinary,ordinary
"494,323",0,0.2658074909,0,1,7,0,0.277834145,3,"38,813",0,1,27,1,0.0000155522,"3,876",0,145,ordinary,ordinary
"498,523",0,0.269539027,0,1,8,0,0.2812574405,3,"45,903",0,1,16,1,0.0000155522,"6,267",0,145,ordinary,ordinary
"495,204",0,0.2658074909,0,1,7,0,0.277834145,3,"39,846",0,1,27,1,0.0000155522,"4,419",0,145,ordinary,ordinary
"498,116",0,0.2781875659,0.1666666716,3,7,0,0.2906195887,3,"45,524",0,4,9,3,0.0000155522,"6,051",0,145,ordinary,ordinary
"494,684",0,0.2319318132,0,2,8,0.0004991246,0.2389264742,3,"39,232",1,2,16,1,0.0000270345,"1,043",0,145,ordinary,ordinary
"499,128",0,0.2457757296,0.5,2,8,0,0.2552547799,3,"46,511",0,2,9,2,0.0000155522,"6,583",0,145,ordinary,ordinary
"490,421",0,0.2762517658,0.3333333433,3,8,0,0.2876305465,3,"34,001",0,4,56,3,0.0000155522,"1,623",0,145,ordinary,ordinary
"495,352",0,0.2701555146,0,2,8,0,0.281118971,3,"40,037",0,2,16,2,0.0000155522,"4,516",0,145,ordinary,ordinary
"498,969",0,0.2318261633,0,2,8,0,0.2385708875,3,"46,348",0,2,9,2,0.0000155522,"6,500",0,145,ordinary,ordinary
"500,511",0,0.3057501882,0.5500000119,5,7,0,0.3219809704,3,"31,783",0,5,44,5,0.0000155522,"7,280",0,145,ordinary,ordinary
"491,875",0,0.2704640918,0,1,8,0,0.2813219246,3,"35,693",0,1,44,1,0.0000155522,"2,415",0,145,ordinary,ordinary
"500,785",0,0.2991162475,0.6666666865,3,7,0,0.3139145924,3,"32,116",0,3,44,3,0.0000155522,"7,403",0,145,ordinary,ordinary
"490,476",0,0.2733768251,0,1,7,0,0.2851952561,3,"50,460",0,1,16,1,0.0000155522,"1,653",0,145,ordinary,ordinary
"494,331",0,0.220009167,0,1,8,0,0.2262161797,3,"55,203",0,1,27,1,0.0000155522,"3,882",0,145,ordinary,ordinary
"491,874",0,0.2677684275,0.4166666567,5,7,0.0001927139,0.2793805557,3,"52,076",1,8,27,4,0.0000155522,"2,414",0,145,ordinary,ordinary
"495,818",0,0.2682654202,0.5,4,7,0.0001927139,0.2797659632,3,"40,937",1,5,27,3,0.0000155522,"4,782",0,145,ordinary,ordinary
"497,368",0,0.2653133008,0.3333333433,4,7,0.0001927139,0.2765327381,3,"44,226",1,6,27,3,0.0000155522,"5,698",0,145,ordinary,ordinary
"496,836","5,278.7347737564",0.2984509272,0.4285714328,9,7,0.0004416014,0.3137832742,3,"42,996",2,20,9,7,0.0000368626,"1,043",0,145,ordinary,ordinary
"490,331",0,0.2742002493,1,2,7,0,0.2875577201,3,"50,277",0,2,27,2,0.0000155522,"1,566",0,145,ordinary,ordinary
"496,819",0,0.2451822614,0,2,8,0,0.2540471681,3,"42,961",0,2,27,2,0.0000155522,"5,386",0,145,ordinary,ordinary
"490,745",0,0.2743854908,0.1666666716,4,7,0,0.287987013,3,"50,773",0,6,9,4,0.0000155522,"1,811",0,145,ordinary,ordinary
"496,765",0,0.2903172596,0,1,7,0,0.3042401696,3,"42,847",0,1,46,1,0.0000155522,"5,353",0,145,ordinary,ordinary
"497,231",0,0.2703671463,0.3333333433,4,8,0.0001927139,0.2814121122,3,"43,968",1,4,16,3,0.0000155522,"5,618",0,145,ordinary,ordinary
"490,959",0,0.2675720874,0,2,8,0,0.2782857594,3,"34,653",0,3,56,2,0.0000155522,"1,927",0,145,ordinary,ordinary
"490,978",0,0.2690994343,0.3333333433,3,8,0,0.2802455357,3,"34,674",0,3,56,3,0.0000155522,"1,941",0,145,ordinary,ordinary
"494,663",0,0.2564725312,0,1,8,0,0.2656874549,3,"39,209",0,1,47,1,0.0000155522,"4,087",0,145,ordinary,ordinary
"497,596",0,0.2147214315,0,1,9,0,0.2207044402,3,"44,721",0,1,31,1,0.0000155522,"5,813",0,145,ordinary,ordinary
"498,348",0,0.2652066904,0,1,7,0,0.276286526,3,"45,744",0,1,9,1,0.0000155522,"6,169",0,145,ordinary,ordinary
"494,914",38.9318593496,0.27091245,0,3,8,0.0009412786,0.2820783608,3,"39,516",1,3,56,2,0.0000366496,"1,043",0,145,ordinary,ordinary
"500,300",0,0.273108157,0.1666666716,3,8,0,0.2845826569,3,"31,519",0,3,44,3,0.0000155522,"7,163",0,145,ordinary,ordinary
"490,462",0,0.2725864739,0,2,7,0,0.2843871753,3,"50,438",0,2,27,2,0.0000155522,"1,643",0,145,ordinary,ordinary
"496,469",0,0.2217276278,0,1,9,0,0.2276592563,3,"42,224",0,1,56,1,0.0000155522,"5,167",0,145,ordinary,ordinary
"495,553",0,0.2769327599,0.5,2,7,0,0.2897943723,3,"40,424",0,2,43,2,0.0000155522,"4,630",0,145,ordinary,ordinary
"495,512",0,0.2819978632,0.3333333433,4,7,0.0033138339,0.2959931084,3,"40,333",1,4,16,3,0.0000341749,"1,043",0,145,ordinary,ordinary
"499,749",0,0.2627519283,0,2,8,0,0.2739556277,3,"47,230",0,2,16,2,0.0000155522,"6,876",0,145,ordinary,ordinary
"495,367",0,0.2887454884,1,2,7,0,0.3022641595,3,"40,067",0,2,16,2,0.0000155522,"4,527",0,145,ordinary,ordinary
"496,297",0,0.2256947413,0,2,8,0.0003361038,0.232264859,3,"41,893",1,2,9,1,0.0000285204,"1,043",0,145,ordinary,ordinary
"498,519",0,0.2708386766,0,2,8,0,0.2827189304,3,"45,899",0,2,41,2,0.0000155522,"6,262",0,145,ordinary,ordinary
"499,871",0,0.2829581994,0.4166666567,5,8,0.0001927139,0.2958281475,3,"31,000",1,5,44,4,0.0000155522,"6,948",0,145,ordinary,ordinary
"489,740",0,0.1894374282,0,1,9,0,0.1930669793,3,"33,192",0,1,44,1,0.0000155522,"1,251",0,145,ordinary,ordinary
"501,164",0,0.2899505766,1,2,7,0,0.3041202201,3,"32,550",0,2,56,2,0.0000155522,"7,595",0,145,ordinary,ordinary
"499,361",0,0.2644363199,0,3,8,0,0.2751684253,3,"30,387",0,3,44,3,0.0000155522,"6,689",0,145,ordinary,ordinary
"495,384",0,0.2937479141,0.4166666567,4,7,0,0.3085630427,3,"40,100",0,4,30,4,0.0000155522,"4,535",0,145,ordinary,ordinary
"490,176",0,0.2685967233,0.6666666865,5,8,0.0035382928,0.2793564348,3,"33,709",2,5,56,3,0.0000352481,"1,043",0,145,ordinary,ordinary
"498,098",0,0.2907578762,0.8333333135,5,7,0.0024770131,0.3040921351,3,"45,507",2,7,9,3,0.0000246987,"1,043",0,145,ordinary,ordinary
"493,501",0,0.2862098873,0.6666666865,4,7,0.0001927139,0.299106241,3,"37,727",1,14,31,3,0.0000155522,"3,372",0,145,ordinary,ordinary
"497,134",0,0.292926491,0.6666666865,5,7,0.0001927139,0.3070716089,3,"43,755",1,6,9,4,0.0000155522,"5,556",0,145,ordinary,ordinary
"499,705",0,0.3076967896,0.3000000119,6,7,0,0.324686432,3,"30,794",0,6,44,6,0.0000155522,"6,856",0,145,ordinary,ordinary
"497,091",69.6907078277,0.2754356673,0.5833333135,6,7,0.0036973634,0.2881006504,3,"43,650",2,8,9,4,0.0000369672,"1,043",0,145,ordinary,ordinary
"496,682",0,0.3031520928,0.8666666746,6,7,0,0.3186228355,3,"42,690",0,6,44,6,0.0000155522,"5,296",0,145,ordinary,ordinary
"494,304",0,0.2900620777,0.8333333135,3,7,0,0.3040349928,3,"38,793",0,3,9,3,0.0000155522,"3,864",0,145,ordinary,ordinary
"492,621",0,0.2590012754,0,2,8,0,0.2698717082,3,"52,985",0,2,9,2,0.0000155522,"2,871",0,145,ordinary,ordinary
"500,638",0,0.2669497952,0,2,7,0,0.2773795996,3,"48,317",0,2,9,2,0.0000155522,"7,337",0,145,ordinary,ordinary
"491,574",0,0.2925694021,0.6666666865,3,7,0,0.3065634019,3,"35,366",0,3,56,3,0.0000155522,"2,262",0,145,ordinary,ordinary
"491,753",0,0.2986087547,0.5,3,7,0,0.3137536075,3,"35,559",0,4,56,3,0.0000155522,"2,347",0,145,ordinary,ordinary
"494,379",0,0.2663438257,0.5,4,8,0.0001927139,0.2781279311,3,"55,257",1,7,27,3,0.0000155522,"3,914",0,145,ordinary,ordinary
"497,976",0,0.2691268668,1,2,7,0,0.2810150613,3,"45,373",0,2,41,2,0.0000155522,"5,982",0,145,ordinary,ordinary
"489,607",0,0.2719967031,0,2,8,0,0.2836185516,3,"49,434",0,3,16,2,0.0000155522,"1,179",0,145,ordinary,ordinary
"491,855",0,0.2826401156,0.5,2,7,0,0.2954319986,3,"35,670",0,2,56,2,0.0000155522,"2,403",0,145,ordinary,ordinary
"492,146",0,0.2610501335,0,1,7,0,0.2713676948,3,"52,418",0,1,9,1,0.0000155522,"2,567",0,145,ordinary,ordinary
"498,051",0,0.2715630304,0,1,8,0,0.2830219607,3,"45,457",0,1,56,1,0.0000155522,"6,019",0,145,ordinary,ordinary
"500,311",0,0.2925207756,0.4166666567,5,7,0.0001927139,0.3069011544,3,"47,913",1,11,9,4,0.0000155522,"7,172",0,145,ordinary,ordinary
"491,903",0,0.2706165753,0.5,2,7,0,0.2828165584,3,"52,114",0,2,16,2,0.0000155522,"2,430",0,145,ordinary,ordinary
"491,981",0,0.2868785656,0.5,3,7,0,0.2996491703,3,"35,825",0,3,56,3,0.0000155522,"2,475",0,145,ordinary,ordinary
"500,471",0,0.2903172596,0,1,7,0,0.3042401696,3,"31,728",0,1,46,1,0.0000155522,"7,258",0,145,ordinary,ordinary
"497,024",0,0.2761073053,0.1666666716,3,7,0,0.2883089827,3,"43,495",0,3,16,3,0.0000155522,"5,503",0,145,ordinary,ordinary
"497,284",0,0.2619307471,0.3333333433,5,7,0.0001927139,0.2721699134,3,"44,071",1,6,41,4,0.0000155522,"5,641",0,145,ordinary,ordinary
"497,302",0,0.284728214,0,2,7,0,0.2971397006,3,"44,099",0,2,41,2,0.0000155522,"5,651",0,145,ordinary,ordinary
"490,526",0,0,0,1,0,0.0001857528,0,3,"34,128",1,1,56,0,0.000022164,"1,678",0,145,ordinary,ordinary
"496,012",0,0.218669759,0,1,8,0,0.2245326028,3,"41,343",0,1,31,1,0.0000155522,"4,915",0,145,ordinary,ordinary
"494,269",0,0.2701596398,0.3333333433,3,7,0,0.2812775072,3,"55,137",0,3,9,3,0.0000155522,"3,836",0,145,ordinary,ordinary
"496,480",0,0.269556781,0.6666666865,3,7,0.0007666417,0.281821954,3,"42,249",1,4,27,2,0.000026433,"1,043",0,145,ordinary,ordinary
"495,118",0,0.271884655,1,2,7,0,0.2835646645,3,"56,141",0,2,9,2,0.0000155522,"4,364",0,145,ordinary,ordinary
"501,090",0,0.3104238932,0.6388888955,10,7,0.0001927139,0.3281362734,3,"48,845",1,11,9,9,0.0000155522,"7,561",0,145,ordinary,ordinary
"494,820",113.666436416,0.3003014961,0.4523809552,8,7,0.001256947,0.3145459548,3,"39,406",3,23,16,5,0.0000201406,"1,043",0,145,ordinary,ordinary
"499,731",0,0,0,1,0,0.0001927139,0,3,"47,206",1,1,56,0,0.0000174413,"5,923",0,145,ordinary,ordinary
"493,484",0,0.2772381202,0.4166666567,4,7,0,0.2898083514,3,"54,092",0,4,9,4,0.0000155522,"3,361",0,145,ordinary,ordinary
"490,039",0,0.3049379151,0.5833333135,4,7,0,0.3209695166,3,"49,932",0,4,43,4,0.0000155522,"1,419",0,145,ordinary,ordinary
"496,911","59,753.2844166539",0.3315538249,0.2462888062,46,7,0.0456702134,0.3536690751,3,"43,202",15,121,16,31,0.0002905265,"1,043",0,145,ordinary,ordinary
"490,146",0,0.265783909,0,2,7,0.0154187149,0.2777920602,3,"50,063",1,5,27,1,0.0000631951,"1,043",0,145,ordinary,ordinary
"494,784",0,0.2789518174,0,2,7,0,0.2923146645,3,"39,358",0,2,56,2,0.0000155522,"4,157",0,145,ordinary,ordinary
"500,670",0,0.2938982296,0.3333333433,3,7,0.0124892473,0.3086181546,3,"48,354",1,4,46,2,0.0000369175,"1,043",0,145,ordinary,ordinary
"498,459",0,0.2513447898,0.5,3,8,0.0001927139,0.2598279672,3,"45,845",1,6,16,2,0.0000155522,"6,234",0,145,ordinary,ordinary
"492,215",0,0.2454786368,0,1,8,0,0.2536823593,3,"36,123",0,1,56,1,0.0000155522,"2,610",0,145,ordinary,ordinary
"497,402",0,0.2706901856,0.5,4,8,0.0021182281,0.2816805582,3,"44,295",2,4,56,2,0.0000238371,"1,043",0,145,ordinary,ordinary
"493,758",22.6077892503,0.2706859428,0,2,8,0.0001857528,0.2816745581,3,"38,078",1,2,16,1,0.0000177562,"3,526",0,145,ordinary,ordinary
"498,929",4.3630462452,0.2902941985,0.5,3,7,0.0009109948,0.3040041855,3,"46,314",1,3,9,2,0.000021175,"1,043",0,145,ordinary,ordinary
"491,702",0,0.2893150685,0.8333333135,3,7,0,0.302964917,3,"35,506",0,3,56,3,0.0000155522,"2,317",0,145,ordinary,ordinary
"492,176",0,0.2613473247,0,2,8,0,0.2719013799,3,"36,067",0,2,56,2,0.0000155522,"2,589",0,145,ordinary,ordinary
"492,911",0,0.2873625776,0.6499999762,6,7,0.0001927139,0.3016292388,3,"53,330",1,13,9,5,0.0000155522,"3,024",0,145,ordinary,ordinary
"493,071",0,0.2051690634,0,2,9,0.0002210108,0.2100948803,3,"37,176",1,2,56,1,0.0000429591,"1,043",0,145,ordinary,ordinary
"490,621",0,0.2614919754,0,2,8,0.0043084662,0.272076241,3,"34,242",1,2,56,1,0.0000377763,"1,043",0,145,ordinary,ordinary
"491,999",7.9112893537,0.2882336882,0.5,3,7,0.0002209725,0.3013413435,3,"35,853",1,3,56,2,0.0000186142,"1,043",0,145,ordinary,ordinary
"499,889",0,0,0,1,0,0.0064776647,0,3,"47,402",1,1,56,0,0.0000273469,815,0,145,ordinary,ordinary
"497,248",0,0.2777485534,1,2,7,0,0.2908342352,3,"44,003",0,3,43,2,0.0000155522,"5,626",0,145,ordinary,ordinary
"491,976",0,0.2323330106,0,1,8,0,0.239912969,3,"52,204",0,1,9,1,0.0000155522,"2,472",0,145,ordinary,ordinary
"499,345",0,0.2646483886,0,1,7,0,0.2756231962,3,"46,755",0,1,30,1,0.0000155522,"6,678",0,145,ordinary,ordinary
