"id_user","count_i_usage","category","class","class2"
"34,207",17,top_50_100,ordinary,ordinary
"34,208",2,top_50_100,ordinary,ordinary
"34,212",4,top_20_25,ordinary,ordinary
"34,213",1,top_50_100,ordinary,ordinary
"34,214",5,top_50_100,ordinary,ordinary
"34,215",27,top_25_30,ordinary,ordinary
"34,218",5,top_50_100,ordinary,ordinary
"34,219",3,top_35_40,ordinary,ordinary
"34,222",1,top_45_50,ordinary,ordinary
"34,223",9,top_35_40,ordinary,ordinary
"34,227",15,top_40_45,ordinary,ordinary
"34,229",6,top_40_45,ordinary,ordinary
"34,230",5,top_50_100,ordinary,ordinary
"34,231",1,top_20_25,ordinary,ordinary
"34,236",4,top_50_100,ordinary,ordinary
"34,237",5,top_10_15,top_10_15,outstanding
"34,239",8,top_50_100,ordinary,ordinary
"34,242",13,top_50_100,ordinary,ordinary
"34,243",24,top_5,top_5,outstanding
"34,245",2,top_35_40,ordinary,ordinary
"34,248",4,top_30_35,ordinary,ordinary
"34,250",12,top_50_100,ordinary,ordinary
"34,251",1,top_50_100,ordinary,ordinary
"34,252",93,top_5,top_5,outstanding
"34,256",4,top_50_100,ordinary,ordinary
"34,259",6,top_50_100,ordinary,ordinary
"34,260",7,top_30_35,ordinary,ordinary
"34,266",2,top_50_100,ordinary,ordinary
"34,267",4,top_50_100,ordinary,ordinary
"34,270",12,top_35_40,ordinary,ordinary
"34,271",2,top_50_100,ordinary,ordinary
"34,272",6,top_40_45,ordinary,ordinary
"34,273",2,top_50_100,ordinary,ordinary
"34,274",74,top_5,top_5,outstanding
"34,276",4,top_50_100,ordinary,ordinary
"34,279",1,top_50_100,ordinary,ordinary
"34,281",21,top_35_40,ordinary,ordinary
"34,286",8,top_30_35,ordinary,ordinary
"34,288",41,top_20_25,ordinary,ordinary
"34,289",1,top_25_30,ordinary,ordinary
"34,290",6,top_50_100,ordinary,ordinary
"34,293",7,top_5,top_5,outstanding
"34,295",2,top_50_100,ordinary,ordinary
"34,296",6,top_50_100,ordinary,ordinary
"34,299",4,top_50_100,ordinary,ordinary
"34,303",1,top_50_100,ordinary,ordinary
"34,308",2,top_30_35,ordinary,ordinary
"34,309",2,top_10_15,top_10_15,outstanding
"34,310",1,top_45_50,ordinary,ordinary
"34,311",8,top_50_100,ordinary,ordinary
"34,315",4,top_50_100,ordinary,ordinary
"34,317",1,top_15_20,ordinary,ordinary
"34,318",138,top_5,top_5,outstanding
"34,320",13,top_35_40,ordinary,ordinary
"34,322",2,top_20_25,ordinary,ordinary
"34,324",2,top_50_100,ordinary,ordinary
"34,326",8,top_45_50,ordinary,ordinary
"34,328",19,top_50_100,ordinary,ordinary
"34,331",9,top_50_100,ordinary,ordinary
"34,333",9,top_50_100,ordinary,ordinary
"34,335",1,top_40_45,ordinary,ordinary
"34,336",1,top_25_30,ordinary,ordinary
"34,337",3,top_45_50,ordinary,ordinary
"34,338",7,top_10_15,top_10_15,outstanding
"34,339",1,top_50_100,ordinary,ordinary
"34,340",10,top_15_20,ordinary,ordinary
"34,341",34,top_5,top_5,outstanding
"34,342",4,top_50_100,ordinary,ordinary
"34,343",1,top_5_10,top_5_10,outstanding
"34,345",66,top_5,top_5,outstanding
"34,348",1,top_10_15,top_10_15,outstanding
"34,350",1,top_5_10,top_5_10,outstanding
"34,352",1,top_50_100,ordinary,ordinary
"34,353",1,top_35_40,ordinary,ordinary
"34,355",7,top_40_45,ordinary,ordinary
"34,358",3,top_50_100,ordinary,ordinary
"34,360",2,top_50_100,ordinary,ordinary
"34,361",6,top_35_40,ordinary,ordinary
"34,363",2,top_50_100,ordinary,ordinary
"34,364",13,top_30_35,ordinary,ordinary
"34,366",1,top_40_45,ordinary,ordinary
"34,367",105,top_5_10,top_5_10,outstanding
"34,368",12,top_5,top_5,outstanding
"34,375",1,top_50_100,ordinary,ordinary
"34,381",38,top_5,top_5,outstanding
"34,384",50,top_5_10,top_5_10,outstanding
"34,388",6,top_50_100,ordinary,ordinary
"34,390",3,top_35_40,ordinary,ordinary
"34,392",10,top_15_20,ordinary,ordinary
"34,394",4,top_40_45,ordinary,ordinary
"34,396",3,top_50_100,ordinary,ordinary
"34,398",24,top_30_35,ordinary,ordinary
"34,400",3,top_50_100,ordinary,ordinary
"34,409",3,top_50_100,ordinary,ordinary
"34,410",1,top_50_100,ordinary,ordinary
"34,415",2,top_15_20,ordinary,ordinary
"34,419",10,top_50_100,ordinary,ordinary
"34,423",2,top_10_15,top_10_15,outstanding
"34,425",4,top_15_20,ordinary,ordinary
"34,432",13,top_20_25,ordinary,ordinary
"34,438",23,top_50_100,ordinary,ordinary
"34,439",6,top_35_40,ordinary,ordinary
"34,441",7,top_15_20,ordinary,ordinary
"34,445",5,top_5,top_5,outstanding
"34,446",3,top_10_15,top_10_15,outstanding
"34,448",1,top_30_35,ordinary,ordinary
"34,451",3,top_20_25,ordinary,ordinary
"34,455",1,top_20_25,ordinary,ordinary
"34,465",429,top_5,top_5,outstanding
"34,467",23,top_5_10,top_5_10,outstanding
"34,468",1,top_50_100,ordinary,ordinary
"34,469",8,top_35_40,ordinary,ordinary
"34,470",13,top_40_45,ordinary,ordinary
"34,474",83,top_5,top_5,outstanding
"34,475",34,top_5,top_5,outstanding
"34,478",4,top_50_100,ordinary,ordinary
"34,480",7,top_10_15,top_10_15,outstanding
"34,481",6,top_30_35,ordinary,ordinary
"34,482",1,top_50_100,ordinary,ordinary
"34,484",26,top_30_35,ordinary,ordinary
"34,492",3,top_45_50,ordinary,ordinary
"34,493",9,top_10_15,top_10_15,outstanding
"34,497",8,top_50_100,ordinary,ordinary
"34,504",7,top_50_100,ordinary,ordinary
"34,508",2,top_30_35,ordinary,ordinary
"34,511",4,top_30_35,ordinary,ordinary
"34,512",1,top_50_100,ordinary,ordinary
"34,519",9,top_50_100,ordinary,ordinary
"34,530",38,top_5,top_5,outstanding
"34,537",3,top_50_100,ordinary,ordinary
"34,538",3,top_50_100,ordinary,ordinary
"34,541",10,top_50_100,ordinary,ordinary
"34,542",62,top_10_15,top_10_15,outstanding
"34,544",1,top_45_50,ordinary,ordinary
"34,546",3,top_50_100,ordinary,ordinary
"34,550",2,top_50_100,ordinary,ordinary
"34,552",7,top_35_40,ordinary,ordinary
"34,553",2,top_30_35,ordinary,ordinary
"34,555",2,top_25_30,ordinary,ordinary
"34,557",2,top_50_100,ordinary,ordinary
"34,558",1,top_50_100,ordinary,ordinary
"34,561",7,top_50_100,ordinary,ordinary
"34,567",1,top_50_100,ordinary,ordinary
"34,569",61,top_5,top_5,outstanding
"34,570",1,top_50_100,ordinary,ordinary
"34,572",1,top_50_100,ordinary,ordinary
"34,573",2,top_15_20,ordinary,ordinary
"34,574",12,top_5_10,top_5_10,outstanding
"34,578",10,top_50_100,ordinary,ordinary
"34,579",49,top_5,top_5,outstanding
"34,584",1,top_15_20,ordinary,ordinary
"34,587",7,top_50_100,ordinary,ordinary
"34,592",3,top_50_100,ordinary,ordinary
"34,593",10,top_50_100,ordinary,ordinary
"34,597",9,top_45_50,ordinary,ordinary
"34,598",1,top_50_100,ordinary,ordinary
"34,600",2,top_50_100,ordinary,ordinary
"34,601",23,top_40_45,ordinary,ordinary
"34,603",53,top_5,top_5,outstanding
"34,604",3,top_50_100,ordinary,ordinary
"34,605",1,top_50_100,ordinary,ordinary
"34,606",5,top_10_15,top_10_15,outstanding
"34,608",6,top_50_100,ordinary,ordinary
"34,610",3,top_10_15,top_10_15,outstanding
"34,611",5,top_45_50,ordinary,ordinary
"34,612",9,top_35_40,ordinary,ordinary
"34,618",5,top_5_10,top_5_10,outstanding
"34,621",1,top_40_45,ordinary,ordinary
"34,622",7,top_50_100,ordinary,ordinary
"34,623",1,top_50_100,ordinary,ordinary
"34,625",451,top_5,top_5,outstanding
"34,628",2,top_5_10,top_5_10,outstanding
"34,632",8,top_15_20,ordinary,ordinary
"34,636",2,top_50_100,ordinary,ordinary
"34,640",1,top_40_45,ordinary,ordinary
"34,641",2,top_35_40,ordinary,ordinary
"34,643",1,top_25_30,ordinary,ordinary
"34,645",10,top_30_35,ordinary,ordinary
"34,646",4,top_35_40,ordinary,ordinary
"34,649",31,top_5,top_5,outstanding
"34,651",22,top_30_35,ordinary,ordinary
"34,653",1,top_50_100,ordinary,ordinary
"34,655",4,top_40_45,ordinary,ordinary
"34,656",3,top_45_50,ordinary,ordinary
"34,657",3,top_15_20,ordinary,ordinary
"34,658",17,top_20_25,ordinary,ordinary
"34,659",2,top_50_100,ordinary,ordinary
"34,663",19,top_50_100,ordinary,ordinary
"34,664",4,top_50_100,ordinary,ordinary
"34,666",1,top_20_25,ordinary,ordinary
"34,667",1,top_10_15,top_10_15,outstanding
"34,672",3,top_50_100,ordinary,ordinary
"34,674",1,top_50_100,ordinary,ordinary
"34,675",96,top_5,top_5,outstanding
"34,676",70,top_5,top_5,outstanding
"34,680",12,top_15_20,ordinary,ordinary
"34,681",1,top_35_40,ordinary,ordinary
"34,682",35,top_5_10,top_5_10,outstanding
"34,683",9,top_10_15,top_10_15,outstanding
"34,685",2,top_50_100,ordinary,ordinary
"34,686",15,top_20_25,ordinary,ordinary
"34,690",1,top_25_30,ordinary,ordinary
"34,691",2,top_50_100,ordinary,ordinary
"34,698",3,top_50_100,ordinary,ordinary
"34,699",58,top_5_10,top_5_10,outstanding
"34,700",3,top_50_100,ordinary,ordinary
"34,703",3,top_50_100,ordinary,ordinary
"34,707",3,top_15_20,ordinary,ordinary
"34,710",10,top_5_10,top_5_10,outstanding
"34,711",3,top_35_40,ordinary,ordinary
"34,712",3,top_50_100,ordinary,ordinary
"34,713",38,top_5,top_5,outstanding
"34,715",1,top_50_100,ordinary,ordinary
"34,716",16,top_15_20,ordinary,ordinary
"34,717",2,top_50_100,ordinary,ordinary
"34,722",2,top_50_100,ordinary,ordinary
"34,724",3,top_50_100,ordinary,ordinary
"34,725",1,top_50_100,ordinary,ordinary
"34,728",2,top_50_100,ordinary,ordinary
"34,736",3,top_5_10,top_5_10,outstanding
"34,738",17,top_5_10,top_5_10,outstanding
"34,741",6,top_5_10,top_5_10,outstanding
"34,747",3,top_30_35,ordinary,ordinary
"34,749",10,top_20_25,ordinary,ordinary
"34,751",10,top_50_100,ordinary,ordinary
"34,753",1,top_50_100,ordinary,ordinary
"34,756",839,top_5,top_5,outstanding
"34,760",4,top_50_100,ordinary,ordinary
"34,761",4,top_15_20,ordinary,ordinary
"34,763",5,top_5_10,top_5_10,outstanding
"34,764",11,top_50_100,ordinary,ordinary
"34,765",4,top_5_10,top_5_10,outstanding
"34,770",3,top_50_100,ordinary,ordinary
"34,772",7,top_15_20,ordinary,ordinary
"34,776",1,top_50_100,ordinary,ordinary
"34,777",6,top_20_25,ordinary,ordinary
"34,778",21,top_10_15,top_10_15,outstanding
"34,781",1,top_50_100,ordinary,ordinary
"34,785",1,top_50_100,ordinary,ordinary
"34,786",3,top_5_10,top_5_10,outstanding
"34,787",25,top_30_35,ordinary,ordinary
"34,788",3,top_40_45,ordinary,ordinary
"34,790",3,top_50_100,ordinary,ordinary
"34,794",4,top_50_100,ordinary,ordinary
"34,795",9,top_30_35,ordinary,ordinary
"34,799",8,top_50_100,ordinary,ordinary
"34,800",17,top_10_15,top_10_15,outstanding
"34,802",2,top_50_100,ordinary,ordinary
"34,805",3,top_50_100,ordinary,ordinary
"34,806",1,top_50_100,ordinary,ordinary
"34,807",13,top_40_45,ordinary,ordinary
"34,808",1,top_15_20,ordinary,ordinary
"34,810",1,top_50_100,ordinary,ordinary
"34,813",4,top_50_100,ordinary,ordinary
"34,816",9,top_50_100,ordinary,ordinary
"34,819",18,top_35_40,ordinary,ordinary
"34,828",3,top_15_20,ordinary,ordinary
"34,830",1,top_30_35,ordinary,ordinary
"34,835",9,top_50_100,ordinary,ordinary
"34,836",15,top_10_15,top_10_15,outstanding
"34,839",2,top_50_100,ordinary,ordinary
"34,840",3,top_50_100,ordinary,ordinary
"34,842",1,top_50_100,ordinary,ordinary
"34,843",12,top_15_20,ordinary,ordinary
"34,844",2,top_50_100,ordinary,ordinary
"34,845",1,top_50_100,ordinary,ordinary
"34,846",3,top_10_15,top_10_15,outstanding
"34,847",3,top_30_35,ordinary,ordinary
"34,849",2,top_50_100,ordinary,ordinary
"34,857",29,top_30_35,ordinary,ordinary
"34,862",15,top_20_25,ordinary,ordinary
"34,865",6,top_50_100,ordinary,ordinary
"34,873",1,top_20_25,ordinary,ordinary
"34,884",1,top_40_45,ordinary,ordinary
"34,885",9,top_35_40,ordinary,ordinary
"34,886",2,top_10_15,top_10_15,outstanding
"34,887",33,top_5_10,top_5_10,outstanding
"34,889",2,top_50_100,ordinary,ordinary
"34,892",2,top_20_25,ordinary,ordinary
"34,896",2,top_35_40,ordinary,ordinary
"34,897",6,top_25_30,ordinary,ordinary
"34,899",1,top_50_100,ordinary,ordinary
"34,902",2,top_35_40,ordinary,ordinary
"34,905",2,top_50_100,ordinary,ordinary
"34,907",9,top_30_35,ordinary,ordinary
"34,908",11,top_5,top_5,outstanding
"34,916",1,top_50_100,ordinary,ordinary
"34,917",2,top_50_100,ordinary,ordinary
"34,921",15,top_5,top_5,outstanding
"34,925",1,top_35_40,ordinary,ordinary
"34,928",10,top_35_40,ordinary,ordinary
"34,932",1,top_50_100,ordinary,ordinary
"34,933",74,top_5,top_5,outstanding
"34,935",7,top_20_25,ordinary,ordinary
"34,936",6,top_35_40,ordinary,ordinary
"34,937",18,top_5_10,top_5_10,outstanding
"34,938",16,top_45_50,ordinary,ordinary
"34,939",6,top_50_100,ordinary,ordinary
"34,941",28,top_5,top_5,outstanding
"34,942",4,top_5,top_5,outstanding
"34,947",1,top_50_100,ordinary,ordinary
"34,948",3,top_25_30,ordinary,ordinary
"34,951",2,top_50_100,ordinary,ordinary
"34,953",2,top_10_15,top_10_15,outstanding
"34,957",2,top_50_100,ordinary,ordinary
"34,958",63,top_5,top_5,outstanding
"34,960",10,top_15_20,ordinary,ordinary
"34,962",3,top_50_100,ordinary,ordinary
"34,963",3,top_50_100,ordinary,ordinary
"34,965",10,top_25_30,ordinary,ordinary
"34,967",1,top_15_20,ordinary,ordinary
"34,969",1,top_50_100,ordinary,ordinary
"34,973",25,top_20_25,ordinary,ordinary
"34,974",7,top_50_100,ordinary,ordinary
"34,978",8,top_5_10,top_5_10,outstanding
"34,983",15,top_50_100,ordinary,ordinary
"34,986",30,top_5,top_5,outstanding
"34,987",2,top_50_100,ordinary,ordinary
"34,990",63,top_5,top_5,outstanding
"34,992",120,top_5,top_5,outstanding
"34,994",8,top_25_30,ordinary,ordinary
"34,995",8,top_40_45,ordinary,ordinary
"34,996",7,top_15_20,ordinary,ordinary
"34,999",4,top_30_35,ordinary,ordinary
"35,003",8,top_20_25,ordinary,ordinary
"35,004",9,top_15_20,ordinary,ordinary
"35,005",24,top_40_45,ordinary,ordinary
"35,007",6,top_50_100,ordinary,ordinary
"35,009",5,top_20_25,ordinary,ordinary
"35,011",8,top_5,top_5,outstanding
"35,013",2,top_35_40,ordinary,ordinary
"35,017",20,top_5_10,top_5_10,outstanding
"35,018",1,top_35_40,ordinary,ordinary
"35,022",55,top_5,top_5,outstanding
"35,024",5,top_30_35,ordinary,ordinary
"35,025",2,top_50_100,ordinary,ordinary
"35,026",3,top_30_35,ordinary,ordinary
"35,030",17,top_35_40,ordinary,ordinary
"35,031",2,top_25_30,ordinary,ordinary
"35,032",3,top_40_45,ordinary,ordinary
"35,038",8,top_50_100,ordinary,ordinary
"35,039",1,top_30_35,ordinary,ordinary
"35,047",6,top_50_100,ordinary,ordinary
"35,049",2,top_45_50,ordinary,ordinary
"35,054",3,top_20_25,ordinary,ordinary
"35,055",8,top_35_40,ordinary,ordinary
"35,057",3,top_50_100,ordinary,ordinary
"35,059",2,top_50_100,ordinary,ordinary
"35,060",3,top_40_45,ordinary,ordinary
"35,064",1,top_50_100,ordinary,ordinary
"35,067",99,top_40_45,ordinary,ordinary
"35,068",3,top_50_100,ordinary,ordinary
"35,070",5,top_10_15,top_10_15,outstanding
"35,071",15,top_30_35,ordinary,ordinary
"35,075",5,top_15_20,ordinary,ordinary
"35,078",2,top_10_15,top_10_15,outstanding
"35,081",7,top_50_100,ordinary,ordinary
"35,083",4,top_50_100,ordinary,ordinary
"35,087",11,top_40_45,ordinary,ordinary
"35,089",3,top_15_20,ordinary,ordinary
"35,092",4,top_50_100,ordinary,ordinary
"35,094",3,top_50_100,ordinary,ordinary
"35,097",2,top_45_50,ordinary,ordinary
"35,100",2,top_20_25,ordinary,ordinary
"35,104",130,top_5,top_5,outstanding
"35,105",10,top_10_15,top_10_15,outstanding
"35,111",1,top_50_100,ordinary,ordinary
"35,112",4,top_50_100,ordinary,ordinary
"35,114",5,top_50_100,ordinary,ordinary
"35,116",6,top_35_40,ordinary,ordinary
"35,117",2,top_50_100,ordinary,ordinary
"35,119",1,top_50_100,ordinary,ordinary
"35,124",2,top_50_100,ordinary,ordinary
"35,125",2,top_5_10,top_5_10,outstanding
"35,127",2,top_30_35,ordinary,ordinary
"35,130",14,top_40_45,ordinary,ordinary
"35,131",8,top_10_15,top_10_15,outstanding
"35,138",4,top_50_100,ordinary,ordinary
"35,140",14,top_15_20,ordinary,ordinary
"35,148",2,top_50_100,ordinary,ordinary
"35,149",6,top_45_50,ordinary,ordinary
"35,154",11,top_45_50,ordinary,ordinary
"35,155",12,top_5,top_5,outstanding
"35,161",100,top_5,top_5,outstanding
"35,167",1,top_30_35,ordinary,ordinary
"35,172",2,top_50_100,ordinary,ordinary
"35,175",1,top_50_100,ordinary,ordinary
"35,176",4,top_15_20,ordinary,ordinary
"35,178",1,top_50_100,ordinary,ordinary
"35,180",1,top_50_100,ordinary,ordinary
"35,184",4,top_20_25,ordinary,ordinary
"35,188",3,top_45_50,ordinary,ordinary
"35,189",1,top_50_100,ordinary,ordinary
"35,190",9,top_30_35,ordinary,ordinary
"35,193",36,top_5,top_5,outstanding
"35,194",1,top_30_35,ordinary,ordinary
"35,197",4,top_50_100,ordinary,ordinary
"35,199",8,top_10_15,top_10_15,outstanding
"35,200",5,top_40_45,ordinary,ordinary
"35,201",5,top_45_50,ordinary,ordinary
"35,203",5,top_35_40,ordinary,ordinary
"35,204",10,top_5_10,top_5_10,outstanding
"35,208",9,top_50_100,ordinary,ordinary
"35,214",1,top_10_15,top_10_15,outstanding
"35,217",6,top_50_100,ordinary,ordinary
"35,218",1,top_45_50,ordinary,ordinary
"35,219",7,top_50_100,ordinary,ordinary
"35,220",25,top_45_50,ordinary,ordinary
"35,221",1,top_50_100,ordinary,ordinary
"35,222",8,top_10_15,top_10_15,outstanding
"35,225",2,top_30_35,ordinary,ordinary
"35,227",2,top_30_35,ordinary,ordinary
"35,228",5,top_50_100,ordinary,ordinary
"35,231",3,top_50_100,ordinary,ordinary
"35,236",4,top_40_45,ordinary,ordinary
"35,240",3,top_50_100,ordinary,ordinary
"35,241",1,top_50_100,ordinary,ordinary
"35,243",2,top_35_40,ordinary,ordinary
"35,244",4,top_45_50,ordinary,ordinary
"35,246",18,top_5_10,top_5_10,outstanding
"35,248",1,top_30_35,ordinary,ordinary
"35,250",5,top_40_45,ordinary,ordinary
"35,252",5,top_10_15,top_10_15,outstanding
"35,253",2,top_45_50,ordinary,ordinary
"35,256",7,top_10_15,top_10_15,outstanding
"35,257",1,top_40_45,ordinary,ordinary
"35,258",23,top_10_15,top_10_15,outstanding
"35,259",21,top_50_100,ordinary,ordinary
"35,260",1,top_35_40,ordinary,ordinary
"35,262",2,top_35_40,ordinary,ordinary
"35,265",6,top_45_50,ordinary,ordinary
"35,266",1,top_50_100,ordinary,ordinary
"35,268",1,top_10_15,top_10_15,outstanding
"35,280",35,top_5,top_5,outstanding
"35,282",6,top_25_30,ordinary,ordinary
"35,284",2,top_50_100,ordinary,ordinary
"35,286",1,top_50_100,ordinary,ordinary
"35,287",6,top_40_45,ordinary,ordinary
"35,288",14,top_35_40,ordinary,ordinary
"35,293",1,top_50_100,ordinary,ordinary
"35,294",8,top_50_100,ordinary,ordinary
"35,301",1,top_45_50,ordinary,ordinary
"35,303",1,top_50_100,ordinary,ordinary
"35,304",2,top_45_50,ordinary,ordinary
"35,305",10,top_45_50,ordinary,ordinary
"35,306",11,top_50_100,ordinary,ordinary
"35,308",2,top_35_40,ordinary,ordinary
"35,312",1,top_30_35,ordinary,ordinary
"35,313",18,top_50_100,ordinary,ordinary
"35,317",3,top_35_40,ordinary,ordinary
"35,318",9,top_50_100,ordinary,ordinary
"35,322",3,top_20_25,ordinary,ordinary
"35,326",2,top_25_30,ordinary,ordinary
"35,327",13,top_10_15,top_10_15,outstanding
"35,334",21,top_5_10,top_5_10,outstanding
"35,336",5,top_25_30,ordinary,ordinary
"35,337",5,top_50_100,ordinary,ordinary
"35,338",14,top_50_100,ordinary,ordinary
"35,339",2,top_20_25,ordinary,ordinary
"35,341",1,top_30_35,ordinary,ordinary
"35,342",2,top_5_10,top_5_10,outstanding
"35,343",3,top_50_100,ordinary,ordinary
"35,344",3,top_20_25,ordinary,ordinary
"35,346",22,top_25_30,ordinary,ordinary
"35,347",3,top_30_35,ordinary,ordinary
"35,352",3,top_40_45,ordinary,ordinary
"35,355",8,top_15_20,ordinary,ordinary
"35,357",1,top_10_15,top_10_15,outstanding
"35,358",10,top_5_10,top_5_10,outstanding
"35,360",2,top_20_25,ordinary,ordinary
"35,363",9,top_5_10,top_5_10,outstanding
"35,366",2,top_50_100,ordinary,ordinary
"35,372",3,top_50_100,ordinary,ordinary
"35,374",1,top_50_100,ordinary,ordinary
"35,380",5,top_50_100,ordinary,ordinary
"35,384",3,top_50_100,ordinary,ordinary
