"id_user","betweenness","closeness","clustering_coefficient","indegree","outdegree","class","class2"
"30,212",0,0.2600088639,0,0,1,ordinary,ordinary
"31,981",0,0.2415702063,0,0,1,ordinary,ordinary
"32,177",0,0.2975989178,1,0,2,ordinary,ordinary
"35,654",0,0.2646483886,0,0,1,ordinary,ordinary
"32,331",0,0.2178667217,0,0,1,ordinary,ordinary
"32,380",0,0.2842989446,0.5,1,3,ordinary,ordinary
"52,477","23,524.6665115459",0.3156164056,0.3596491218,3,17,ordinary,ordinary
"34,666",0,0.2826017131,1,1,2,ordinary,ordinary
"30,894",0,0.2724458204,0,0,1,ordinary,ordinary
"52,290",0,0.2599576584,0,0,1,ordinary,ordinary
"39,085",0,0.2527767139,0,0,1,ordinary,ordinary
"54,414",0,0.2624906786,0.5,1,3,ordinary,ordinary
"54,489",0,0.2741860103,0.75,1,4,ordinary,ordinary
"39,831",0,0.2180069353,0,0,1,ordinary,ordinary
"41,786",0,0.2758188372,0.75,1,4,ordinary,ordinary
"44,038",0,0.2696118488,0,1,1,ordinary,ordinary
"43,833",0,0.2571971358,0,0,1,ordinary,ordinary
"30,221",0,0.2656202837,0.5,0,3,ordinary,ordinary
"42,669",0,0.2470632283,0.5,2,2,ordinary,ordinary
"32,196",0,0.2706304459,0.5,1,3,ordinary,ordinary
"32,273",0,0.2931637696,0.6666666865,2,5,ordinary,ordinary
"35,827","1,185.2676515863",0.2929522752,0.4772727191,8,6,ordinary,ordinary
"32,330",0,0.2802250292,0.400000006,1,5,ordinary,ordinary
"33,134",0,0.2733768251,0,0,1,ordinary,ordinary
"31,524",0,0.299965913,0.9166666865,0,4,ordinary,ordinary
"35,336","15,778.7697762817",0.2787958806,0.1666666716,7,3,ordinary,ordinary
"35,763",0,0.2903172596,0,0,1,ordinary,ordinary
"49,943",268.6931761082,0.278987422,0.6499999762,2,4,ordinary,ordinary
"45,876",0,0.2946328944,0.1000000015,0,5,ordinary,ordinary
"55,121","5,758.8156789887",0.282012928,0.2555555701,6,5,ordinary,ordinary
"31,152",0,0.3013526625,0.25,0,4,ordinary,ordinary
"45,399",10.5414279855,0.29056583,0.5500000119,1,5,ordinary,ordinary
"47,777",0,0.2571734788,0,1,1,ordinary,ordinary
"30,758",0,0.2723474493,0.5,0,3,ordinary,ordinary
"36,988",0,0,1,2,0,ordinary,ordinary
"41,009",0,0.2627127077,0.5,1,3,ordinary,ordinary
"50,375",0,0,0,1,0,ordinary,ordinary
"29,316",0,0.2531166091,0.3333333433,1,2,ordinary,ordinary
"38,773",0,0,0,1,0,ordinary,ordinary
"29,851",0,0,0,1,0,ordinary,ordinary
"45,885",0,0,0,1,0,ordinary,ordinary
"56,045",0,0,0,1,0,ordinary,ordinary
"49,168",0,0,0,1,0,ordinary,ordinary
"37,453",0,0,0,1,0,ordinary,ordinary
"37,461",0,0,0,1,0,ordinary,ordinary
"55,779",0,0,0,1,0,ordinary,ordinary
"37,511",0,0,0,1,0,ordinary,ordinary
"33,210",0,0,0,1,0,ordinary,ordinary
"51,304",0,0.29196394,0.6333333254,1,6,ordinary,ordinary
"40,234",0,0,0,1,0,ordinary,ordinary
"33,258",0,0,0,1,0,ordinary,ordinary
"48,944",0,0,0,1,0,ordinary,ordinary
"46,732",0,0,0,1,0,ordinary,ordinary
"45,324",0,0,0,1,0,ordinary,ordinary
"37,833",0,0,0,1,0,ordinary,ordinary
"45,339",0,0,0,2,0,ordinary,ordinary
"47,574",0,0,0,1,0,ordinary,ordinary
"37,883",0,0.2932355881,0.75,1,4,ordinary,ordinary
"37,904",0,0.2733768251,0.5,1,2,ordinary,ordinary
"45,442",428.2184660639,0.2540790297,0.3333333433,2,3,ordinary,ordinary
"51,080",0,0,0,1,0,ordinary,ordinary
"46,603","10,471.2237648221",0.2306448794,0,3,1,ordinary,ordinary
"47,054",0,0.3010605542,0.4333333373,1,6,ordinary,ordinary
"46,604",0,0,0,1,0,ordinary,ordinary
"41,899",0,0.2658074909,0,0,1,ordinary,ordinary
"33,563",0,0,0,1,0,ordinary,ordinary
"33,578",0,0,0.3333333433,4,0,ordinary,ordinary
"39,922",0,0,0,1,0,ordinary,ordinary
"31,191",0,0,0,1,0,ordinary,ordinary
"56,031",0,0,0,1,0,ordinary,ordinary
"46,219",0,0,0,2,0,ordinary,ordinary
"40,676",0,0,0,1,0,ordinary,ordinary
"40,875",0,0.2687433196,0.6666666865,1,3,ordinary,ordinary
"51,590",0,0.2768891919,0.6666666865,1,3,ordinary,ordinary
"41,036",0,0,0,1,0,ordinary,ordinary
"48,406",0,0,0,1,0,ordinary,ordinary
"49,819",0,0,0,1,0,ordinary,ordinary
"47,896",0,0,0,1,0,ordinary,ordinary
"42,215",0,0,0,1,0,ordinary,ordinary
"33,759",0,0,0,2,0,ordinary,ordinary
"42,264",0,1,0,0,1,ordinary,ordinary
"30,080",0,0,0.5,3,0,ordinary,ordinary
"33,978",0,0.2440151585,0.3333333433,1,3,ordinary,ordinary
"34,047",0,0.2574619586,0,1,1,ordinary,ordinary
"34,114",0,0,0.1666666716,3,0,ordinary,ordinary
"34,334",0,0,0,1,0,ordinary,ordinary
"42,618",0,0,0,1,0,ordinary,ordinary
"42,769",0,0,0,1,0,ordinary,ordinary
"29,515",0,0,0,1,0,ordinary,ordinary
"34,588",0,0,0.1666666716,3,0,ordinary,ordinary
"30,240",0,0,0,1,0,ordinary,ordinary
"42,922",0,0,0,1,0,ordinary,ordinary
"34,830",0,0,0,2,0,ordinary,ordinary
"35,039",0,0,0,1,0,ordinary,ordinary
"31,936",0,0,0,1,0,ordinary,ordinary
"31,963",0,0,0,1,0,ordinary,ordinary
"35,438",0,0,0,1,0,ordinary,ordinary
"35,458",0,0,0,1,0,ordinary,ordinary
"43,467",0,0,0,1,0,ordinary,ordinary
"29,655",0,0,0,2,0,ordinary,ordinary
"30,534",0,0.2224000674,0,0,1,ordinary,ordinary
"35,994",0,0,0,1,0,ordinary,ordinary
"30,604",0,0,0,1,0,ordinary,ordinary
"32,458",0,0,0,1,0,ordinary,ordinary
"32,547",0,1,0,0,1,ordinary,ordinary
"30,671",0,0,0,1,0,ordinary,ordinary
"32,665",0,0,0,2,0,ordinary,ordinary
"36,653",0,0,0,1,0,ordinary,ordinary
"32,727",0,0.2880366592,0.5,0,3,ordinary,ordinary
"36,979",0,0,0,1,0,ordinary,ordinary
"44,582","14,744.184517501",0.2948667821,0.2428571433,8,10,ordinary,ordinary
"46,127",0,0.2960636986,0.6666666865,1,7,ordinary,ordinary
"30,820",316.8774483705,0.2873237903,0.3333333433,2,2,ordinary,ordinary
"37,371",10.2867041105,0.3032862231,0.6666666865,2,6,ordinary,ordinary
"49,717",0,0.2789518174,0,0,2,ordinary,ordinary
"45,259","1,482.3818297374",0.2964065132,0.1818181872,3,10,ordinary,ordinary
"38,597",68.9188957447,0.287011363,0.1805555522,2,8,ordinary,ordinary
"34,064",83.6458559933,0.2833378052,0.3333333433,1,3,ordinary,ordinary
"29,495",0,0.2626081767,1,0,2,ordinary,ordinary
"46,724",0,0.2861478431,0.3333333433,0,6,ordinary,ordinary
"45,658",0,0,0,1,0,ordinary,ordinary
"40,364",0,0,0,1,0,ordinary,ordinary
"34,857","2,052.0151674127",0.3341985313,0.4561403394,5,17,ordinary,ordinary
"39,574","12,150.1185310552",0.3306815335,0.4815789461,6,16,ordinary,ordinary
"44,527","2,237.0425204753",0.2939964357,0.3545454443,4,9,ordinary,ordinary
"29,445",0,0.2948402948,0.4666666687,0,6,ordinary,ordinary
"35,549",20.8957514192,0.3016226717,0.400000006,2,5,ordinary,ordinary
"40,672","16,686.3889024499",0.3183188616,0.3116666675,7,21,ordinary,ordinary
"32,440",0,0.2978675392,0.6666666865,1,4,ordinary,ordinary
"37,024",0,0,0,1,0,ordinary,ordinary
"28,854",110.1188355017,0.2722958684,0,3,2,ordinary,ordinary
"30,157",27.6850450125,0.2603057199,0.3333333433,2,4,ordinary,ordinary
"32,088",0,0.2663068153,0.5,1,1,ordinary,ordinary
"40,621",0,0.2655401328,0.3333333433,1,3,ordinary,ordinary
"51,478",162.419466286,0.2929685332,0.4583333433,3,8,ordinary,ordinary
"38,696","5,609.9808783536",0.2884069056,0.269230783,8,9,ordinary,ordinary
"31,369",0,0.2865516119,0.8333333135,0,3,ordinary,ordinary
"36,435",0,0.2888633629,0.4333333373,1,6,ordinary,ordinary
"35,096",0,0.2941995877,0.1777777821,0,10,ordinary,ordinary
"54,100","9,584.0873496863",0.2737076787,0.5,2,4,ordinary,ordinary
"36,619",141.6236998664,0.2865751045,0.2619047761,3,6,ordinary,ordinary
"47,435",41.7178373519,0.2953286713,0.3611111045,6,4,ordinary,ordinary
"35,071","1,320.9509844149",0.3152394602,0.2958333194,2,15,ordinary,ordinary
"29,658",0,0.2890616446,0.4166666567,0,4,ordinary,ordinary
"50,373",357.6020532127,0.2971238814,0.2083333284,1,9,ordinary,ordinary
"34,484","22,084.8761786203",0.314882195,0.4318181872,2,12,ordinary,ordinary
"42,654","10,130.702566194",0.2976264306,0.4107142985,3,7,ordinary,ordinary
"42,429","5,746.9731975896",0.2894664693,0.0972222239,7,2,ordinary,ordinary
"29,948",512.7103742286,0.301106548,0.4333333373,3,8,ordinary,ordinary
"41,875",47.4869196876,0.2733768251,0,1,1,ordinary,ordinary
"42,590",213.5863315554,0.2706859428,0,1,1,ordinary,ordinary
"34,617",6.0858441639,0.2427349641,0,1,1,ordinary,ordinary
"39,523",0,0.2778070083,1,0,2,ordinary,ordinary
"40,811",0,0.2648209449,0,0,1,ordinary,ordinary
"36,423",0,0.2886896627,0.1428571492,0,7,ordinary,ordinary
"47,511",52.5861124424,0.2757089884,0.4333333373,2,5,ordinary,ordinary
"38,997",261.4885064716,0.3004895264,0.5,1,5,ordinary,ordinary
"37,445","21,041.4546372695",0.2950315766,0.4047619104,2,7,ordinary,ordinary
"51,009",0,0.3061981794,0.4285714328,1,7,ordinary,ordinary
"31,431",17.7781620127,0.2727460604,0.3000000119,3,4,ordinary,ordinary
"55,082",0,0.2521614521,0.6666666865,2,2,ordinary,ordinary
"47,771",0,0,0,1,0,ordinary,ordinary
"48,131",0,0.2888086643,0.25,0,5,ordinary,ordinary
"42,728",383.8698864244,0.2610006922,0.3333333433,2,2,ordinary,ordinary
"43,507","10,702.8912701824",0.277098315,0.0714285746,5,3,ordinary,ordinary
"35,664",0,0,0,2,0,ordinary,ordinary
"36,865",0,1,0.5,1,1,ordinary,ordinary
"46,327",0,0.3001193657,0.5,0,5,ordinary,ordinary
"33,101","11,334.2129543123",0.301037865,0.2747252882,2,13,ordinary,ordinary
"39,738",0,0.2847357066,1,1,1,ordinary,ordinary
"45,077",0,0.2809407258,0.25,0,5,ordinary,ordinary
"30,511","1,334.4727138795",0.2690347569,0.2666666806,3,6,ordinary,ordinary
"35,317",0,0.2951039571,0.3333333433,0,7,ordinary,ordinary
"37,047",0,0.2755309711,0.5,0,2,ordinary,ordinary
"41,968",0,0.2905799494,0.3666666746,0,6,ordinary,ordinary
"38,520",0,0.290014281,0.4333333373,0,6,ordinary,ordinary
"43,558",0,0,0,1,0,ordinary,ordinary
"36,726",0,0.2809473124,0.5,1,2,ordinary,ordinary
"32,874",0,0.2947679937,0.8333333135,1,3,ordinary,ordinary
"55,277",10.114899803,0.2901984498,0.5333333611,2,6,ordinary,ordinary
"46,112",0,0.2998466693,0.4523809552,1,7,ordinary,ordinary
"54,289","10,471",0.2096421905,0.3000000119,4,2,ordinary,ordinary
"46,028","10,501.6158563382",0.2977103542,0.4761904776,2,7,ordinary,ordinary
"31,764",0,0.3021685644,0.3333333433,0,3,ordinary,ordinary
"34,928",0,0.2917357198,0.2380952388,1,7,ordinary,ordinary
"32,515",0,0.2957320488,0.5,0,4,ordinary,ordinary
"49,719",0,0.3192454199,0.6607142687,1,8,ordinary,ordinary
"37,712","10,561",0.2847821398,0.3000000119,3,3,ordinary,ordinary
"49,359",4.4913647105,0.2737218708,0.5,2,3,ordinary,ordinary
"31,407",0,0.2711490061,0.3333333433,1,2,ordinary,ordinary
"34,353",0,0.2944128471,0.6666666865,0,3,ordinary,ordinary
"34,902",0,0,0,3,0,ordinary,ordinary
"35,013",0,0,0.150000006,5,0,ordinary,ordinary
"36,518",0,0.271469711,0.6666666865,2,2,ordinary,ordinary
"36,603",0,0.2778654878,1,0,2,ordinary,ordinary
"40,607",103.4162196676,0.2287459919,0,2,1,ordinary,ordinary
"43,643",530.9584252832,0.2840615583,0.2196969688,4,9,ordinary,ordinary
"49,650","5,339.4986632647",0.3221259458,0.3131868243,2,13,ordinary,ordinary
"33,428",0,0,0,1,0,ordinary,ordinary
"37,829",31.565492978,0.2799490905,0.5833333135,2,4,ordinary,ordinary
"31,400",0,0.2804328224,0.1666666716,0,6,ordinary,ordinary
"32,509",4.3946308822,0.2787369977,0,1,1,ordinary,ordinary
"40,847",0,0.3072492437,0.4444444478,1,10,ordinary,ordinary
"42,662",0,0.2622275187,0.3333333433,1,3,ordinary,ordinary
"36,549","2,048.9239825416",0.2802314471,0.4464285672,5,6,ordinary,ordinary
"46,788","11,054.8135339305",0.3078134111,0.25,3,7,ordinary,ordinary
"34,223","2,687.8233843719",0.3192428641,0.6098901033,3,13,ordinary,ordinary
"29,846",0,0,0,1,0,ordinary,ordinary
"52,117",18.5287462646,0.2855056787,0.5476190448,2,6,ordinary,ordinary
"31,274",0,0.2413367468,0,1,1,ordinary,ordinary
"34,494",11.7803052367,0.2631342837,0,1,1,ordinary,ordinary
"32,410",0,0.266075388,0.25,1,5,ordinary,ordinary
"30,622",0,0.2626865672,0.5,0,3,ordinary,ordinary
"32,572",42.0114457616,0.2948503128,0.3333333433,2,2,ordinary,ordinary
"32,667",74.0590125196,0.2787309296,0,1,1,ordinary,ordinary
"39,830","5,555.9291449674",0.2986197534,0.2636363506,6,7,ordinary,ordinary
"38,129",328.6532628203,0.268870327,0.1000000015,3,3,ordinary,ordinary
"42,671","31,732.5765713925",0.2917541727,0.3030303121,3,12,ordinary,ordinary
"41,746","21,119.7985345581",0.3020195663,0.2362637371,2,14,ordinary,ordinary
"40,303","22,144.6841425914",0.2460498718,0.190476194,6,4,ordinary,ordinary
"50,259",54.6497217305,0.2593593397,0.5,2,3,ordinary,ordinary
"41,045",0,0.2621908829,0,0,1,ordinary,ordinary
"50,204",601.6028150798,0.2848432526,0.5,2,4,ordinary,ordinary
"44,700",408.635220149,0.3033733693,0.4583333433,4,6,ordinary,ordinary
"39,318","1,083.7001965452",0.2918670869,0.527777791,4,8,ordinary,ordinary
"32,771","1,532.4846554636",0.3020368463,0.3571428657,3,7,ordinary,ordinary
"39,018",0,0.2881624188,0.5500000119,1,5,ordinary,ordinary
"51,211",0,0,0,1,0,ordinary,ordinary
"34,518",21.1303912845,0.2787369977,0,1,1,ordinary,ordinary
"34,624",0,0.2732494954,0,0,2,ordinary,ordinary
"34,681",0,0,0,1,0,ordinary,ordinary
"34,925",0,0.2715395299,0,1,1,ordinary,ordinary
"35,453",0,0,0,1,0,ordinary,ordinary
"43,712",136.4573443354,0.2909341416,0.200000003,1,4,ordinary,ordinary
"36,431",0,0,0,1,0,ordinary,ordinary
"36,461",0,0.2761506276,0,0,2,ordinary,ordinary
"36,485",0,0,0,1,0,ordinary,ordinary
"37,111",90.3302879377,0.3049153815,0.6666666865,1,6,ordinary,ordinary
"39,484",0,0.3050788698,0.3571428657,1,8,ordinary,ordinary
"30,125",876.8487193825,0.2871206353,0.3000000119,2,5,ordinary,ordinary
"34,320","11,809.3336107551",0.2971740599,0.2321428508,3,6,ordinary,ordinary
"34,819",0,0.3022270567,0.8333333135,3,4,ordinary,ordinary
"43,701",0,0.2967792704,0.2857142985,1,7,ordinary,ordinary
"36,125",10.5931487862,0.2761705467,0,1,2,ordinary,ordinary
"33,293",0,0.2181547742,0.5,1,1,ordinary,ordinary
"32,608",0,0.2731505432,0,0,2,ordinary,ordinary
"37,175",0,0.2662665187,0.5833333135,2,3,ordinary,ordinary
"46,048",0,0.2827996144,0.3000000119,1,6,ordinary,ordinary
"41,075",0,0.2294120203,0,1,1,ordinary,ordinary
"41,275",0,0.2861478431,0.3333333433,0,4,ordinary,ordinary
"40,271",0,0.30252149,0.7666666508,2,6,ordinary,ordinary
"36,327",0,0.2887223802,0.75,2,3,ordinary,ordinary
"55,864","3,927.7850768807",0.2781788481,0.4285714328,3,5,ordinary,ordinary
"54,330",947.73366124,0.2785604981,0.3333333433,3,6,ordinary,ordinary
"45,560",84.2401352994,0.2930010546,0.5833333135,1,3,ordinary,ordinary
"33,224",0,0.3009005928,1,1,3,ordinary,ordinary
"47,233",0,0.3187828292,0.5357142687,0,8,ordinary,ordinary
"40,093",0,0.2571971358,0,0,1,ordinary,ordinary
"38,601",0,0.2700352887,0,0,3,ordinary,ordinary
"33,963",43.1102855692,0.2980633505,0.5952380896,2,7,ordinary,ordinary
"34,124",539.8256025405,0.3055861071,0.2222222239,1,10,ordinary,ordinary
"29,602",301.338993294,0.2936693369,0.3333333433,2,5,ordinary,ordinary
"36,308",0,0.3009288279,0.380952388,1,7,ordinary,ordinary
"29,474",0,0.2775587447,0.25,0,4,ordinary,ordinary
"35,067",493.1517793842,0.2932289063,0.3106060624,5,8,ordinary,ordinary
"46,316",0,0.2949391129,0.5500000119,0,5,ordinary,ordinary
"51,953",0,0.2626629515,1,1,2,ordinary,ordinary
"49,208",0,0.2865671642,0.5,0,2,ordinary,ordinary
"32,432",0,0.269515495,0,1,1,ordinary,ordinary
"46,328",15.6242064423,0.3052150786,0.6555555463,2,9,ordinary,ordinary
"41,224",0,0.3021751574,0.75,2,4,ordinary,ordinary
"51,614",0,0.2817420078,0.8333333135,2,3,ordinary,ordinary
"41,608",0,0.2777281094,0.25,1,5,ordinary,ordinary
"47,875",0,0.284743569,0,0,1,ordinary,ordinary
"41,936",88.9367064797,0.2766425652,0.1527777761,2,8,ordinary,ordinary
"43,856","1,447.2240122086",0.2838477256,0.125,1,8,ordinary,ordinary
"29,299",0,0.2654600302,0.5,0,2,ordinary,ordinary
"38,200",759.9053837419,0.3090025755,0.3736263812,4,11,ordinary,ordinary
"37,035",0,0.276802097,0,0,3,ordinary,ordinary
"37,255",0,0,0,1,0,ordinary,ordinary
"55,699",0,0.2543728618,0.3333333433,1,2,ordinary,ordinary
"37,292",0,0.2714932127,0.0833333358,0,4,ordinary,ordinary
"47,903",10.9141456305,0.2479218523,0,1,1,ordinary,ordinary
"41,395",0,0.2608824547,0.5,1,2,ordinary,ordinary
"50,055","17,079.2134609554",0.2780909235,0.1666666716,3,4,ordinary,ordinary
"49,930",0,0,0,1,0,ordinary,ordinary
"41,407","10,476.166043678",0.2280936744,0.5,3,3,ordinary,ordinary
"33,200",0,0.231738367,0.5,2,2,ordinary,ordinary
"37,700",0,0.2852203976,0.6666666865,0,3,ordinary,ordinary
"49,498",0,0,0,1,0,ordinary,ordinary
"55,493",6.1753106001,0.2513447898,0,1,1,ordinary,ordinary
"42,147","5,984.4866429279",0.3054623307,0.4333333373,1,6,ordinary,ordinary
"45,141",0,0.2583423036,0,0,1,ordinary,ordinary
"38,638",0,0,0,1,1,ordinary,ordinary
"40,408",0,0.2714557515,0,1,1,ordinary,ordinary
"44,523",0,0.2900302115,0.6666666865,1,6,ordinary,ordinary
"42,903",0,0.186458039,0,1,1,ordinary,ordinary
"38,548",13.3755663148,0.2787369977,0,1,1,ordinary,ordinary
"32,059",0,0.2378699824,0,0,1,ordinary,ordinary
"39,249","12,582.7159811413",0.2766626487,0.1000000015,1,6,ordinary,ordinary
"36,144",0,0.2799872733,0.5,0,2,ordinary,ordinary
"36,577",0,0,0,1,0,ordinary,ordinary
"44,682",0,0.2475270733,0.5,0,3,ordinary,ordinary
"29,801",0,0.2872762879,0.1666666716,0,6,ordinary,ordinary
"36,967",0,0.2661156192,0,0,1,ordinary,ordinary
"41,459",0,0.2983219391,0.2888889015,1,10,ordinary,ordinary
"55,550","5,280",0.3042751786,0.3545454443,2,11,ordinary,ordinary
"30,117",0,0.2650336312,0,0,3,ordinary,ordinary
"32,705",154.4259630272,0.3090568468,0.680555582,3,8,ordinary,ordinary
"50,061",187.9691080659,0.2877384196,0.4333333373,2,4,ordinary,ordinary
"37,132",0,0.2748854644,0.5,0,2,ordinary,ordinary
"37,902",0,0.2513447898,0,0,1,ordinary,ordinary
"40,019",0,0.2851355731,0.8333333135,1,3,ordinary,ordinary
"50,105",0,0.2781523228,0.3333333433,1,4,ordinary,ordinary
"49,258",0,0.2238426318,0,0,1,ordinary,ordinary
"32,968",0,0.2873469388,0,0,1,ordinary,ordinary
"45,913",0,0.2610265032,0,1,1,ordinary,ordinary
"55,172",0,0.2590648153,0,0,2,ordinary,ordinary
"47,329",0,0.2920192467,0.6666666865,1,4,ordinary,ordinary
"40,981",0,0.2898001757,0.8000000119,2,4,ordinary,ordinary
"45,122","1,375.0102405706",0.3039497927,0.4107142985,2,7,ordinary,ordinary
"34,227",0,0.2534318902,0.5,1,2,ordinary,ordinary
"30,185",0,0.2860858257,0,0,1,ordinary,ordinary
"34,640",0,0.3048900179,0.6000000238,0,5,ordinary,ordinary
"29,524",0,0.2707692308,0.5,0,4,ordinary,ordinary
"32,372",746.9141068667,0.3000966403,0.2678571343,7,4,ordinary,ordinary
"32,520",0,0.2762517658,0.5,0,2,ordinary,ordinary
"52,429",0,0.280618754,0.6666666865,1,3,ordinary,ordinary
"42,129",65.6697988302,0.2701181767,0.3333333433,3,2,ordinary,ordinary
"35,126",0,0,0.3333333433,3,1,ordinary,ordinary
"41,001",1.8852950558,0.2667778452,0.400000006,1,4,ordinary,ordinary
"37,034",0,0.2513447898,0,0,1,ordinary,ordinary
"46,309",326.3970571257,0.3098732097,0.277777791,3,7,ordinary,ordinary
"37,246",0,0.2958314657,0.200000003,0,5,ordinary,ordinary
"44,283",0,0,0,1,0,ordinary,ordinary
"33,338",0,0.2416823029,0,0,2,ordinary,ordinary
"49,135",0,0,0,1,0,ordinary,ordinary
"55,069",0,0.2771071691,0.6666666865,1,3,ordinary,ordinary
"42,234",0,0.2939539027,1,0,3,ordinary,ordinary
"29,108",0,0.2654867257,0.25,1,4,ordinary,ordinary
"38,128",0,0.2803887207,0.3333333433,1,4,ordinary,ordinary
"34,492",0,0.2978231446,0.3333333433,0,3,ordinary,ordinary
"31,799",0,0.2927478377,1,0,2,ordinary,ordinary
"35,006",0,0.2926504822,0.5,0,4,ordinary,ordinary
"39,444",0,0.2892833662,0.6666666865,1,3,ordinary,ordinary
"39,619",0,0.2734759414,0.4166666567,2,3,ordinary,ordinary
"35,777",0,0.2787309296,0.5,1,2,ordinary,ordinary
"35,882",0,0.3083615555,0.400000006,1,5,ordinary,ordinary
"39,062",0,0.2459474567,0,0,1,ordinary,ordinary
"35,986",0,0.2571971358,0,0,1,ordinary,ordinary
"36,157",0,0.257586106,0,0,1,ordinary,ordinary
"43,857",0,0.2892833662,1,0,2,ordinary,ordinary
"36,406",0,0.2658074909,0,0,1,ordinary,ordinary
"39,950",1.9667220512,0.2790021669,0.6000000238,2,5,ordinary,ordinary
"36,794",0,0.2992518703,0.8333333135,0,3,ordinary,ordinary
"29,808",0,0.2711864407,0.3333333433,0,3,ordinary,ordinary
"53,824",109.5569122479,0.2809024637,0.5500000119,2,3,ordinary,ordinary
"32,946",177.7307571643,0.3057985286,0.4444444478,2,9,ordinary,ordinary
"35,479",0,0.2907488987,0.3000000119,0,5,ordinary,ordinary
"37,666",0,0,0,1,0,ordinary,ordinary
"54,502","10,471",0.282859133,0.5476190448,2,6,ordinary,ordinary
"53,331","10,564",0.2850744658,0.2142857164,3,8,ordinary,ordinary
"52,294",0,0.2751433038,0.5,0,4,ordinary,ordinary
"48,693",0,0.2934148375,0.6666666865,0,3,ordinary,ordinary
"47,698",71.7425841813,0.279610314,0.400000006,2,5,ordinary,ordinary
