"id_user" ;"diff_min" ;"class" ;"class2"
32,395 ;0 ;ordinary ;ordinary
32,401 ;5.10705 ;ordinary ;ordinary
40,615 ;14.5463833333 ;ordinary ;ordinary
32,520 ;0 ;ordinary ;ordinary
39,345 ;32.60295 ;ordinary ;ordinary
29,263 ;23.3819333333 ;ordinary ;ordinary
36,428 ;0 ;ordinary ;ordinary
30,707 ;439,335.1216166666 ;ordinary ;ordinary
39,347 ;5.9131166667 ;ordinary ;ordinary
38,062 ;1.8911 ;ordinary ;ordinary
32,821 ;0.9667166667 ;ordinary ;ordinary
44,238 ;17.1826166667 ;ordinary ;ordinary
44,137 ;172,685.67945 ;ordinary ;ordinary
54,717 ;17.2234 ;ordinary ;ordinary
37,178 ;0.01655 ;ordinary ;ordinary
52,429 ;10.7858333333 ;ordinary ;ordinary
37,579 ;0 ;ordinary ;ordinary
46,004 ;64,727.1164 ;ordinary ;ordinary
29,894 ;434.5811666667 ;ordinary ;ordinary
50,920 ;11.5867333333 ;ordinary ;ordinary
42,129 ;1.2031666667 ;ordinary ;ordinary
29,410 ;1.8445 ;ordinary ;ordinary
45,469 ;0 ;ordinary ;ordinary
35,126 ;12.4328833333 ;ordinary ;ordinary
45,140 ;272.31055 ;ordinary ;ordinary
32,829 ;2,500.6303833333 ;ordinary ;ordinary
52,414 ;1,685.0400666667 ;ordinary ;ordinary
40,987 ;536,929.3087333334 ;ordinary ;ordinary
47,577 ;0.0176 ;ordinary ;ordinary
41,001 ;0.4497833333 ;ordinary ;ordinary
48,999 ;0.219 ;ordinary ;ordinary
37,016 ;0 ;ordinary ;ordinary
53,332 ;0 ;ordinary ;ordinary
37,034 ;0 ;ordinary ;ordinary
55,825 ;0 ;ordinary ;ordinary
37,066 ;5.2156666667 ;ordinary ;ordinary
46,675 ;51.7216 ;ordinary ;ordinary
37,072 ;0.6186666667 ;ordinary ;ordinary
54,027 ;14.8466666667 ;ordinary ;ordinary
37,090 ;0 ;ordinary ;ordinary
46,309 ;7.0136 ;ordinary ;ordinary
32,978 ;0 ;ordinary ;ordinary
46,708 ;10,010.5547666667 ;ordinary ;ordinary
37,246 ;12.4408333333 ;ordinary ;ordinary
53,728 ;3.3748833333 ;ordinary ;ordinary
33,025 ;0.8922833333 ;ordinary ;ordinary
54,939 ;9.3522666667 ;ordinary ;ordinary
33,594 ;8.5931666667 ;ordinary ;ordinary
47,473 ;9.2496166667 ;ordinary ;ordinary
37,280 ;0 ;ordinary ;ordinary
45,747 ;24.1442166667 ;ordinary ;ordinary
41,232 ;431,136.2527833333 ;ordinary ;ordinary
50,094 ;6.0566 ;ordinary ;ordinary
37,294 ;0.0227833333 ;ordinary ;ordinary
46,536 ;73,933.29945 ;ordinary ;ordinary
37,308 ;0 ;ordinary ;ordinary
55,381 ;0 ;ordinary ;ordinary
44,283 ;7.888 ;ordinary ;ordinary
46,438 ;0 ;ordinary ;ordinary
29,980 ;3.0828833333 ;ordinary ;ordinary
52,044 ;0 ;ordinary ;ordinary
37,351 ;10.1924 ;ordinary ;ordinary
47,091 ;14.7796 ;ordinary ;ordinary
37,376 ;0 ;ordinary ;ordinary
50,070 ;20,672.60005 ;ordinary ;ordinary
37,435 ;7.2509 ;ordinary ;ordinary
49,913 ;13.2833333333 ;ordinary ;ordinary
39,902 ;0 ;ordinary ;ordinary
49,442 ;7.4195 ;ordinary ;ordinary
37,455 ;0 ;ordinary ;ordinary
53,220 ;10.2036666667 ;ordinary ;ordinary
30,963 ;0 ;ordinary ;ordinary
46,166 ;1,254.2685 ;ordinary ;ordinary
33,173 ;0 ;ordinary ;ordinary
46,781 ;7.8521 ;ordinary ;ordinary
41,475 ;48,821.7235 ;ordinary ;ordinary
47,391 ;0 ;ordinary ;ordinary
37,582 ;4.5667833333 ;ordinary ;ordinary
52,722 ;49.9454 ;ordinary ;ordinary
29,891 ;0 ;ordinary ;ordinary
52,265 ;1.6047833333 ;ordinary ;ordinary
33,201 ;0 ;ordinary ;ordinary
51,779 ;4,214.5662833333 ;ordinary ;ordinary
41,548 ;0 ;ordinary ;ordinary
45,790 ;0 ;ordinary ;ordinary
40,217 ;0 ;ordinary ;ordinary
49,881 ;4.3813833333 ;ordinary ;ordinary
41,629 ;11.96045 ;ordinary ;ordinary
50,850 ;0 ;ordinary ;ordinary
41,627 ;0 ;ordinary ;ordinary
51,250 ;0 ;ordinary ;ordinary
31,054 ;0 ;ordinary ;ordinary
51,778 ;6.6231666667 ;ordinary ;ordinary
33,338 ;0 ;ordinary ;ordinary
53,641 ;3,118.85195 ;ordinary ;ordinary
37,912 ;0 ;ordinary ;ordinary
53,875 ;22,895.9943833333 ;ordinary ;ordinary
37,913 ;0 ;ordinary ;ordinary
54,380 ;17.3518833333 ;ordinary ;ordinary
37,919 ;25.5013333333 ;ordinary ;ordinary
55,589 ;11.4867166667 ;ordinary ;ordinary
37,961 ;0 ;ordinary ;ordinary
49,135 ;27.0172166667 ;ordinary ;ordinary
29,938 ;0 ;ordinary ;ordinary
46,129 ;0 ;ordinary ;ordinary
39,109 ;0 ;ordinary ;ordinary
45,973 ;16,833.86595 ;ordinary ;ordinary
31,094 ;36,026.45355 ;ordinary ;ordinary
51,679 ;34.017 ;ordinary ;ordinary
33,404 ;0 ;ordinary ;ordinary
50,689 ;7.44 ;ordinary ;ordinary
41,768 ;0 ;ordinary ;ordinary
55,069 ;23.6347333333 ;ordinary ;ordinary
38,783 ;0 ;ordinary ;ordinary
38,923 ;0 ;ordinary ;ordinary
38,971 ;0 ;ordinary ;ordinary
38,123 ;72.6609333333 ;ordinary ;ordinary
41,822 ;0 ;ordinary ;ordinary
38,153 ;0 ;ordinary ;ordinary
39,217 ;0 ;ordinary ;ordinary
39,541 ;0 ;ordinary ;ordinary
39,503 ;51,961.0681666667 ;ordinary ;ordinary
39,702 ;16.3184333333 ;ordinary ;ordinary
39,774 ;24.7878833333 ;ordinary ;ordinary
40,289 ;0 ;ordinary ;ordinary
42,027 ;28.3305 ;ordinary ;ordinary
45,475 ;22.8378333333 ;ordinary ;ordinary
40,963 ;0 ;ordinary ;ordinary
40,999 ;0.0255 ;ordinary ;ordinary
42,150 ;25.2735 ;ordinary ;ordinary
41,096 ;19.7857166667 ;ordinary ;ordinary
41,111 ;0 ;ordinary ;ordinary
42,166 ;23.3974 ;ordinary ;ordinary
33,666 ;0 ;ordinary ;ordinary
38,708 ;0 ;ordinary ;ordinary
45,272 ;21,495.2234 ;ordinary ;ordinary
42,234 ;0 ;ordinary ;ordinary
38,625 ;0 ;ordinary ;ordinary
41,443 ;6.13945 ;ordinary ;ordinary
45,269 ;0 ;ordinary ;ordinary
40,392 ;3,961.2267666667 ;ordinary ;ordinary
42,317 ;0 ;ordinary ;ordinary
29,108 ;2.5694 ;ordinary ;ordinary
33,891 ;3.7435 ;ordinary ;ordinary
42,349 ;9.3046666667 ;ordinary ;ordinary
31,346 ;0 ;ordinary ;ordinary
33,938 ;0 ;ordinary ;ordinary
39,102 ;0 ;ordinary ;ordinary
38,128 ;9.37895 ;ordinary ;ordinary
34,131 ;6.8591666667 ;ordinary ;ordinary
34,141 ;0 ;ordinary ;ordinary
31,475 ;0 ;ordinary ;ordinary
42,531 ;28.0024 ;ordinary ;ordinary
34,263 ;0 ;ordinary ;ordinary
30,167 ;0 ;ordinary ;ordinary
34,310 ;10,153.2807166667 ;ordinary ;ordinary
34,326 ;0 ;ordinary ;ordinary
34,492 ;0 ;ordinary ;ordinary
31,652 ;1.6323833333 ;ordinary ;ordinary
33,458 ;0 ;ordinary ;ordinary
42,789 ;39.8184 ;ordinary ;ordinary
34,611 ;0 ;ordinary ;ordinary
34,656 ;9.3394333333 ;ordinary ;ordinary
38,536 ;0 ;ordinary ;ordinary
40,912 ;64,913.0657166667 ;ordinary ;ordinary
42,877 ;17.90795 ;ordinary ;ordinary
42,908 ;15.0561666667 ;ordinary ;ordinary
31,799 ;0 ;ordinary ;ordinary
30,300 ;2.3017166667 ;ordinary ;ordinary
34,898 ;2.0086666667 ;ordinary ;ordinary
42,999 ;24.2826666667 ;ordinary ;ordinary
34,938 ;4,792.9254 ;ordinary ;ordinary
40,824 ;0 ;ordinary ;ordinary
35,006 ;1,586.51645 ;ordinary ;ordinary
40,101 ;0 ;ordinary ;ordinary
39,444 ;11.8852666667 ;ordinary ;ordinary
43,139 ;2,622.0942333333 ;ordinary ;ordinary
44,665 ;0 ;ordinary ;ordinary
35,149 ;0 ;ordinary ;ordinary
44,816 ;40,324.3846 ;ordinary ;ordinary
45,405 ;0 ;ordinary ;ordinary
43,217 ;0 ;ordinary ;ordinary
39,619 ;23.0172166667 ;ordinary ;ordinary
29,613 ;0 ;ordinary ;ordinary
43,355 ;138.8535 ;ordinary ;ordinary
32,121 ;3.1613333333 ;ordinary ;ordinary
45,378 ;16.89455 ;ordinary ;ordinary
35,546 ;0 ;ordinary ;ordinary
35,561 ;0 ;ordinary ;ordinary
35,619 ;3,077.6502833333 ;ordinary ;ordinary
35,641 ;0 ;ordinary ;ordinary
29,653 ;0 ;ordinary ;ordinary
40,794 ;19,831.5815666667 ;ordinary ;ordinary
35,711 ;0.9437166667 ;ordinary ;ordinary
40,105 ;0 ;ordinary ;ordinary
35,732 ;14.49595 ;ordinary ;ordinary
43,563 ;155,726.8756666667 ;ordinary ;ordinary
35,777 ;0.6293333333 ;ordinary ;ordinary
44,660 ;162,563.9855 ;ordinary ;ordinary
35,882 ;0.16005 ;ordinary ;ordinary
39,062 ;14.7547833333 ;ordinary ;ordinary
40,306 ;10.1987666667 ;ordinary ;ordinary
35,932 ;24,083.7294333333 ;ordinary ;ordinary
30,579 ;5.8319333333 ;ordinary ;ordinary
31,211 ;16.8511666667 ;ordinary ;ordinary
35,948 ;219.1777833333 ;ordinary ;ordinary
32,388 ;6.26245 ;ordinary ;ordinary
35,986 ;4.8002833333 ;ordinary ;ordinary
29,691 ;0 ;ordinary ;ordinary
29,978 ;0 ;ordinary ;ordinary
36,073 ;0 ;ordinary ;ordinary
29,706 ;5.6366166667 ;ordinary ;ordinary
36,157 ;64.5233833333 ;ordinary ;ordinary
43,764 ;1.3291666667 ;ordinary ;ordinary
43,797 ;23.2727166667 ;ordinary ;ordinary
36,345 ;4.3559 ;ordinary ;ordinary
43,857 ;8.32705 ;ordinary ;ordinary
36,406 ;8.1335666667 ;ordinary ;ordinary
36,418 ;2.1671 ;ordinary ;ordinary
36,449 ;4.0185 ;ordinary ;ordinary
36,451 ;0 ;ordinary ;ordinary
36,469 ;0 ;ordinary ;ordinary
36,471 ;2,205.2105666667 ;ordinary ;ordinary
30,719 ;0 ;ordinary ;ordinary
36,585 ;0 ;ordinary ;ordinary
36,611 ;0 ;ordinary ;ordinary
36,656 ;50.5888333333 ;ordinary ;ordinary
39,950 ;423,504.05445 ;ordinary ;ordinary
29,782 ;0 ;ordinary ;ordinary
36,739 ;0 ;ordinary ;ordinary
40,326 ;0 ;ordinary ;ordinary
36,765 ;0 ;ordinary ;ordinary
36,793 ;0 ;ordinary ;ordinary
36,794 ;0 ;ordinary ;ordinary
30,805 ;16.7689 ;ordinary ;ordinary
30,807 ;1,388.4732166667 ;ordinary ;ordinary
45,397 ;3.4576666667 ;ordinary ;ordinary
44,147 ;4.9812166667 ;ordinary ;ordinary
32,851 ;2.8416666667 ;ordinary ;ordinary
44,151 ;29.5497333333 ;ordinary ;ordinary
29,808 ;53.2337166667 ;ordinary ;ordinary
38,656 ;2.92395 ;ordinary ;ordinary
36,966 ;0.57545 ;ordinary ;ordinary
47,639 ;71.4887666667 ;ordinary ;ordinary
40,975 ;28.9736666667 ;ordinary ;ordinary
53,824 ;0 ;ordinary ;ordinary
32,946 ;0.0136666667 ;ordinary ;ordinary
51,089 ;4,154.1846166667 ;ordinary ;ordinary
30,888 ;1,477.5324333333 ;ordinary ;ordinary
50,651 ;3,838.3523333333 ;ordinary ;ordinary
30,895 ;84,296.1884333333 ;ordinary ;ordinary
45,704 ;16.9057166667 ;ordinary ;ordinary
37,340 ;364.8892666667 ;ordinary ;ordinary
31,266 ;0 ;ordinary ;ordinary
41,367 ;4.0982666667 ;ordinary ;ordinary
37,583 ;4,641.7231166667 ;ordinary ;ordinary
37,729 ;49,177.1556166667 ;ordinary ;ordinary
42,325 ;2.1794333333 ;ordinary ;ordinary
34,063 ;4.3250666667 ;ordinary ;ordinary
38,775 ;55.86405 ;ordinary ;ordinary
45,113 ;0.8413833333 ;ordinary ;ordinary
43,362 ;46.234 ;ordinary ;ordinary
35,479 ;0 ;ordinary ;ordinary
40,304 ;4.2932666667 ;ordinary ;ordinary
32,482 ;19,212.0058333333 ;ordinary ;ordinary
29,798 ;7.5939 ;ordinary ;ordinary
48,879 ;0 ;ordinary ;ordinary
29,827 ;2.0262166667 ;ordinary ;ordinary
52,061 ;3.1865 ;ordinary ;ordinary
37,091 ;12.95845 ;ordinary ;ordinary
46,335 ;22,942.9326666667 ;ordinary ;ordinary
37,097 ;0 ;ordinary ;ordinary
55,842 ;41.9883333333 ;ordinary ;ordinary
37,666 ;0.0241666667 ;ordinary ;ordinary
47,580 ;0 ;ordinary ;ordinary
41,781 ;13.2703833333 ;ordinary ;ordinary
50,536 ;54.6519333333 ;ordinary ;ordinary
39,682 ;5.8498333333 ;ordinary ;ordinary
55,711 ;6.63555 ;ordinary ;ordinary
40,382 ;9.31605 ;ordinary ;ordinary
55,234 ;7,347.9489333333 ;ordinary ;ordinary
40,504 ;6.0224333333 ;ordinary ;ordinary
54,502 ;49.5321166667 ;ordinary ;ordinary
40,856 ;175.8083333333 ;ordinary ;ordinary
54,513 ;0 ;ordinary ;ordinary
42,212 ;0 ;ordinary ;ordinary
54,187 ;0 ;ordinary ;ordinary
45,596 ;9.4743833333 ;ordinary ;ordinary
53,744 ;25.5621666667 ;ordinary ;ordinary
42,314 ;0 ;ordinary ;ordinary
53,331 ;7.6572166667 ;ordinary ;ordinary
42,319 ;0 ;ordinary ;ordinary
46,443 ;0.0397333333 ;ordinary ;ordinary
33,972 ;0 ;ordinary ;ordinary
46,461 ;0.8466 ;ordinary ;ordinary
29,123 ;135.05205 ;ordinary ;ordinary
34,443 ;15,763.1372666667 ;ordinary ;ordinary
34,597 ;1.5322166667 ;ordinary ;ordinary
29,959 ;4.1598333333 ;ordinary ;ordinary
42,837 ;0 ;ordinary ;ordinary
30,292 ;5.71055 ;ordinary ;ordinary
44,486 ;2,556.69855 ;ordinary ;ordinary
35,188 ;139,928.3848333333 ;ordinary ;ordinary
35,220 ;11.4281166667 ;ordinary ;ordinary
35,253 ;0 ;ordinary ;ordinary
35,304 ;3.2083333333 ;ordinary ;ordinary
35,423 ;0 ;ordinary ;ordinary
32,130 ;363,287.1808333333 ;ordinary ;ordinary
31,110 ;10.2837166667 ;ordinary ;ordinary
35,749 ;0 ;ordinary ;ordinary
35,865 ;43.5554333333 ;ordinary ;ordinary
30,578 ;0.9126166667 ;ordinary ;ordinary
40,041 ;0 ;ordinary ;ordinary
36,056 ;0 ;ordinary ;ordinary
29,703 ;0 ;ordinary ;ordinary
36,201 ;0 ;ordinary ;ordinary
38,950 ;108.7678833333 ;ordinary ;ordinary
36,576 ;0.6557333333 ;ordinary ;ordinary
36,665 ;0.8982166667 ;ordinary ;ordinary
44,031 ;0.502 ;ordinary ;ordinary
36,701 ;0 ;ordinary ;ordinary
36,709 ;0 ;ordinary ;ordinary
46,242 ;155.5625 ;ordinary ;ordinary
32,923 ;0 ;ordinary ;ordinary
46,286 ;104,828.9297666667 ;ordinary ;ordinary
40,480 ;0 ;ordinary ;ordinary
52,294 ;20.1192166667 ;ordinary ;ordinary
29,828 ;0 ;ordinary ;ordinary
48,693 ;0 ;ordinary ;ordinary
32,958 ;1,024,647.5391 ;ordinary ;ordinary
47,698 ;22.48155 ;ordinary ;ordinary
39,446 ;70.5654333333 ;ordinary ;ordinary
55,778 ;10.96655 ;ordinary ;ordinary
37,159 ;7.0139333333 ;ordinary ;ordinary
53,987 ;4,661.76955 ;ordinary ;ordinary
38,634 ;13.6822833333 ;ordinary ;ordinary
47,068 ;8.2283333333 ;ordinary ;ordinary
37,209 ;11.194 ;ordinary ;ordinary
48,533 ;31.1346666667 ;ordinary ;ordinary
30,907 ;18.6376166667 ;ordinary ;ordinary
47,769 ;0.2307666667 ;ordinary ;ordinary
33,093 ;0 ;ordinary ;ordinary
46,900 ;15.6375666667 ;ordinary ;ordinary
30,951 ;6.8580666667 ;ordinary ;ordinary
47,527 ;869.0647333333 ;ordinary ;ordinary
37,432 ;1.1501666667 ;ordinary ;ordinary
45,907 ;0 ;ordinary ;ordinary
44,618 ;9.5218833333 ;ordinary ;ordinary
56,011 ;10.5757666667 ;ordinary ;ordinary
37,602 ;52.60005 ;ordinary ;ordinary
55,680 ;28.6968333333 ;ordinary ;ordinary
46,302 ;4.8786666667 ;ordinary ;ordinary
41,743 ;0 ;ordinary ;ordinary
52,483 ;0 ;ordinary ;ordinary
33,622 ;32.7397833333 ;ordinary ;ordinary
51,515 ;5.50355 ;ordinary ;ordinary
38,054 ;52.8211 ;ordinary ;ordinary
50,561 ;12.9933333333 ;ordinary ;ordinary
38,763 ;0.02495 ;ordinary ;ordinary
52,666 ;22.0911666667 ;ordinary ;ordinary
41,778 ;12.4288333333 ;ordinary ;ordinary
51,326 ;4.53205 ;ordinary ;ordinary
29,973 ;1.8676166667 ;ordinary ;ordinary
49,399 ;7.0766166667 ;ordinary ;ordinary
41,904 ;31.8011666667 ;ordinary ;ordinary
54,048 ;9.73905 ;ordinary ;ordinary
40,187 ;15,915.86595 ;ordinary ;ordinary
50,285 ;24,726.4422333333 ;ordinary ;ordinary
42,046 ;8.4386666667 ;ordinary ;ordinary
48,071 ;0 ;ordinary ;ordinary
40,372 ;96.9032833333 ;ordinary ;ordinary
50,235 ;9.5655 ;ordinary ;ordinary
42,073 ;0.0138333333 ;ordinary ;ordinary
41,049 ;22.54095 ;ordinary ;ordinary
30,018 ;1.37695 ;ordinary ;ordinary
42,157 ;23,663.6732166667 ;ordinary ;ordinary
33,713 ;0 ;ordinary ;ordinary
30,028 ;34.70195 ;ordinary ;ordinary
41,304 ;1,270.3756 ;ordinary ;ordinary
41,434 ;10.0862833333 ;ordinary ;ordinary
33,442 ;0 ;ordinary ;ordinary
33,851 ;4.3720666667 ;ordinary ;ordinary
42,379 ;7.14295 ;ordinary ;ordinary
42,381 ;13.3027166667 ;ordinary ;ordinary
45,010 ;281,163.3987833334 ;ordinary ;ordinary
42,398 ;16.6542833333 ;ordinary ;ordinary
34,000 ;9.8686166667 ;ordinary ;ordinary
34,010 ;3.5552333333 ;ordinary ;ordinary
34,021 ;8.2687833333 ;ordinary ;ordinary
38,872 ;34,819.3718333333 ;ordinary ;ordinary
31,433 ;14.9866666667 ;ordinary ;ordinary
34,222 ;0 ;ordinary ;ordinary
42,567 ;8,138.9121166667 ;ordinary ;ordinary
34,337 ;267.98755 ;ordinary ;ordinary
31,582 ;23.2142833333 ;ordinary ;ordinary
42,636 ;152,617.14155 ;ordinary ;ordinary
44,673 ;352,855.0942833333 ;ordinary ;ordinary
39,412 ;2,684.7063833333 ;ordinary ;ordinary
31,845 ;30.0638333333 ;ordinary ;ordinary
38,417 ;0.0062833333 ;ordinary ;ordinary
30,361 ;11.7806666667 ;ordinary ;ordinary
29,578 ;9.1241666667 ;ordinary ;ordinary
35,097 ;0 ;ordinary ;ordinary
30,368 ;1,541.2493333333 ;ordinary ;ordinary
43,124 ;5.5021166667 ;ordinary ;ordinary
40,284 ;25.06295 ;ordinary ;ordinary
35,154 ;6.7483333333 ;ordinary ;ordinary
35,159 ;0 ;ordinary ;ordinary
30,390 ;0 ;ordinary ;ordinary
31,998 ;8.2290666667 ;ordinary ;ordinary
35,218 ;0 ;ordinary ;ordinary
43,236 ;17.65855 ;ordinary ;ordinary
35,265 ;0 ;ordinary ;ordinary
35,301 ;0 ;ordinary ;ordinary
43,364 ;8.7958333333 ;ordinary ;ordinary
32,154 ;0 ;ordinary ;ordinary
35,537 ;0.0348833333 ;ordinary ;ordinary
43,479 ;12.2531166667 ;ordinary ;ordinary
35,776 ;7.4796166667 ;ordinary ;ordinary
32,301 ;10.74845 ;ordinary ;ordinary
43,627 ;15.76355 ;ordinary ;ordinary
32,348 ;0 ;ordinary ;ordinary
35,944 ;8.6718333333 ;ordinary ;ordinary
32,414 ;49.8205666667 ;ordinary ;ordinary
39,365 ;0.8975 ;ordinary ;ordinary
36,233 ;6.9965 ;ordinary ;ordinary
39,189 ;0 ;ordinary ;ordinary
43,801 ;11,749.2057166667 ;ordinary ;ordinary
36,366 ;0 ;ordinary ;ordinary
36,386 ;10.4078333333 ;ordinary ;ordinary
36,422 ;0 ;ordinary ;ordinary
32,626 ;4,292.0212833333 ;ordinary ;ordinary
30,713 ;9.1391 ;ordinary ;ordinary
36,483 ;0 ;ordinary ;ordinary
32,639 ;45.8238833333 ;ordinary ;ordinary
32,644 ;0.8905 ;ordinary ;ordinary
29,768 ;135,972.9128333333 ;ordinary ;ordinary
36,622 ;0.8462833333 ;ordinary ;ordinary
40,323 ;4.3287166667 ;ordinary ;ordinary
36,828 ;1.72595 ;ordinary ;ordinary
36,891 ;3.579 ;ordinary ;ordinary
44,144 ;3.9184333333 ;ordinary ;ordinary
44,170 ;23.58 ;ordinary ;ordinary
36,937 ;0 ;ordinary ;ordinary
54,347 ;32.2541666667 ;ordinary ;ordinary
42,232 ;26.9567833333 ;ordinary ;ordinary
52,215 ;26.2957166667 ;ordinary ;ordinary
35,129 ;0.3161666667 ;ordinary ;ordinary
53,941 ;15.158 ;ordinary ;ordinary
35,754 ;0 ;ordinary ;ordinary
51,487 ;35.4906666667 ;ordinary ;ordinary
43,639 ;46.7408833333 ;ordinary ;ordinary
39,073 ;14.5813833333 ;ordinary ;ordinary
36,199 ;0 ;ordinary ;ordinary
36,447 ;0 ;ordinary ;ordinary
44,036 ;0 ;ordinary ;ordinary
36,703 ;0 ;ordinary ;ordinary
32,786 ;0.1978833333 ;ordinary ;ordinary
43,817 ;332,796.43505 ;ordinary ;ordinary
46,143 ;110,217.7982833333 ;ordinary ;ordinary
36,230 ;7.2552666667 ;ordinary ;ordinary
44,953 ;0 ;ordinary ;ordinary
36,854 ;0 ;ordinary ;ordinary
44,070 ;0 ;ordinary ;ordinary
36,165 ;0 ;ordinary ;ordinary
30,747 ;895,642.398 ;ordinary ;ordinary
36,589 ;0 ;ordinary ;ordinary
36,520 ;0.6271666667 ;ordinary ;ordinary
32,618 ;2.6713833333 ;ordinary ;ordinary
36,407 ;0 ;ordinary ;ordinary
47,343 ;9.9956 ;ordinary ;ordinary
37,010 ;14.62955 ;ordinary ;ordinary
38,648 ;9.73095 ;ordinary ;ordinary
48,690 ;0 ;ordinary ;ordinary
29,820 ;0 ;ordinary ;ordinary
46,252 ;1.1967166667 ;ordinary ;ordinary
43,684 ;0 ;ordinary ;ordinary
37,033 ;0 ;ordinary ;ordinary
51,658 ;0 ;ordinary ;ordinary
44,729 ;0 ;ordinary ;ordinary
51,949 ;4.88655 ;ordinary ;ordinary
41,035 ;0 ;ordinary ;ordinary
51,908 ;0 ;ordinary ;ordinary
37,069 ;7.6578833333 ;ordinary ;ordinary
46,402 ;0.5367166667 ;ordinary ;ordinary
37,076 ;11.7695666667 ;ordinary ;ordinary
52,146 ;0.03055 ;ordinary ;ordinary
39,491 ;11,265.28305 ;ordinary ;ordinary
35,844 ;0 ;ordinary ;ordinary
46,212 ;6.0287333333 ;ordinary ;ordinary
38,242 ;4.7457666667 ;ordinary ;ordinary
46,688 ;0 ;ordinary ;ordinary
30,533 ;0 ;ordinary ;ordinary
39,413 ;6.6073333333 ;ordinary ;ordinary
50,083 ;0 ;ordinary ;ordinary
37,147 ;0 ;ordinary ;ordinary
40,791 ;0 ;ordinary ;ordinary
52,925 ;18.73055 ;ordinary ;ordinary
37,153 ;0 ;ordinary ;ordinary
47,993 ;10.64895 ;ordinary ;ordinary
41,150 ;0 ;ordinary ;ordinary
53,134 ;26.2407166667 ;ordinary ;ordinary
37,186 ;0 ;ordinary ;ordinary
53,442 ;8.23195 ;ordinary ;ordinary
30,487 ;7,556.0112666667 ;ordinary ;ordinary
32,992 ;9.6269333333 ;ordinary ;ordinary
48,764 ;0 ;ordinary ;ordinary
38,644 ;0 ;ordinary ;ordinary
35,497 ;0 ;ordinary ;ordinary
47,142 ;0 ;ordinary ;ordinary
37,212 ;0 ;ordinary ;ordinary
54,126 ;15.3407833333 ;ordinary ;ordinary
35,439 ;0 ;ordinary ;ordinary
37,216 ;0 ;ordinary ;ordinary
47,290 ;0 ;ordinary ;ordinary
29,992 ;0 ;ordinary ;ordinary
47,024 ;0 ;ordinary ;ordinary
37,229 ;0 ;ordinary ;ordinary
48,515 ;0 ;ordinary ;ordinary
40,014 ;0 ;ordinary ;ordinary
35,368 ;3.5096 ;ordinary ;ordinary
55,461 ;18.6672833333 ;ordinary ;ordinary
37,243 ;0 ;ordinary ;ordinary
46,231 ;6.3803333333 ;ordinary ;ordinary
35,305 ;1.2876 ;ordinary ;ordinary
41,205 ;0 ;ordinary ;ordinary
47,194 ;0 ;ordinary ;ordinary
41,202 ;0 ;ordinary ;ordinary
35,244 ;17.2576 ;ordinary ;ordinary
55,758 ;11.7006666667 ;ordinary ;ordinary
29,321 ;2,349,997.9371666666 ;ordinary ;ordinary
55,991 ;0 ;ordinary ;ordinary
37,263 ;16.9941166667 ;ordinary ;ordinary
55,988 ;4.7195 ;ordinary ;ordinary
40,479 ;0 ;ordinary ;ordinary
55,824 ;4,743.27 ;ordinary ;ordinary
43,148 ;0 ;ordinary ;ordinary
33,043 ;0 ;ordinary ;ordinary
50,610 ;40.8493333333 ;ordinary ;ordinary
37,305 ;94.1887333333 ;ordinary ;ordinary
35,049 ;1.9722166667 ;ordinary ;ordinary
55,787 ;0 ;ordinary ;ordinary
29,325 ;0 ;ordinary ;ordinary
55,963 ;0 ;ordinary ;ordinary
34,997 ;0 ;ordinary ;ordinary
45,493 ;0 ;ordinary ;ordinary
46,629 ;0 ;ordinary ;ordinary
33,065 ;0 ;ordinary ;ordinary
46,313 ;5.2166666667 ;ordinary ;ordinary
38,288 ;1,349.2704 ;ordinary ;ordinary
55,401 ;29.7537833333 ;ordinary ;ordinary
37,367 ;0.0063833333 ;ordinary ;ordinary
45,008 ;50.57395 ;ordinary ;ordinary
49,224 ;11.1588833333 ;ordinary ;ordinary
40,332 ;7.9147833333 ;ordinary ;ordinary
46,305 ;236,355.4587666667 ;ordinary ;ordinary
34,904 ;380,024.7193333333 ;ordinary ;ordinary
33,095 ;0 ;ordinary ;ordinary
46,500 ;0 ;ordinary ;ordinary
41,340 ;0.3533333333 ;ordinary ;ordinary
30,310 ;0.4268833333 ;ordinary ;ordinary
47,385 ;0 ;ordinary ;ordinary
44,854 ;0 ;ordinary ;ordinary
48,002 ;132,198.4328333333 ;ordinary ;ordinary
37,430 ;1.0525 ;ordinary ;ordinary
54,572 ;0 ;ordinary ;ordinary
41,359 ;119,961.8535 ;ordinary ;ordinary
54,070 ;0.1747333333 ;ordinary ;ordinary
34,812 ;1,002,730.6754333334 ;ordinary ;ordinary
33,120 ;21.1705 ;ordinary ;ordinary
48,742 ;3.1700666667 ;ordinary ;ordinary
37,473 ;10.58405 ;ordinary ;ordinary
40,684 ;11.7341666667 ;ordinary ;ordinary
52,552 ;35.2048833333 ;ordinary ;ordinary
33,135 ;4.9043333333 ;ordinary ;ordinary
54,678 ;14.0502833333 ;ordinary ;ordinary
30,272 ;24.7897833333 ;ordinary ;ordinary
37,510 ;0 ;ordinary ;ordinary
54,441 ;0 ;ordinary ;ordinary
37,524 ;0 ;ordinary ;ordinary
54,700 ;0.8326166667 ;ordinary ;ordinary
